﻿﻿﻿﻿﻿﻿﻿inDate,inTime,11O1751002234洪秋冬一期1-PV-5000W-HV 11O1751002234,11O1751002231洪秋冬一期2-PV-5000W-HV 11O1751002231,11O1751002170洪秋冬一期3-PV-5000W-HV 11O1751002170,1211750000643洪秋冬二期1-PV-3000N-V 1211750000643,1211750000640洪秋冬二期2-PV-3000N-V 1211750000640,1211750000644洪秋冬二期3-PV-3000N-V 1211750000644
2018-04-27,00:00:00,0,0,0,0,0,0
2018-04-27,00:20:00,0,0,0,0,0,0
2018-04-27,00:40:00,0,0,0,0,0,0
2018-04-27,01:00:00,0,0,0,0,0,0
2018-04-27,01:20:00,0,0,0,0,0,0
2018-04-27,01:40:00,0,0,0,0,0,0
2018-04-27,02:00:00,0,0,0,0,0,0
2018-04-27,02:20:00,0,0,0,0,0,0
2018-04-27,02:40:00,0,0,0,0,0,0
2018-04-27,03:00:00,0,0,0,0,0,0
2018-04-27,03:20:00,0,0,0,0,0,0
2018-04-27,03:40:00,0,0,0,0,0,0
2018-04-27,04:00:00,0,0,0,0,0,0
2018-04-27,04:20:00,0,0,0,0,0,0
2018-04-27,04:40:00,0,0,0,0,0,0
2018-04-27,05:00:00,0,0,0,0,0,0
2018-04-27,05:20:00,0,0.00105,0,0,0.0023,0
2018-04-27,05:40:00,0.14395,0.1475,0.06425,0.06475,0.07805,0.0631
2018-04-27,06:00:00,0.4037,0.39035,0.3998,0.2018,0.21545,0.20345
2018-04-27,06:20:00,0.56725,0.5601,0.56615,0.2964,0.3126,0.29715
2018-04-27,06:40:00,1.1482,1.14255,1.15775,0.63085,0.64815,0.6332
2018-04-27,07:00:00,1.2147,1.19695,1.22215,0.6709,0.68685,0.6717
2018-04-27,07:20:00,0.94485,0.9345,0.9473,0.5211,0.5364,0.51895
2018-04-27,07:40:00,1.15405,1.13875,1.1604,0.63655,0.65485,0.63375
2018-04-27,08:00:00,2.15615,2.12535,2.169,1.1999,1.22965,1.2129
2018-04-27,08:20:00,2.3222,2.29145,2.33285,1.2943,1.31455,1.29535
2018-04-27,08:40:00,2.232,2.212,2.24815,1.24735,1.26965,1.2416
2018-04-27,09:00:00,2.65695,2.64755,2.6874,1.48845,1.51385,1.48025
2018-04-27,09:20:00,2.8386,2.8314,2.87195,1.59135,1.61975,1.57925
2018-04-27,09:40:00,3.5041,3.50665,3.54655,1.9613,1.99735,1.94925
2018-04-27,10:00:00,3.67325,3.6801,3.7201,2.06185,2.098,2.0513
2018-04-27,10:20:00,4.03365,4.0458,4.08415,2.2683,2.30625,2.2606
2018-04-27,10:40:00,4.8276,4.86095,4.90325,2.7142,2.7502,2.69795
2018-04-27,11:00:00,4.92945,4.96545,5.0016,2.77245,2.80875,2.7532
2018-04-27,11:20:00,4.9736,5.02475,5.0593,2.80725,2.84345,2.7823
2018-04-27,11:40:00,5.0504,5.1045,5.13065,2.8559,2.89515,2.83045
2018-04-27,12:00:00,5.15265,5.16625,5.18605,2.9302,2.9791,2.90335
2018-04-27,12:20:00,5.0388,4.97495,5.08605,2.92805,2.96505,2.90195
2018-04-27,12:40:00,4.79935,4.6743,4.8591,2.7106,2.7446,2.693
2018-04-27,13:00:00,3.9817,3.94575,4.03745,2.2374,2.27025,2.2199
2018-04-27,13:20:00,4.0973,4.1039,4.18345,2.34185,2.37725,2.3295
2018-04-27,13:40:00,3.92315,3.93135,3.9768,2.2631,2.30515,2.239
2018-04-27,14:00:00,2.5762,2.57075,2.60675,1.44865,1.4716,1.4421
2018-04-27,14:20:00,1.86795,1.86025,1.88805,1.0483,1.06725,1.04485
2018-04-27,14:40:00,1.93925,1.9287,1.9579,1.09025,1.1092,1.0861
2018-04-27,15:00:00,1.7915,1.7802,1.80745,1.0047,1.02545,1.00215
2018-04-27,15:20:00,1.61765,1.60765,1.63175,0.9058,0.9222,0.9029
2018-04-27,15:40:00,1.6199,1.60905,1.6332,0.90745,0.9274,0.90365
2018-04-27,16:00:00,1.42685,1.4079,1.437,0.8001,0.82485,0.806
2018-04-27,16:20:00,1.37685,1.3014,1.3824,0.7678,0.7926,0.77335
2018-04-27,16:40:00,1.35055,1.10585,1.2943,0.75705,0.7831,0.76035
2018-04-27,17:00:00,0.7731,0.53705,0.6278,0.43635,0.44975,0.43345
2018-04-27,17:20:00,0.4359,0.3823,0.40825,0.2441,0.2553,0.2426
2018-04-27,17:40:00,0.1934,0.17875,0.18535,0.08965,0.09935,0.08955
2018-04-27,18:00:00,0.06545,0.04875,0.0555,0.0088,0.01555,0.0088
2018-04-27,18:20:00,0.02075,0.0075,0.01125,0,5.0E-5,0
2018-04-27,18:40:00,0.01065,0.0012,0.0033,0,0,0
2018-04-27,19:00:00,0,0,0,0,0,0
2018-04-27,19:20:00,0,0,0,0,0,0
2018-04-27,19:40:00,0,0,0,0,0,0
2018-04-27,20:00:00,0,0,0,0,0,0
2018-04-27,20:20:00,0,0,0,0,0,0
2018-04-27,20:40:00,0,0,0,0,0,0
2018-04-27,21:00:00,0,0,0,0,0,0
2018-04-27,21:20:00,0,0,0,0,0,0
2018-04-27,21:40:00,0,0,0,0,0,0
2018-04-27,22:00:00,0,0,0,0,0,0
2018-04-27,22:20:00,0,0,0,0,0,0
2018-04-27,22:40:00,0,0,0,0,0,0
2018-04-27,23:00:00,0,0,0,0,0,0
2018-04-27,23:20:00,0,0,0,0,0,0
2018-04-27,23:40:00,0,0,0,0,0,0
