﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151428000071PV-5000W-V 1151428000071大甲澄朗,10N1431000143PV-3000N-V 10N1431000143大甲澄朗,10N1431000144PV-3000N-V 10N1431000144大甲澄朗,1151644000340PV-5000W-V 1151644000340大甲澄朗
2017-10-27,00:00:00,0,0,0,0
2017-10-27,00:20:00,0,0,0,0
2017-10-27,00:40:00,0,0,0,0
2017-10-27,01:00:00,0,0,0,0
2017-10-27,01:20:00,0,0,0,0
2017-10-27,01:40:00,0,0,0,0
2017-10-27,02:00:00,0,0,0,0
2017-10-27,02:20:00,0,0,0,0
2017-10-27,02:40:00,0,0,0,0
2017-10-27,03:00:00,0,0,0,0
2017-10-27,03:20:00,0,0,0,0
2017-10-27,03:40:00,0,0,0,0
2017-10-27,04:00:00,0,0,0,0
2017-10-27,04:20:00,0,0,0,0
2017-10-27,04:40:00,0,0,0,0
2017-10-27,05:00:00,0,0,0,0
2017-10-27,05:20:00,0,0,0,0
2017-10-27,05:40:00,0,0,0,0
2017-10-27,06:00:00,0.0186,0,0,0.01425
2017-10-27,06:20:00,0.1612,0.06635,0.012,0.15745
2017-10-27,06:40:00,0.3519,0.2033,0.18255,0.40075
2017-10-27,07:00:00,0.55435,0.35535,0.4306,0.84875
2017-10-27,07:20:00,0.9216,0.61845,0.67605,1.24305
2017-10-27,07:40:00,1.4015,0.9008,0.90715,1.6105
2017-10-27,08:00:00,1.8251,1.07215,1.1361,1.97895
2017-10-27,08:20:00,2.29945,1.2183,1.33975,2.30655
2017-10-27,08:40:00,2.5828,1.4177,1.5145,2.5878
2017-10-27,09:00:00,2.62005,1.53135,1.53535,2.6202
2017-10-27,09:20:00,2.65995,1.74975,1.56345,2.6367
2017-10-27,09:40:00,2.77575,1.5354,1.6306,2.74265
2017-10-27,10:00:00,2.95985,1.80245,1.74245,2.9479
2017-10-27,10:20:00,3.5345,2.0809,2.0878,3.48865
2017-10-27,10:40:00,3.8184,2.3106,2.2674,3.78325
2017-10-27,11:00:00,3.6612,2.25665,2.15125,3.59755
2017-10-27,11:20:00,3.1054,1.8946,1.8443,3.1103
2017-10-27,11:40:00,3.5564,2.2545,2.0845,3.5158
2017-10-27,12:00:00,3.56035,2.0327,2.1299,3.5805
2017-10-27,12:20:00,3.70375,2.2716,2.17705,3.6742
2017-10-27,12:40:00,3.46335,2.08465,2.05975,3.4628
2017-10-27,13:00:00,3.2644,2.068,1.9259,3.2529
2017-10-27,13:20:00,3.09275,1.8543,1.8048,3.01905
2017-10-27,13:40:00,3.14145,1.92385,1.86005,3.13395
2017-10-27,14:00:00,2.6721,1.6732,1.5566,2.6406
2017-10-27,14:20:00,2.25185,1.44045,1.29915,2.22595
2017-10-27,14:40:00,2.1307,1.33135,1.22375,2.10035
2017-10-27,15:00:00,1.63485,1.0835,0.9285,1.6243
2017-10-27,15:20:00,1.47995,0.94095,0.8238,1.46595
2017-10-27,15:40:00,1.0399,0.68745,0.5499,1.02475
2017-10-27,16:00:00,0.7608,0.52635,0.37555,0.7457
2017-10-27,16:20:00,0.38955,0.2881,0.14355,0.3753
2017-10-27,16:40:00,0.1723,0.1444,0.02255,0.15555
2017-10-27,17:00:00,0.0305,0.0307,0.00015,0.0167
2017-10-27,17:20:00,0.0166,0.00375,0,0
2017-10-27,17:40:00,0.0166,0.00115,0,0
2017-10-27,18:00:00,0.0166,0,0,0
2017-10-27,18:20:00,0.0166,0,0,0
2017-10-27,18:40:00,0.0166,0,0,0
2017-10-27,19:00:00,0.0166,0,0,0
2017-10-27,19:20:00,0.0166,0,0,0
2017-10-27,19:40:00,0.0166,0,0,0
2017-10-27,20:00:00,0.0166,0,0,0
2017-10-27,20:20:00,0.0166,0,0,0
2017-10-27,20:40:00,0.0166,0,0,0
2017-10-27,21:00:00,0.0166,0,0,0
2017-10-27,21:20:00,0.0166,0,0,0
2017-10-27,21:40:00,0.0166,0,0,0
2017-10-27,22:00:00,0.0166,0,0,0
2017-10-27,22:20:00,0.0166,0,0,0
2017-10-27,22:40:00,0.0166,0,0,0
2017-10-27,23:00:00,0.0166,0,0,0
2017-10-27,23:20:00,0.0166,0,0,0
2017-10-27,23:40:00,0.0166,0,0,0
