﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10D1638000173PV-5000W-V 10D1638000173陳慶修#1,1151449000296PV-5000W-V 1151449000296陳慶修#2,10D1638000183PV-5000W-V 10D1638000183陳慶修#3
2017-10-22,00:00:00,0,0,0
2017-10-22,00:20:00,0,0,0
2017-10-22,00:40:00,0,0,0
2017-10-22,01:00:00,0,0,0
2017-10-22,01:20:00,0,0,0
2017-10-22,01:40:00,0,0,0
2017-10-22,02:00:00,0,0,0
2017-10-22,02:20:00,0,0,0
2017-10-22,02:40:00,0,0,0
2017-10-22,03:00:00,0,0,0
2017-10-22,03:20:00,0,0,0
2017-10-22,03:40:00,0,0,0
2017-10-22,04:00:00,0,0,0
2017-10-22,04:20:00,0,0,0
2017-10-22,04:40:00,0,0,0
2017-10-22,05:00:00,0,0,0
2017-10-22,05:20:00,0,0,0
2017-10-22,05:40:00,0,0,0
2017-10-22,06:00:00,0.0114,0,0.01495
2017-10-22,06:20:00,0.12745,0,0.13655
2017-10-22,06:40:00,0.3555,0,0.37035
2017-10-22,07:00:00,0.6176,0,0.6395
2017-10-22,07:20:00,1.03865,0,1.07265
2017-10-22,07:40:00,1.44605,0,1.47985
2017-10-22,08:00:00,1.84355,0,1.87615
2017-10-22,08:20:00,2.16305,0,2.20035
2017-10-22,08:40:00,2.54905,0,2.5854
2017-10-22,09:00:00,2.8447,0,2.8817
2017-10-22,09:20:00,3.13065,0,3.16985
2017-10-22,09:40:00,3.35765,0,3.3975
2017-10-22,10:00:00,3.51855,0,3.55725
2017-10-22,10:20:00,3.7013,0,3.7346
2017-10-22,10:40:00,3.81985,0,3.84115
2017-10-22,11:00:00,3.9158,0,3.9486
2017-10-22,11:20:00,3.9778,0,4.00275
2017-10-22,11:40:00,3.9972,0,4.004
2017-10-22,12:00:00,3.97635,0,3.99585
2017-10-22,12:20:00,3.9356,0,3.95215
2017-10-22,12:40:00,3.85735,0,3.85825
2017-10-22,13:00:00,3.7224,0,3.7202
2017-10-22,13:20:00,3.57905,0,3.57395
2017-10-22,13:40:00,3.39065,0,3.376
2017-10-22,14:00:00,3.1613,0,3.0371
2017-10-22,14:20:00,2.8809,0,2.3236
2017-10-22,14:40:00,2.59115,0,1.9658
2017-10-22,15:00:00,2.2494,0,1.69485
2017-10-22,15:20:00,1.8811,0,1.3784
2017-10-22,15:40:00,1.4891,0,1.12325
2017-10-22,16:00:00,1.08035,0,0.6634
2017-10-22,16:20:00,0.68025,0,0.279
2017-10-22,16:40:00,0.3287,0,0.14025
2017-10-22,17:00:00,0.07745,0,0.04045
2017-10-22,17:20:00,0.00035,0,5.0E-5
2017-10-22,17:40:00,0,0,0
2017-10-22,18:00:00,0,0,0
2017-10-22,18:20:00,0,0,0
2017-10-22,18:40:00,0,0,0
2017-10-22,19:00:00,0,0,0
2017-10-22,19:20:00,0,0,0
2017-10-22,19:40:00,0,0,0
2017-10-22,20:00:00,0,0,0
2017-10-22,20:20:00,0,0,0
2017-10-22,20:40:00,0,0,0
2017-10-22,21:00:00,0,0,0
2017-10-22,21:20:00,0,0,0
2017-10-22,21:40:00,0,0,0
2017-10-22,22:00:00,0,0,0
2017-10-22,22:20:00,0,0,0
2017-10-22,22:40:00,0,0,0
2017-10-22,23:00:00,0,0,0
2017-10-22,23:20:00,0,0,0
2017-10-22,23:40:00,0,0,0
