﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151428000071PV-5000W-V 1151428000071大甲澄朗,10N1431000143PV-3000N-V 10N1431000143大甲澄朗,10N1431000144PV-3000N-V 10N1431000144大甲澄朗,1151644000340PV-5000W-V 1151644000340大甲澄朗
2018-01-09,00:00:00,0.0166,0,0,0
2018-01-09,00:20:00,0.0166,0,0,0
2018-01-09,00:40:00,0.0166,0,0,0
2018-01-09,01:00:00,0.0166,0,0,0
2018-01-09,01:20:00,0.0166,0,0,0
2018-01-09,01:40:00,0.0166,0,0,0
2018-01-09,02:00:00,0.0166,0,0,0
2018-01-09,02:20:00,0.0166,0,0,0
2018-01-09,02:40:00,0.0166,0,0,0
2018-01-09,03:00:00,0.0166,0,0,0
2018-01-09,03:20:00,0.0166,0,0,0
2018-01-09,03:40:00,0.0166,0,0,0
2018-01-09,04:00:00,0.0166,0,0,0
2018-01-09,04:20:00,0.0166,0,0,0
2018-01-09,04:40:00,0.0166,0,0,0
2018-01-09,05:00:00,0.0166,0,0,0
2018-01-09,05:20:00,0.0166,0,0,0
2018-01-09,05:40:00,0.0166,0,0,0
2018-01-09,06:00:00,0.0166,0,0,0
2018-01-09,06:20:00,0.0166,0,0,0
2018-01-09,06:40:00,0.0166,0,0,0
2018-01-09,07:00:00,0.01885,0,0,0.0024
2018-01-09,07:20:00,0.0736,0.0475,0.0005,0.04985
2018-01-09,07:40:00,0.1355,0.0899,0.0036,0.1141
2018-01-09,08:00:00,0.15125,0.10215,0.0084,0.12945
2018-01-09,08:20:00,0.24045,0.1485,0.05435,0.20935
2018-01-09,08:40:00,0.36855,0.2365,0.13545,0.32485
2018-01-09,09:00:00,0.52735,0.3323,0.232,0.4625
2018-01-09,09:20:00,0.8175,0.50315,0.40655,0.71825
2018-01-09,09:40:00,0.69085,0.42985,0.331,0.59485
2018-01-09,10:00:00,0.6205,0.38295,0.28525,0.54335
2018-01-09,10:20:00,0.923,0.57215,0.47585,0.8023
2018-01-09,10:40:00,0.9258,0.56595,0.4722,0.8213
2018-01-09,11:00:00,0.4728,0.29925,0.19905,0.42025
2018-01-09,11:20:00,0.8382,0.51455,0.4171,0.7316
2018-01-09,11:40:00,0.9964,0.61635,0.5205,0.8825
2018-01-09,12:00:00,0.83915,0.51915,0.4239,0.73895
2018-01-09,12:20:00,0.53875,0.33775,0.2398,0.47925
2018-01-09,12:40:00,0.51325,0.3217,0.22535,0.45735
2018-01-09,13:00:00,0.5356,0.33575,0.23765,0.4783
2018-01-09,13:20:00,0.44405,0.2792,0.18115,0.4056
2018-01-09,13:40:00,0.278,0.17035,0.07785,0.2501
2018-01-09,14:00:00,0.30655,0.1945,0.0966,0.27095
2018-01-09,14:20:00,0.28885,0.18155,0.08625,0.25025
2018-01-09,14:40:00,0.3471,0.22005,0.1209,0.3018
2018-01-09,15:00:00,0.22045,0.142,0.0418,0.19385
2018-01-09,15:20:00,0.1591,0.1058,0.00745,0.13675
2018-01-09,15:40:00,0.0841,0.0537,0.00065,0.0616
2018-01-09,16:00:00,0.05285,0.0341,0.00045,0.03755
2018-01-09,16:20:00,0.06405,0.04225,0.0006,0.04645
2018-01-09,16:40:00,0.03235,0.02175,0.0003,0.0155
2018-01-09,17:00:00,0.01685,0.00585,0.0001,0.00025
2018-01-09,17:20:00,0.0166,0.0024,0,0
2018-01-09,17:40:00,0.0166,0.0008,0,0
2018-01-09,18:00:00,0.0166,0,0,0
2018-01-09,18:20:00,0.0166,0,0,0
2018-01-09,18:40:00,0.0166,0,0,0
2018-01-09,19:00:00,0.0166,0,0,0
2018-01-09,19:20:00,0.0166,0,0,0
2018-01-09,19:40:00,0.0166,0,0,0
2018-01-09,20:00:00,0.0166,0,0,0
2018-01-09,20:20:00,0.0166,0,0,0
2018-01-09,20:40:00,0.0166,0,0,0
2018-01-09,21:00:00,0.0166,0,0,0
2018-01-09,21:20:00,0.0166,0,0,0
2018-01-09,21:40:00,0.0166,0,0,0
2018-01-09,22:00:00,0.0166,0,0,0
2018-01-09,22:20:00,0.0166,0,0,0
2018-01-09,22:40:00,0.0166,0,0,0
2018-01-09,23:00:00,0.0166,0,0,0
2018-01-09,23:20:00,0.0166,0,0,0
2018-01-09,23:40:00,0.0166,0,0,0
