﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1211743000499曾泓喻1-PV-3000N-V 1211743000499,1211743000510曾泓喻2-PV-3000N-V 1211743000510,1211743000520曾泓喻3-PV-3000N-V 1211743000520,1211743000521曾泓喻4-PV-3000N-V 1211743000521,1211746000539曾泓喻5-PV-3000N-V 1211746000539,1211743000504曾泓喻6-PV-3000N-V 1211743000504,1211743000505曾泓喻7-PV-3000N-V 1211743000505,1211743000507曾泓喻8-PV-3000N-V 1211743000507
2018-02-28,00:00:00,0,0,0,0,0,0,0,0
2018-02-28,00:20:00,0,0,0,0,0,0,0,0
2018-02-28,00:40:00,0,0,0,0,0,0,0,0
2018-02-28,01:00:00,0,0,0,0,0,0,0,0
2018-02-28,01:20:00,0,0,0,0,0,0,0,0
2018-02-28,01:40:00,0,0,0,0,0,0,0,0
2018-02-28,02:00:00,0,0,0,0,0,0,0,0
2018-02-28,02:20:00,0,0,0,0,0,0,0,0
2018-02-28,02:40:00,0,0,0,0,0,0,0,0
2018-02-28,03:00:00,0,0,0,0,0,0,0,0
2018-02-28,03:20:00,0,0,0,0,0,0,0,0
2018-02-28,03:40:00,0,0,0,0,0,0,0,0
2018-02-28,04:00:00,0,0,0,0,0,0,0,0
2018-02-28,04:20:00,0,0,0,0,0,0,0,0
2018-02-28,04:40:00,0,0,0,0,0,0,0,0
2018-02-28,05:00:00,0,0,0,0,0,0,0,0
2018-02-28,05:20:00,0,0,0,0,0,0,0,0
2018-02-28,05:40:00,0,0,0,0,0,0,0,0
2018-02-28,06:00:00,0,0,0,0,0,0,0,0
2018-02-28,06:20:00,0.00785,0.00565,0.0009,0.0066,0.00345,0.005,0.00015,0.0018
2018-02-28,06:40:00,0.03275,0.0301,0.01935,0.0515,0.0255,0.02735,0.008,0.02785
2018-02-28,07:00:00,0.0904,0.08625,0.07805,0.1144,0.08365,0.08465,0.069,0.0944
2018-02-28,07:20:00,0.21865,0.21105,0.2094,0.2566,0.21055,0.21205,0.22585,0.24735
2018-02-28,07:40:00,0.2957,0.2852,0.288,0.3414,0.2898,0.28885,0.31765,0.3392
2018-02-28,08:00:00,0.984,0.9517,0.98695,1.09885,0.99025,0.9837,1.1666,1.16755
2018-02-28,08:20:00,0.7239,0.70085,0.71945,0.808,0.7139,0.7158,0.8486,0.8541
2018-02-28,08:40:00,0.5155,0.49975,0.50915,0.5813,0.50895,0.50955,0.5916,0.6078
2018-02-28,09:00:00,0.94405,0.9164,0.93795,1.04415,0.94125,0.94525,1.11335,1.12625
2018-02-28,09:20:00,1.3637,1.3188,1.3749,1.50985,1.3571,1.3575,1.6271,1.6243
2018-02-28,09:40:00,1.9067,1.8478,1.92025,2.0952,1.91125,1.91535,2.3077,2.3018
2018-02-28,10:00:00,1.9967,1.9383,2.0004,2.186,1.99585,2.01485,2.4611,2.43205
2018-02-28,10:20:00,0.9473,0.92465,0.94515,1.0471,0.9448,0.9556,1.13595,1.14715
2018-02-28,10:40:00,0.5634,0.54755,0.55645,0.62915,0.55305,0.5566,0.6472,0.6664
2018-02-28,11:00:00,0.74365,0.72015,0.7337,0.8241,0.7228,0.7339,0.8685,0.8791
2018-02-28,11:20:00,0.4003,0.38735,0.3916,0.4528,0.3906,0.3921,0.4461,0.46635
2018-02-28,11:40:00,0.558,0.5411,0.5523,0.6249,0.54695,0.5497,0.63475,0.65595
2018-02-28,12:00:00,0.4964,0.48155,0.49015,0.55855,0.48745,0.4884,0.5635,0.58565
2018-02-28,12:20:00,0.8875,0.8627,0.88365,0.98505,0.87765,0.88195,1.0381,1.05935
2018-02-28,12:40:00,0.30885,0.2981,0.2984,0.35315,0.2984,0.3002,0.33465,0.3549
2018-02-28,13:00:00,0.32885,0.31785,0.31845,0.37505,0.31905,0.31995,0.35795,0.38135
2018-02-28,13:20:00,0.25485,0.24705,0.2438,0.2964,0.24695,0.2481,0.2674,0.28795
2018-02-28,13:40:00,0.24855,0.24065,0.23785,0.28815,0.2396,0.24085,0.2613,0.28305
2018-02-28,14:00:00,0.3521,0.34065,0.34325,0.40295,0.34265,0.3424,0.38365,0.40735
2018-02-28,14:20:00,0.5073,0.49285,0.49955,0.57075,0.4981,0.4981,0.5729,0.5936
2018-02-28,14:40:00,0.3308,0.31965,0.3213,0.37835,0.3209,0.32155,0.357,0.3819
2018-02-28,15:00:00,0.4822,0.46675,0.4747,0.54485,0.47195,0.4702,0.5385,0.5632
2018-02-28,15:20:00,0.4992,0.4843,0.49325,0.5657,0.49025,0.48915,0.5611,0.58535
2018-02-28,15:40:00,0.45085,0.43595,0.4437,0.5114,0.4398,0.43845,0.5035,0.5238
2018-02-28,16:00:00,0.3228,0.31295,0.31465,0.3703,0.31145,0.31345,0.3511,0.3738
2018-02-28,16:20:00,0.1071,0.10205,0.09475,0.13255,0.09915,0.1005,0.08975,0.1154
2018-02-28,16:40:00,0.20015,0.18665,0.19075,0.22505,0.1798,0.18445,0.2048,0.2266
2018-02-28,17:00:00,0.2829,0.2571,0.29795,0.28255,0.21915,0.2414,0.361,0.38385
2018-02-28,17:20:00,0.083,0.07515,0.0718,0.09865,0.06145,0.0681,0.07085,0.0979
2018-02-28,17:40:00,0.0185,0.01515,0.0083,0.03515,0.01015,0.01235,0.0016,0.01275
2018-02-28,18:00:00,0.0001,0,0,0.00805,0,0,0,0
2018-02-28,18:20:00,0,0,0,0.00225,0,0,0,0
2018-02-28,18:40:00,0,0,0,0,0,0,0,0
2018-02-28,19:00:00,0,0,0,0,0,0,0,0
2018-02-28,19:20:00,0,0,0,0,0,0,0,0
2018-02-28,19:40:00,0,0,0,0,0,0,0,0
2018-02-28,20:00:00,0,0,0,0,0,0,0,0
