﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151446000280PV-5000W-V 1151446000280大甲台灣時規,1151446000251PV-5000W-V 1151446000251大甲台灣時規,1151446000262PV-5000W-V 1151446000262大甲台灣時規,1151446000259PV-5000W-V 1151446000259大甲台灣時規,1151446000260PV-5000W-V 1151446000260大甲台灣時規,1151446000261PV-5000W-V 1151446000261大甲台灣時規
2018-02-09,00:00:00,0,0,0,0,0,0
2018-02-09,00:20:00,0,0,0,0,0,0
2018-02-09,00:40:00,0,0,0,0,0,0
2018-02-09,01:00:00,0,0,0,0,0,0
2018-02-09,01:20:00,0,0,0,0,0,0
2018-02-09,01:40:00,0,0,0,0,0,0
2018-02-09,02:00:00,0,0,0,0,0,0
2018-02-09,02:20:00,0,0,0,0,0,0
2018-02-09,02:40:00,0,0,0,0,0,0
2018-02-09,03:00:00,0,0,0,0,0,0
2018-02-09,03:20:00,0,0,0,0,0,0
2018-02-09,03:40:00,0,0,0,0,0,0
2018-02-09,04:00:00,0,0,0,0,0,0
2018-02-09,04:20:00,0,0,0,0,0,0
2018-02-09,04:40:00,0,0,0,0,0,0
2018-02-09,05:00:00,0,0,0,0,0,0
2018-02-09,05:20:00,0,0,0,0,0,0
2018-02-09,05:40:00,0,0,0,0,0,0
2018-02-09,06:00:00,0,0,0,0,0,0
2018-02-09,06:20:00,0,0,0,0,0,0
2018-02-09,06:40:00,0.0043,0.0131,0.0134,0.0158,0.01805,0.0163
2018-02-09,07:00:00,0.0524,0.0726,0.0732,0.0757,0.07985,0.0755
2018-02-09,07:20:00,0.12355,0.1328,0.13065,0.1362,0.1398,0.132
2018-02-09,07:40:00,0.21135,0.22385,0.22465,0.22615,0.2268,0.22145
2018-02-09,08:00:00,0.3685,0.37865,0.3743,0.38165,0.38275,0.36935
2018-02-09,08:20:00,0.4734,0.4878,0.48695,0.49005,0.48735,0.47745
2018-02-09,08:40:00,0.6666,0.6828,0.67915,0.6861,0.68275,0.6641
2018-02-09,09:00:00,0.74745,0.7641,0.7574,0.7676,0.7647,0.74255
2018-02-09,09:20:00,0.7416,0.75775,0.74965,0.7619,0.75875,0.7361
2018-02-09,09:40:00,0.82335,0.84485,0.8398,0.84785,0.8434,0.8227
2018-02-09,10:00:00,0.9757,0.99875,0.9913,1.0021,0.9979,0.96845
2018-02-09,10:20:00,0.8974,0.91455,0.9042,0.92015,0.91905,0.88635
2018-02-09,10:40:00,0.78725,0.8053,0.7979,0.8108,0.8085,0.78215
2018-02-09,11:00:00,0.90865,0.9319,0.925,0.93585,0.93035,0.9036
2018-02-09,11:20:00,1.11965,1.14565,1.13735,1.1447,1.1348,1.11425
2018-02-09,11:40:00,1.13495,1.15435,1.1431,1.1614,1.15795,1.11235
2018-02-09,12:00:00,1.46005,1.5157,1.5285,1.5084,1.47895,1.4598
2018-02-09,12:20:00,1.39025,1.41045,1.3877,1.4202,1.4333,1.35135
2018-02-09,12:40:00,0.83335,0.8607,0.85945,0.8608,0.853,0.8347
2018-02-09,13:00:00,1.04065,1.0556,1.0369,1.0628,1.0578,1.01845
2018-02-09,13:20:00,0.99175,1.0119,1.00145,1.01435,1.012,0.97645
2018-02-09,13:40:00,0.71885,0.7304,0.71355,0.7358,0.73365,0.7028
2018-02-09,14:00:00,0.4705,0.4817,0.47585,0.48595,0.4861,0.4671
2018-02-09,14:20:00,0.3889,0.3972,0.38955,0.4022,0.40525,0.3859
2018-02-09,14:40:00,0.22495,0.2331,0.22855,0.23755,0.2404,0.22885
2018-02-09,15:00:00,0.17515,0.18305,0.1806,0.18745,0.1894,0.1822
2018-02-09,15:20:00,0.1879,0.19555,0.1928,0.19935,0.20195,0.19365
2018-02-09,15:40:00,0.24945,0.25955,0.257,0.26215,0.2641,0.25525
2018-02-09,16:00:00,0.1688,0.17625,0.1716,0.1792,0.1839,0.17375
2018-02-09,16:20:00,0.13585,0.1442,0.1431,0.14765,0.15055,0.14455
2018-02-09,16:40:00,0.16105,0.16915,0.16655,0.17455,0.17805,0.16805
2018-02-09,17:00:00,0.0241,0.0403,0.04105,0.04635,0.0503,0.04485
2018-02-09,17:20:00,0.0063,0.01165,0.01315,0.0199,0.02025,0.0187
2018-02-09,17:40:00,0.0063,0.0116,0.0131,0.0199,0.0202,0.0187
2018-02-09,18:00:00,0.0063,0.00345,0.00495,0.01125,0.0068,0.0074
2018-02-09,18:20:00,0.0063,0,0,0,0,0
2018-02-09,18:40:00,0.0063,0,0,0,0,0
2018-02-09,19:00:00,0.0063,0,0,0,0,0
2018-02-09,19:20:00,0.0063,0,0,0,0,0
2018-02-09,19:40:00,0.0063,0,0,0,0,0
2018-02-09,20:00:00,0.0063,0,0,0,0,0
2018-02-09,20:20:00,0.0063,0,0,0,0,0
2018-02-09,20:40:00,0.0063,0,0,0,0,0
2018-02-09,21:00:00,0.0063,0,0,0,0,0
2018-02-09,21:20:00,0.0063,0,0,0,0,0
2018-02-09,21:40:00,0.0063,0,0,0,0,0
2018-02-09,22:00:00,0.0063,0,0,0,0,0
2018-02-09,22:20:00,0.0063,0,0,0,0,0
2018-02-09,22:40:00,0.0063,0,0,0,0,0
2018-02-09,23:00:00,0.0063,0,0,0,0,0
2018-02-09,23:20:00,0.0063,0,0,0,0,0
2018-02-09,23:40:00,0.0063,0,0,0,0,0
