﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1211727000287震興一期1-PV-3000N-V 1211727000287,1211727000292震興一期2-PV-3000N-V 1211727000292,11O1730000878震興一期3-PV-5000W-HV 11O1730000878,11O1730000868震興一期4-PV-5000W-HV 11O1730000868,1211727000288震興二期1-PV-3000N-V 1211727000288,11O1730000881震興二期2-PV-5000W-HV 11O1730000881,11O1730000879震興二期3-PV-5000W-HV 11O1730000879
2018-04-12,00:00:00,0,0,0,0,0,0,0
2018-04-12,00:20:00,0,0,0,0,0,0,0
2018-04-12,00:40:00,0,0,0,0,0,0,0
2018-04-12,01:00:00,0,0,0,0,0,0,0
2018-04-12,01:20:00,0,0,0,0,0,0,0
2018-04-12,01:40:00,0,0,0,0,0,0,0
2018-04-12,02:00:00,0,0,0,0,0,0,0
2018-04-12,02:20:00,0,0,0,0,0,0,0
2018-04-12,02:40:00,0,0,0,0,0,0,0
2018-04-12,03:00:00,0,0,0,0,0,0,0
2018-04-12,03:20:00,0,0,0,0,0,0,0
2018-04-12,03:40:00,0,0,0,0,0,0,0
2018-04-12,04:00:00,0,0,0,0,0,0,0
2018-04-12,04:20:00,0,0,0,0,0,0,0
2018-04-12,04:40:00,0,0,0,0,0,0,0
2018-04-12,05:00:00,0,0,0,0,0,0,0
2018-04-12,05:20:00,0,0,0,0,0,0,0
2018-04-12,05:40:00,0,0.0029,0,0,0.00765,0,0
2018-04-12,06:00:00,0,0.02005,0.0439,0.03655,0.0353,0.03085,0
2018-04-12,06:20:00,0.01595,0.07145,0.13115,0.1448,0.088,0.1389,0.1251
2018-04-12,06:40:00,0.16515,0.20975,0.3788,0.39385,0.2261,0.4035,0.41375
2018-04-12,07:00:00,0.31495,0.3477,0.6109,0.6407,0.3593,0.67485,0.6764
2018-04-12,07:20:00,0.43265,0.46365,0.80385,0.84705,0.4844,0.87705,0.89585
2018-04-12,07:40:00,0.50475,0.5222,0.9399,0.95915,0.554,0.98705,1.004
2018-04-12,08:00:00,0.94305,0.936,1.3232,1.72305,0.7361,1.79945,1.79385
2018-04-12,08:20:00,1.66785,1.56545,2.6154,2.83315,0.7887,3.043,2.94605
2018-04-12,08:40:00,1.74115,1.62475,3.01995,2.9647,1.73865,3.1845,3.0654
2018-04-12,09:00:00,1.92865,1.796,3.35235,3.2932,1.9635,3.5373,3.38325
2018-04-12,09:20:00,2.08625,1.942,3.64905,3.58775,2.1099,3.8248,3.6426
2018-04-12,09:40:00,2.2224,2.0661,3.88705,3.81575,2.23595,4.04085,3.85105
2018-04-12,10:00:00,2.32435,2.15885,4.0199,3.9619,2.33485,4.2495,4.0464
2018-04-12,10:20:00,2.44405,2.26665,4.2324,4.16485,2.43795,4.48625,4.2677
2018-04-12,10:40:00,2.5293,2.3439,4.3783,4.3046,2.51735,4.64395,4.4219
2018-04-12,11:00:00,2.5799,2.38425,4.4721,4.38165,2.56345,4.74585,4.49985
2018-04-12,11:20:00,2.62475,2.43065,4.54685,4.47725,2.60395,4.84895,4.60405
2018-04-12,11:40:00,2.658,2.45785,4.5874,4.5146,2.6328,4.88025,4.6465
2018-04-12,12:00:00,2.65035,2.456,4.57865,4.5151,2.62875,4.89695,4.65665
2018-04-12,12:20:00,2.6591,2.46075,4.5961,4.51595,2.62805,4.89315,4.65605
2018-04-12,12:40:00,2.6156,2.42055,4.51935,4.4342,2.5873,4.7944,4.5674
2018-04-12,13:00:00,2.5731,2.3777,4.45165,4.3584,2.54445,4.7026,4.4826
2018-04-12,13:20:00,2.46875,2.28665,4.26865,4.1916,2.45465,4.53465,4.3194
2018-04-12,13:40:00,2.35315,2.1846,4.07675,4.0015,2.3461,4.31775,4.1218
2018-04-12,14:00:00,2.23685,2.07835,3.8776,3.79635,2.2296,4.08045,3.9012
2018-04-12,14:20:00,2.1125,1.96075,3.6796,3.5849,2.1127,3.8335,3.66245
2018-04-12,14:40:00,1.9209,1.78885,3.36385,3.27225,1.9333,3.47765,3.32685
2018-04-12,15:00:00,1.7319,1.6208,3.04495,2.9682,1.75655,3.1472,3.0073
2018-04-12,15:20:00,1.54145,1.4486,2.7306,2.65645,1.5745,2.81395,2.69425
2018-04-12,15:40:00,1.3398,1.26365,2.3948,2.32345,1.3801,2.4578,2.3673
2018-04-12,16:00:00,1.1106,1.0556,2.00825,1.9439,1.16065,2.05915,1.98865
2018-04-12,16:20:00,0.8477,0.81665,1.56205,1.50635,0.9069,1.59655,1.54695
2018-04-12,16:40:00,0.5797,0.57155,1.161,1.11815,0.68185,1.11425,1.15385
2018-04-12,17:00:00,0.3644,0.3805,0.72595,0.7092,0.4371,0.7378,0.7372
