﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10D1638000173PV-5000W-V 10D1638000173陳慶修#1,1151449000296PV-5000W-V 1151449000296陳慶修#2,10D1638000183PV-5000W-V 10D1638000183陳慶修#3
2018-03-14,00:00:00,0,0,0
2018-03-14,00:20:00,0,0,0
2018-03-14,00:40:00,0,0,0
2018-03-14,01:00:00,0,0,0
2018-03-14,01:20:00,0,0,0
2018-03-14,01:40:00,0,0,0
2018-03-14,02:00:00,0,0,0
2018-03-14,02:20:00,0,0,0
2018-03-14,02:40:00,0,0,0
2018-03-14,03:00:00,0,0,0
2018-03-14,03:20:00,0,0,0
2018-03-14,03:40:00,0,0,0
2018-03-14,04:00:00,0,0,0
2018-03-14,04:20:00,0,0,0
2018-03-14,04:40:00,0,0,0
2018-03-14,05:00:00,0,0,0
2018-03-14,05:20:00,0,0,0
2018-03-14,05:40:00,0,0,0
2018-03-14,06:00:00,0,0,0
2018-03-14,06:20:00,0.01225,0.02315,0.0087
2018-03-14,06:40:00,0.06455,0.09225,0.0619
2018-03-14,07:00:00,0.18725,0.20465,0.17
2018-03-14,07:20:00,0.4842,0.48995,0.4556
2018-03-14,07:40:00,0.5515,0.59635,0.5695
2018-03-14,08:00:00,0.64845,0.66615,0.625
2018-03-14,08:20:00,1.2679,1.1367,1.06205
2018-03-14,08:40:00,2.12135,2.2536,2.2556
2018-03-14,09:00:00,1.8668,1.82775,1.79445
2018-03-14,09:20:00,2.35,2.43845,2.43045
2018-03-14,09:40:00,2.206,2.23565,2.22715
2018-03-14,10:00:00,2.35175,2.28965,2.2347
2018-03-14,10:20:00,2.79645,2.8974,2.8987
2018-03-14,10:40:00,2.4907,2.4139,2.3663
2018-03-14,11:00:00,3.2398,3.3327,3.3014
2018-03-14,11:20:00,2.55255,2.6092,2.5749
2018-03-14,11:40:00,2.1758,2.1794,2.1196
2018-03-14,12:00:00,2.11495,2.2321,2.203
2018-03-14,12:20:00,1.7699,1.7848,1.7218
2018-03-14,12:40:00,1.7291,1.79655,1.74925
2018-03-14,13:00:00,1.24055,1.3103,1.26755
2018-03-14,13:20:00,1.57815,1.55535,1.45955
2018-03-14,13:40:00,1.69685,1.7839,1.7382
2018-03-14,14:00:00,0.88925,0.9741,0.9515
2018-03-14,14:20:00,0.6522,0.6949,0.65585
2018-03-14,14:40:00,0.56,0.59675,0.5582
2018-03-14,15:00:00,0.595,0.62845,0.58595
2018-03-14,15:20:00,0.50615,0.54665,0.50995
2018-03-14,15:40:00,0.63245,0.6572,0.608
2018-03-14,16:00:00,0.8117,0.8444,0.7618
2018-03-14,16:20:00,0.3934,0.45085,0.42345
2018-03-14,16:40:00,0.3345,0.39085,0.36025
2018-03-14,17:00:00,0.0544,0.08735,0.05985
2018-03-14,17:20:00,0.0296,0.0673,0.04285
2018-03-14,17:40:00,0,0.0033,0.0003
2018-03-14,18:00:00,0,0,0
2018-03-14,18:20:00,0,0,0
2018-03-14,18:40:00,0,0,0
2018-03-14,19:00:00,0,0,0
2018-03-14,19:20:00,0,0,0
2018-03-14,19:40:00,0,0,0
2018-03-14,20:00:00,0,0,0
2018-03-14,20:20:00,0,0,0
2018-03-14,20:40:00,0,0,0
2018-03-14,21:00:00,0,0,0
2018-03-14,21:20:00,0,0,0
2018-03-14,21:40:00,0,0,0
2018-03-14,22:00:00,0,0,0
2018-03-14,22:20:00,0,0,0
2018-03-14,22:40:00,0,0,0
2018-03-14,23:00:00,0,0,0
2018-03-14,23:20:00,0,0,0
2018-03-14,23:40:00,0,0,0
