﻿﻿﻿﻿﻿﻿﻿inDate,inTime,6151434000113PV-15000T-U 6151434000113 仁德懷恩,6151434000114PV-15000T-U 6151434000114 仁德懷恩
2018-04-15,00:00:00,0,0
2018-04-15,00:20:00,0,0
2018-04-15,00:40:00,0,0
2018-04-15,01:00:00,0,0
2018-04-15,01:20:00,0,0
2018-04-15,01:40:00,0,0
2018-04-15,02:00:00,0,0
2018-04-15,02:20:00,0,0
2018-04-15,02:40:00,0,0
2018-04-15,03:00:00,0,0
2018-04-15,03:20:00,0,0
2018-04-15,03:40:00,0,0
2018-04-15,04:00:00,0,0
2018-04-15,04:20:00,0,0
2018-04-15,04:40:00,0,0
2018-04-15,05:00:00,0,0
2018-04-15,05:20:00,0,0
2018-04-15,05:40:00,0.0051,0.004
2018-04-15,06:00:00,0.23865,0.2405
2018-04-15,06:20:00,0.32505,0.3349
2018-04-15,06:40:00,0.51495,0.5199
2018-04-15,07:00:00,1.04775,1.02805
2018-04-15,07:20:00,3.2443,3.1652
2018-04-15,07:40:00,4.59975,4.6296
2018-04-15,08:00:00,4.9283,4.95575
2018-04-15,08:20:00,6.44345,6.4398
2018-04-15,08:40:00,5.9054,5.9574
2018-04-15,09:00:00,6.1245,6.10095
2018-04-15,09:20:00,8.63905,8.51795
2018-04-15,09:40:00,8.1223,8.0972
2018-04-15,10:00:00,8.29285,8.30755
2018-04-15,10:20:00,6.91645,6.8407
2018-04-15,10:40:00,10.32675,10.22085
2018-04-15,11:00:00,10.56675,10.4391
2018-04-15,11:20:00,10.65455,10.4817
2018-04-15,11:40:00,7.71695,7.7354
2018-04-15,12:00:00,9.98185,9.84995
2018-04-15,12:20:00,9.7294,9.59275
2018-04-15,12:40:00,9.219,9.1104
2018-04-15,13:00:00,10.33395,10.2253
2018-04-15,13:20:00,10.02215,9.97095
2018-04-15,13:40:00,8.44345,8.32305
2018-04-15,14:00:00,9.07035,9.0058
2018-04-15,14:20:00,8.37895,8.32725
2018-04-15,14:40:00,6.4664,6.51665
2018-04-15,15:00:00,5.05515,5.122
2018-04-15,15:20:00,2.16965,2.20745
2018-04-15,15:40:00,1.4639,1.4991
2018-04-15,16:00:00,0.9292,0.94345
2018-04-15,16:20:00,0.34365,0.357
2018-04-15,16:40:00,0.22105,0.2323
2018-04-15,17:00:00,0.0258,0.02965
2018-04-15,17:20:00,0.00025,0.0003
2018-04-15,17:40:00,0.0014,0.0016
2018-04-15,18:00:00,0.0001,0.0002
2018-04-15,18:20:00,0,0
2018-04-15,18:40:00,0,0
2018-04-15,19:00:00,0,0
2018-04-15,19:20:00,0,0
2018-04-15,19:40:00,0,0
2018-04-15,20:00:00,0,0
2018-04-15,20:20:00,0,0
2018-04-15,20:40:00,0,0
2018-04-15,21:00:00,0,0
2018-04-15,21:20:00,0,0
2018-04-15,21:40:00,0,0
2018-04-15,22:00:00,0,0
2018-04-15,22:20:00,0,0
2018-04-15,22:40:00,0,0
2018-04-15,23:00:00,0,0
2018-04-15,23:20:00,0,0
2018-04-15,23:40:00,0,0
