﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151428000071PV-5000W-V 1151428000071大甲澄朗,10N1431000143PV-3000N-V 10N1431000143大甲澄朗,10N1431000144PV-3000N-V 10N1431000144大甲澄朗,1151644000340PV-5000W-V 1151644000340大甲澄朗
2018-01-19,00:00:00,0.0166,0,0,0
2018-01-19,00:20:00,0.0166,0,0,0
2018-01-19,00:40:00,0.0166,0,0,0
2018-01-19,01:00:00,0.0166,0,0,0
2018-01-19,01:20:00,0.0166,0,0,0
2018-01-19,01:40:00,0.0166,0,0,0
2018-01-19,02:00:00,0.0166,0,0,0
2018-01-19,02:20:00,0.0166,0,0,0
2018-01-19,02:40:00,0.0166,0,0,0
2018-01-19,03:00:00,0.0166,0,0,0
2018-01-19,03:20:00,0.0166,0,0,0
2018-01-19,03:40:00,0.0166,0,0,0
2018-01-19,04:00:00,0.0166,0,0,0
2018-01-19,04:20:00,0.0166,0,0,0
2018-01-19,04:40:00,0.0166,0,0,0
2018-01-19,05:00:00,0.0166,0,0,0
2018-01-19,05:20:00,0.0166,0,0,0
2018-01-19,05:40:00,0.0166,0,0,0
2018-01-19,06:00:00,0.0166,0,0,0
2018-01-19,06:20:00,0.0166,0,0,0
2018-01-19,06:40:00,0.0166,0,0,0
2018-01-19,07:00:00,0.0166,0,0,5.0E-5
2018-01-19,07:20:00,0.02395,0,0,0.0101
2018-01-19,07:40:00,0.08555,0.0421,0.0005,0.0612
2018-01-19,08:00:00,0.16185,0.10945,0.0164,0.1375
2018-01-19,08:20:00,0.2842,0.18305,0.08205,0.254
2018-01-19,08:40:00,0.3619,0.23025,0.12785,0.32235
2018-01-19,09:00:00,0.44215,0.27925,0.1765,0.39225
2018-01-19,09:20:00,0.6403,0.40505,0.30335,0.5756
2018-01-19,09:40:00,1.03225,0.6403,0.55005,0.9442
2018-01-19,10:00:00,1.06645,0.66075,0.56295,0.95295
2018-01-19,10:20:00,0.86715,0.52425,0.4528,0.7848
2018-01-19,10:40:00,1.0134,0.6193,0.54815,0.94575
2018-01-19,11:00:00,1.6671,1.05325,0.95885,1.62245
2018-01-19,11:20:00,2.33785,1.43075,1.35475,2.2585
2018-01-19,11:40:00,1.8032,1.1289,1.0411,1.73505
2018-01-19,12:00:00,2.1457,1.32025,1.2409,2.0207
2018-01-19,12:20:00,1.4554,0.8883,0.8003,1.349
2018-01-19,12:40:00,2.2923,1.44055,1.355,2.21925
2018-01-19,13:00:00,2.0789,1.2566,1.17445,1.96935
2018-01-19,13:20:00,1.37785,0.8438,0.7541,1.28525
2018-01-19,13:40:00,1.021,0.62445,0.53035,0.9391
2018-01-19,14:00:00,0.61345,0.38195,0.2831,0.546
2018-01-19,14:20:00,0.6116,0.37765,0.2816,0.54195
2018-01-19,14:40:00,0.46685,0.29525,0.1923,0.42215
2018-01-19,15:00:00,0.703,0.43955,0.337,0.6378
2018-01-19,15:20:00,0.70675,0.4425,0.33755,0.62215
2018-01-19,15:40:00,0.59305,0.36925,0.26815,0.53575
2018-01-19,16:00:00,0.3295,0.2055,0.10475,0.29895
2018-01-19,16:20:00,0.1876,0.1211,0.0193,0.1694
2018-01-19,16:40:00,0.1064,0.0655,0.00055,0.0836
2018-01-19,17:00:00,0.0294,0.0195,0.0001,0.01515
2018-01-19,17:20:00,0.0166,0.0024,0,0
2018-01-19,17:40:00,0.0166,0.0024,0,0
2018-01-19,18:00:00,0.0166,0,0,0
2018-01-19,18:20:00,0.01245,0,0,0
2018-01-19,18:40:00,0,0,0,0
2018-01-19,19:00:00,0,0,0,0
2018-01-19,19:20:00,0,0,0,0
2018-01-19,19:40:00,0,0,0,0
2018-01-19,20:00:00,0,0,0,0
2018-01-19,20:20:00,0,0,0,0
2018-01-19,20:40:00,0,0,0,0
2018-01-19,21:00:00,0,0,0,0
2018-01-19,21:20:00,0,0,0,0
2018-01-19,21:40:00,0,0,0,0
2018-01-19,22:00:00,0,0,0,0
2018-01-19,22:20:00,0,0,0,0
2018-01-19,22:40:00,0,0,0,0
2018-01-19,23:00:00,0,0,0,0
2018-01-19,23:20:00,0,0,0,0
2018-01-19,23:40:00,0,0,0,0
