﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1211743000499曾泓喻1-PV-3000N-V 1211743000499,1211743000510曾泓喻2-PV-3000N-V 1211743000510,1211743000520曾泓喻3-PV-3000N-V 1211743000520,1211743000521曾泓喻4-PV-3000N-V 1211743000521,1211746000539曾泓喻5-PV-3000N-V 1211746000539,1211743000504曾泓喻6-PV-3000N-V 1211743000504,1211743000505曾泓喻7-PV-3000N-V 1211743000505,1211743000507曾泓喻8-PV-3000N-V 1211743000507
2018-03-12,00:00:00,0,0,0,0,0,0,0,0
2018-03-12,00:20:00,0,0,0,0,0,0,0,0
2018-03-12,00:40:00,0,0,0,0,0,0,0,0
2018-03-12,01:00:00,0,0,0,0,0,0,0,0
2018-03-12,01:20:00,0,0,0,0,0,0,0,0
2018-03-12,01:40:00,0,0,0,0,0,0,0,0
2018-03-12,02:00:00,0,0,0,0,0,0,0,0
2018-03-12,02:20:00,0,0,0,0,0,0,0,0
2018-03-12,02:40:00,0,0,0,0,0,0,0,0
2018-03-12,03:00:00,0,0,0,0,0,0,0,0
2018-03-12,03:20:00,0,0,0,0,0,0,0,0
2018-03-12,03:40:00,0,0,0,0,0,0,0,0
2018-03-12,04:00:00,0,0,0,0,0,0,0,0
2018-03-12,04:20:00,0,0,0,0,0,0,0,0
2018-03-12,04:40:00,0,0,0,0,0,0,0,0
2018-03-12,05:00:00,0,0,0,0,0,0,0,0
2018-03-12,05:20:00,0,0,0,0,0,0,0,0
2018-03-12,05:40:00,0,0,0,0,0,0,0,0
2018-03-12,06:00:00,0.0028,0.0007,5.0E-5,0,0.00095,0.0013,0,0.00035
2018-03-12,06:20:00,0.052,0.04875,0.0386,0.06745,0.0453,0.0469,0.02745,0.04915
2018-03-12,06:40:00,0.1662,0.1583,0.1556,0.19925,0.1622,0.16255,0.1641,0.18615
2018-03-12,07:00:00,0.32435,0.30995,0.3169,0.37195,0.32275,0.3213,0.3562,0.374
2018-03-12,07:20:00,0.5113,0.49185,0.50785,0.57955,0.51135,0.5096,0.5885,0.5972
2018-03-12,07:40:00,0.7266,0.70065,0.72585,0.8181,0.73055,0.72675,0.85035,0.85815
2018-03-12,08:00:00,0.9427,0.9105,0.9467,1.05885,0.94855,0.9431,1.11135,1.1143
2018-03-12,08:20:00,1.15705,1.1185,1.16625,1.2939,1.1592,1.15545,1.378,1.3739
2018-03-12,08:40:00,1.3521,1.31045,1.3533,1.50035,1.35075,1.3526,1.5975,1.60495
2018-03-12,09:00:00,1.5082,1.46265,1.51515,1.67675,1.51435,1.5056,1.79125,1.77975
2018-03-12,09:20:00,1.66825,1.6164,1.67855,1.85615,1.6761,1.6659,1.99405,1.9826
2018-03-12,09:40:00,1.7979,1.7432,1.81115,2.0068,1.8137,1.7981,2.14975,2.14255
2018-03-12,10:00:00,1.9139,1.85555,1.92915,2.13975,1.9355,1.91575,2.29045,2.2842
2018-03-12,10:20:00,2.02575,1.962,2.04795,2.26755,2.04515,2.01845,2.4255,2.4133
2018-03-12,10:40:00,2.09775,2.03215,2.131,2.32845,2.0949,2.0856,2.5332,2.5143
2018-03-12,11:00:00,2.12555,2.05895,2.15,2.368,2.1451,2.1253,2.57175,2.56025
2018-03-12,11:20:00,2.17725,2.1221,2.18755,2.4248,2.2128,2.20795,2.6342,2.64105
2018-03-12,11:40:00,2.19385,2.13875,2.2073,2.4526,2.2349,2.2229,2.6428,2.64975
2018-03-12,12:00:00,2.18405,2.13205,2.194,2.42935,2.21845,2.2221,2.63795,2.65275
2018-03-12,12:20:00,2.149,2.0972,2.15905,2.4033,2.18165,2.16755,2.5754,2.58995
2018-03-12,12:40:00,2.14155,2.08615,2.1584,2.4045,2.17555,2.14385,2.55085,2.5558
2018-03-12,13:00:00,2.13005,2.07645,2.1421,2.3824,2.15465,2.1315,2.5465,2.55645
2018-03-12,13:20:00,2.0564,2.00885,2.0641,2.30635,2.08915,2.06,2.4471,2.4617
2018-03-12,13:40:00,1.9792,1.93235,1.98865,2.21845,2.0047,1.97865,2.35,2.3594
2018-03-12,14:00:00,1.8894,1.8418,1.90005,2.1157,1.905,1.8797,2.23805,2.24535
2018-03-12,14:20:00,1.7862,1.744,1.7927,1.9932,1.79645,1.77855,2.12055,2.1308
2018-03-12,14:40:00,1.61975,1.5796,1.6242,1.80595,1.6162,1.6088,1.92085,1.935
2018-03-12,15:00:00,1.4537,1.42055,1.45695,1.6226,1.45105,1.4445,1.71765,1.73275
2018-03-12,15:20:00,1.31265,1.28435,1.31385,1.4623,1.30405,1.30245,1.54455,1.56225
2018-03-12,15:40:00,1.115,1.08915,1.115,1.2406,1.09715,1.10055,1.30565,1.32985
2018-03-12,16:00:00,0.8916,0.87125,0.88755,0.99245,0.6829,0.4929,1.0463,1.0702
2018-03-12,16:20:00,0.7018,0.4891,0.6952,0.7753,0.2923,0.32695,0.7753,0.80025
2018-03-12,16:40:00,0.342,0.26225,0.4571,0.35605,0.21545,0.2434,0.5585,0.58675
