﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151428000071PV-5000W-V 1151428000071大甲澄朗,10N1431000143PV-3000N-V 10N1431000143大甲澄朗,10N1431000144PV-3000N-V 10N1431000144大甲澄朗,1151644000340PV-5000W-V 1151644000340大甲澄朗
2017-12-12,00:00:00,0,0,0,0
2017-12-12,00:20:00,0,0,0,0
2017-12-12,00:40:00,0,0,0,0
2017-12-12,01:00:00,0,0,0,0
2017-12-12,01:20:00,0,0,0,0
2017-12-12,01:40:00,0,0,0,0
2017-12-12,02:00:00,0,0,0,0
2017-12-12,02:20:00,0,0,0,0
2017-12-12,02:40:00,0,0,0,0
2017-12-12,03:00:00,0,0,0,0
2017-12-12,03:20:00,0,0,0,0
2017-12-12,03:40:00,0,0,0,0
2017-12-12,04:00:00,0,0,0,0
2017-12-12,04:20:00,0,0,0,0
2017-12-12,04:40:00,0,0,0,0
2017-12-12,05:00:00,0,0,0,0
2017-12-12,05:20:00,0,0,0,0
2017-12-12,05:40:00,0,0,0,0
2017-12-12,06:00:00,0,0,0,0
2017-12-12,06:20:00,0,0,0,0
2017-12-12,06:40:00,0.0094,0,0,5.0E-5
2017-12-12,07:00:00,0.01715,0,0,0.0008
2017-12-12,07:20:00,0.0432,0.0049,0,0.0299
2017-12-12,07:40:00,0.0463,0.03035,0,0.03235
2017-12-12,08:00:00,0.1208,0.0801,0.00165,0.0988
2017-12-12,08:20:00,0.1776,0.11685,0.018,0.1528
2017-12-12,08:40:00,0.1988,0.1303,0.02655,0.17635
2017-12-12,09:00:00,0.33515,0.21405,0.1128,0.3044
2017-12-12,09:20:00,0.5274,0.33125,0.23315,0.47315
2017-12-12,09:40:00,0.50495,0.31795,0.2161,0.44665
2017-12-12,10:00:00,0.59125,0.3698,0.27075,0.5212
2017-12-12,10:20:00,0.80465,0.50535,0.4086,0.7186
2017-12-12,10:40:00,1.02525,0.62945,0.5367,0.91455
2017-12-12,11:00:00,0.78205,0.4842,0.3878,0.69545
2017-12-12,11:20:00,0.60965,0.37775,0.27895,0.5423
2017-12-12,11:40:00,0.603,0.37615,0.2778,0.53625
2017-12-12,12:00:00,0.8931,0.5642,0.45895,0.8071
2017-12-12,12:20:00,0.90005,0.5629,0.4532,0.8111
2017-12-12,12:40:00,0.9559,0.5928,0.4997,0.8685
2017-12-12,13:00:00,0.656,0.4045,0.3027,0.5813
2017-12-12,13:20:00,0.76545,0.47515,0.37775,0.6803
2017-12-12,13:40:00,0.806,0.4999,0.3982,0.72395
2017-12-12,14:00:00,0.4896,0.3062,0.19635,0.43695
2017-12-12,14:20:00,0.40835,0.24575,0.1654,0.36465
2017-12-12,14:40:00,0.2932,0.1887,0.0853,0.2623
2017-12-12,15:00:00,0.3261,0.20755,0.10695,0.2874
2017-12-12,15:20:00,0.2088,0.13795,0.0353,0.1846
2017-12-12,15:40:00,0.11065,0.07175,0.00075,0.08385
2017-12-12,16:00:00,0.10995,0.0717,0.00105,0.08485
2017-12-12,16:20:00,0.0652,0.04155,0.00045,0.04525
2017-12-12,16:40:00,0.0176,0.00965,0.0001,0.0013
2017-12-12,17:00:00,0.0166,0.0028,0,0
2017-12-12,17:20:00,0.0166,0.00145,0,0
2017-12-12,17:40:00,0.0166,0,0,0
2017-12-12,18:00:00,0.0166,0,0,0
2017-12-12,18:20:00,0.0166,0,0,0
2017-12-12,18:40:00,0.0166,0,0,0
2017-12-12,19:00:00,0.0166,0,0,0
2017-12-12,19:20:00,0.0166,0,0,0
2017-12-12,19:40:00,0.0166,0,0,0
2017-12-12,20:00:00,0.0166,0,0,0
2017-12-12,20:20:00,0.0166,0,0,0
2017-12-12,20:40:00,0.0166,0,0,0
2017-12-12,21:00:00,0.0166,0,0,0
2017-12-12,21:20:00,0.0166,0,0,0
2017-12-12,21:40:00,0.0166,0,0,0
2017-12-12,22:00:00,0.0166,0,0,0
2017-12-12,22:20:00,0.0166,0,0,0
2017-12-12,22:40:00,0.0166,0,0,0
2017-12-12,23:00:00,0.0166,0,0,0
2017-12-12,23:20:00,0.0166,0,0,0
2017-12-12,23:40:00,0.0166,0,0,0
