﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1211746000545林玲華1-PV-3000N-V 1211746000545,1211746000526林玲華2-PV-3000N-V 1211746000526
2018-02-20,00:00:00,0,0
2018-02-20,00:20:00,0,0
2018-02-20,00:40:00,0,0
2018-02-20,01:00:00,0,0
2018-02-20,01:20:00,0,0
2018-02-20,01:40:00,0,0
2018-02-20,02:00:00,0,0
2018-02-20,02:20:00,0,0
2018-02-20,02:40:00,0,0
2018-02-20,03:00:00,0,0
2018-02-20,03:20:00,0,0
2018-02-20,03:40:00,0,0
2018-02-20,04:00:00,0,0
2018-02-20,04:20:00,0,0
2018-02-20,04:40:00,0,0
2018-02-20,05:00:00,0,0
2018-02-20,05:20:00,0,0
2018-02-20,05:40:00,0,0
2018-02-20,06:00:00,0,0
2018-02-20,06:20:00,5.0E-5,0
2018-02-20,06:40:00,0.0558,0.04165
2018-02-20,07:00:00,0.12205,0.1102
2018-02-20,07:20:00,0.25925,0.248
2018-02-20,07:40:00,0.62625,0.612
2018-02-20,08:00:00,0.93905,0.9265
2018-02-20,08:20:00,1.1867,1.1764
2018-02-20,08:40:00,1.45765,1.44955
2018-02-20,09:00:00,1.5759,1.5704
2018-02-20,09:20:00,1.77175,1.7714
2018-02-20,09:40:00,1.7374,1.74255
2018-02-20,10:00:00,1.84945,1.8503
2018-02-20,10:20:00,2.0837,2.08905
2018-02-20,10:40:00,2.3931,2.40375
2018-02-20,11:00:00,2.5967,2.6095
2018-02-20,11:20:00,2.68905,2.70495
2018-02-20,11:40:00,2.2383,2.2528
2018-02-20,12:00:00,2.2279,2.24125
2018-02-20,12:20:00,2.61395,2.6238
2018-02-20,12:40:00,2.56515,2.5791
2018-02-20,13:00:00,2.6424,2.6558
2018-02-20,13:20:00,2.6371,2.64755
2018-02-20,13:40:00,2.51425,2.52395
2018-02-20,14:00:00,2.2813,2.29275
2018-02-20,14:20:00,2.3131,2.32325
2018-02-20,14:40:00,2.0815,2.08925
2018-02-20,15:00:00,1.84085,1.8472
2018-02-20,15:20:00,1.50515,1.51305
2018-02-20,15:40:00,0.8463,0.90415
2018-02-20,16:00:00,0.7519,0.9229
2018-02-20,16:20:00,0.46055,0.59385
2018-02-20,16:40:00,0.32045,0.33055
2018-02-20,17:00:00,0.19235,0.19585
2018-02-20,17:20:00,0.0933,0.08465
2018-02-20,17:40:00,0.01065,0.005
2018-02-20,18:00:00,5.0E-5,5.0E-5
2018-02-20,18:20:00,0,0
2018-02-20,18:40:00,0,0
2018-02-20,19:00:00,0,0
2018-02-20,19:20:00,0,0
2018-02-20,19:40:00,0,0
2018-02-20,20:00:00,0,0
2018-02-20,20:20:00,0,0
2018-02-20,20:40:00,0,0
2018-02-20,21:00:00,0,0
2018-02-20,21:20:00,0,0
2018-02-20,21:40:00,0,0
2018-02-20,22:00:00,0,0
2018-02-20,22:20:00,0,0
2018-02-20,22:40:00,0,0
2018-02-20,23:00:00,0,0
2018-02-20,23:20:00,0,0
2018-02-20,23:40:00,0,0
