﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151428000071PV-5000W-V 1151428000071大甲澄朗,10N1431000143PV-3000N-V 10N1431000143大甲澄朗,10N1431000144PV-3000N-V 10N1431000144大甲澄朗,1151644000340PV-5000W-V 1151644000340大甲澄朗
2017-12-26,00:00:00,0,0,0,0
2017-12-26,00:20:00,0,0,0,0
2017-12-26,00:40:00,0,0,0,0
2017-12-26,01:00:00,0,0,0,0
2017-12-26,01:20:00,0,0,0,0
2017-12-26,01:40:00,0,0,0,0
2017-12-26,02:00:00,0,0,0,0
2017-12-26,02:20:00,0,0,0,0
2017-12-26,02:40:00,0,0,0,0
2017-12-26,03:00:00,0,0,0,0
2017-12-26,03:20:00,0,0,0,0
2017-12-26,03:40:00,0,0,0,0
2017-12-26,04:00:00,0,0,0,0
2017-12-26,04:20:00,0,0,0,0
2017-12-26,04:40:00,0,0,0,0
2017-12-26,05:00:00,0,0,0,0
2017-12-26,05:20:00,0,0,0,0
2017-12-26,05:40:00,0,0,0,0
2017-12-26,06:00:00,0,0,0,0
2017-12-26,06:20:00,0,0,0,0
2017-12-26,06:40:00,0.01225,0,0,0.005
2017-12-26,07:00:00,0.11325,0.0679,0.00075,0.08895
2017-12-26,07:20:00,0.16815,0.1112,0.01245,0.14545
2017-12-26,07:40:00,0.2493,0.16025,0.057,0.21795
2017-12-26,08:00:00,0.4548,0.2877,0.18625,0.4056
2017-12-26,08:20:00,0.64225,0.4037,0.30465,0.6055
2017-12-26,08:40:00,0.9954,0.617,0.52115,0.95275
2017-12-26,09:00:00,1.17785,0.7302,0.62975,1.12675
2017-12-26,09:20:00,1.33915,0.81945,0.733,1.29815
2017-12-26,09:40:00,1.5478,0.9567,0.8661,1.5119
2017-12-26,10:00:00,1.9742,1.2324,1.14115,1.9678
2017-12-26,10:20:00,2.3941,1.58175,1.499,2.54525
2017-12-26,10:40:00,2.7618,1.81915,1.74815,2.9662
2017-12-26,11:00:00,2.95385,1.8747,1.80845,3.06125
2017-12-26,11:20:00,3.09545,1.9196,1.85795,3.1407
2017-12-26,11:40:00,3.17685,1.937,1.875,3.1701
2017-12-26,12:00:00,3.1835,1.94085,1.87865,3.17195
2017-12-26,12:20:00,3.15815,1.92525,1.86265,3.14505
2017-12-26,12:40:00,3.0801,1.87805,1.81715,3.0694
2017-12-26,13:00:00,2.9231,1.78025,1.71595,2.9082
2017-12-26,13:20:00,2.81615,1.71455,1.64855,2.79875
2017-12-26,13:40:00,2.6104,1.59,1.52115,2.5917
2017-12-26,14:00:00,2.483,1.511,1.441,2.46255
2017-12-26,14:20:00,2.1225,1.2952,1.22015,2.10335
2017-12-26,14:40:00,1.9205,1.1736,1.0932,1.9015
2017-12-26,15:00:00,1.61585,0.9864,0.9026,1.5989
2017-12-26,15:20:00,1.2408,0.76155,0.67105,1.22865
2017-12-26,15:40:00,0.94025,0.5802,0.48355,0.9281
2017-12-26,16:00:00,0.5772,0.3578,0.2607,0.5649
2017-12-26,16:20:00,0.31505,0.2007,0.09385,0.30625
2017-12-26,16:40:00,0.09735,0.05935,0.0062,0.084
2017-12-26,17:00:00,0.02325,0.00425,0.00015,0.00995
2017-12-26,17:20:00,0.0166,0.0016,0,0
2017-12-26,17:40:00,0.0166,0,0,0
2017-12-26,18:00:00,0.0166,0,0,0
2017-12-26,18:20:00,0.0166,0,0,0
2017-12-26,18:40:00,0.0166,0,0,0
2017-12-26,19:00:00,0.0166,0,0,0
2017-12-26,19:20:00,0.0166,0,0,0
2017-12-26,19:40:00,0.0166,0,0,0
2017-12-26,20:00:00,0.0166,0,0,0
2017-12-26,20:20:00,0.0166,0,0,0
2017-12-26,20:40:00,0.0166,0,0,0
2017-12-26,21:00:00,0.0166,0,0,0
2017-12-26,21:20:00,0.0166,0,0,0
2017-12-26,21:40:00,0.0166,0,0,0
2017-12-26,22:00:00,0.0166,0,0,0
2017-12-26,22:20:00,0.0166,0,0,0
2017-12-26,22:40:00,0.0166,0,0,0
2017-12-26,23:00:00,0.0166,0,0,0
2017-12-26,23:20:00,0.0166,0,0,0
2017-12-26,23:40:00,0.0166,0,0,0
