﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10N1532000144PV-3000N-V 10N1532000144 伸港主光-01,11D1514000073PV-3000N-V 11D1514000073 伸港主光-02,11D1507000055PV-3000N-V 11D1507000055 伸港主光-03,11D1514000062PV-3000N-V 11D1514000062 伸港主光-04,11D1514000077PV-3000N-V 11D1514000077 伸港主光-05
2018-01-31,00:00:00,0,0,0,0,0
2018-01-31,00:20:00,0,0,0,0,0
2018-01-31,00:40:00,0,0,0,0,0
2018-01-31,01:00:00,0,0,0,0,0
2018-01-31,01:20:00,0,0,0,0,0
2018-01-31,01:40:00,0,0,0,0,0
2018-01-31,02:00:00,0,0,0,0,0
2018-01-31,02:20:00,0,0,0,0,0
2018-01-31,02:40:00,0,0,0,0,0
2018-01-31,03:00:00,0,0,0,0,0
2018-01-31,03:20:00,0,0,0,0,0
2018-01-31,03:40:00,0,0,0,0,0
2018-01-31,04:00:00,0,0,0,0,0
2018-01-31,04:20:00,0,0,0,0,0
2018-01-31,04:40:00,0,0,0,0,0
2018-01-31,05:00:00,0,0,0,0,0
2018-01-31,05:20:00,0,0,0,0,0
2018-01-31,05:40:00,0,0,0,0,0
2018-01-31,06:00:00,0,0,0,0,0
2018-01-31,06:20:00,0,0,0,0,0
2018-01-31,06:40:00,0.0002,0,0.0001,0.01055,0
2018-01-31,07:00:00,0.0346,5.0E-5,0.0137,0.0305,0.00865
2018-01-31,07:20:00,0.1073,0.12385,0.0992,0.131,0.09895
2018-01-31,07:40:00,0.1872,0.19915,0.17765,0.2095,0.1779
2018-01-31,08:00:00,0.26875,0.27425,0.2578,0.28935,0.25685
2018-01-31,08:20:00,0.26585,0.2606,0.25975,0.29115,0.25795
2018-01-31,08:40:00,0.88545,0.825,0.891,0.927,0.8999
2018-01-31,09:00:00,0.6101,0.57235,0.59395,0.6281,0.5943
2018-01-31,09:20:00,0.73025,0.67735,0.7116,0.7459,0.709
2018-01-31,09:40:00,1.0039,0.89905,0.99215,1.0288,0.99135
2018-01-31,10:00:00,0.98525,0.89555,0.9768,1.0111,0.972
2018-01-31,10:20:00,0.84795,0.79685,0.83155,0.8663,0.83125
2018-01-31,10:40:00,1.04815,0.9581,1.0387,1.07385,1.0312
2018-01-31,11:00:00,1.72785,1.47835,1.7307,1.76405,1.722
2018-01-31,11:20:00,1.1813,1.05035,1.17085,1.2052,1.16245
2018-01-31,11:40:00,0.8664,0.83265,0.8446,0.876,0.84595
2018-01-31,12:00:00,0.8966,0.86275,0.8741,0.90715,0.8728
2018-01-31,12:20:00,0.73715,0.7087,0.7223,0.7514,0.7158
2018-01-31,12:40:00,1.0453,0.9444,1.03115,1.05855,1.0154
2018-01-31,13:00:00,1.1465,0.95595,1.1296,1.15535,1.10595
2018-01-31,13:20:00,0.6234,0.5976,0.6094,0.6399,0.6078
2018-01-31,13:40:00,0.7307,0.70615,0.712,0.74385,0.71135
2018-01-31,14:00:00,0.5264,0.517,0.51195,0.5437,0.51155
2018-01-31,14:20:00,0.3004,0.3026,0.29195,0.32345,0.2902
2018-01-31,14:40:00,0.23115,0.24035,0.2226,0.25415,0.2234
2018-01-31,15:00:00,0.29575,0.29935,0.28445,0.3164,0.2861
2018-01-31,15:20:00,0.58715,0.5619,0.57315,0.60655,0.5701
2018-01-31,15:40:00,0.18725,0.1981,0.1786,0.21025,0.1791
2018-01-31,16:00:00,0.063,0.0849,0.0551,0.08275,0.05605
2018-01-31,16:20:00,0.04725,0.07115,0.03985,0.06995,0.04095
2018-01-31,16:40:00,0.0268,0.05265,0.02,0.0535,0.0208
2018-01-31,17:00:00,0.00525,0.03005,0.002,0.02905,0.00235
2018-01-31,17:20:00,0.00045,0.01755,5.0E-5,0.01645,0.0001
2018-01-31,17:40:00,0,0.00965,0,0.00975,0
2018-01-31,18:00:00,0,0.0033,0,0.00345,0
2018-01-31,18:20:00,0,0,0,0,0
2018-01-31,18:40:00,0,0,0,0,0
2018-01-31,19:00:00,0,0,0,0,0
2018-01-31,19:20:00,0,0,0,0,0
2018-01-31,19:40:00,0,0,0,0,0
2018-01-31,20:00:00,0,0,0,0,0
2018-01-31,20:20:00,0,0,0,0,0
2018-01-31,20:40:00,0,0,0,0,0
2018-01-31,21:00:00,0,0,0,0,0
2018-01-31,21:20:00,0,0,0,0,0
2018-01-31,21:40:00,0,0,0,0,0
2018-01-31,22:00:00,0,0,0,0,0
2018-01-31,22:20:00,0,0,0,0,0
2018-01-31,22:40:00,0,0,0,0,0
2018-01-31,23:00:00,0,0,0,0,0
2018-01-31,23:20:00,0,0,0,0,0
2018-01-31,23:40:00,0,0,0,0,0
