﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1211750000641彭玉蓮1-PV-3000N-V 1211750000641,1211750000636彭玉蓮2-PV-3000N-V 1211750000636,1211750000631彭玉蓮3-PV-3000N-V 1211750000631,11O1751002233彭玉蓮4-PV-5000W-HV 11O1751002233
2018-03-19,00:00:00,0,0,0,0
2018-03-19,00:20:00,0,0,0,0
2018-03-19,00:40:00,0,0,0,0
2018-03-19,01:00:00,0,0,0,0
2018-03-19,01:20:00,0,0,0,0
2018-03-19,01:40:00,0,0,0,0
2018-03-19,02:00:00,0,0,0,0
2018-03-19,02:20:00,0,0,0,0
2018-03-19,02:40:00,0,0,0,0
2018-03-19,03:00:00,0,0,0,0
2018-03-19,03:20:00,0,0,0,0
2018-03-19,03:40:00,0,0,0,0
2018-03-19,04:00:00,0,0,0,0
2018-03-19,04:20:00,0,0,0,0
2018-03-19,04:40:00,0,0,0,0
2018-03-19,05:00:00,0,0,0,0
2018-03-19,05:20:00,0,0,0,0
2018-03-19,05:40:00,0,0,0,0
2018-03-19,06:00:00,0.00625,0.006,0.00795,0
2018-03-19,06:20:00,0.085,0.0892,0.0833,0.13645
2018-03-19,06:40:00,0.16315,0.18575,0.17005,0.30815
2018-03-19,07:00:00,0.28425,0.3265,0.29905,0.5349
2018-03-19,07:20:00,0.45225,0.5072,0.46475,0.82015
2018-03-19,07:40:00,0.6321,0.7033,0.64535,1.1489
2018-03-19,08:00:00,0.8546,0.95,0.8692,1.55505
2018-03-19,08:20:00,1.07655,1.19605,1.09135,1.95755
2018-03-19,08:40:00,1.2318,1.36595,1.2497,2.2441
2018-03-19,09:00:00,1.49415,1.65025,1.5066,2.72135
2018-03-19,09:20:00,1.642,1.8208,1.6614,2.99825
2018-03-19,09:40:00,1.79905,1.9762,1.81275,3.27955
2018-03-19,10:00:00,1.89605,2.0712,1.91705,3.43825
2018-03-19,10:20:00,1.9893,2.17035,2.0146,3.58725
2018-03-19,10:40:00,2.087,2.27475,2.0957,3.7871
2018-03-19,11:00:00,2.1944,2.36995,2.1853,3.9744
2018-03-19,11:20:00,2.1475,2.3317,2.1465,3.8978
2018-03-19,11:40:00,2.1024,2.26075,2.0934,3.79775
2018-03-19,12:00:00,1.4361,1.55715,1.4415,2.5922
2018-03-19,12:20:00,1.46415,1.5767,1.45575,2.64745
2018-03-19,12:40:00,1.5274,1.6652,1.5268,2.769
2018-03-19,13:00:00,1.2004,1.30535,1.20145,2.1694
2018-03-19,13:20:00,0.9677,1.0554,0.96855,1.74585
2018-03-19,13:40:00,0.7875,0.8602,0.7894,1.4174
2018-03-19,14:00:00,0.32845,0.35595,0.32915,0.5909
2018-03-19,14:20:00,0.24545,0.26225,0.2444,0.4426
2018-03-19,14:40:00,0.7406,0.80815,0.74545,1.3347
2018-03-19,15:00:00,0.7118,0.78105,0.7189,1.2815
2018-03-19,15:20:00,0.2351,0.2514,0.2341,0.42335
2018-03-19,15:40:00,0.29125,0.3142,0.29075,0.52395
2018-03-19,16:00:00,0.09375,0.09915,0.0924,0.17235
2018-03-19,16:20:00,0.0159,0.01495,0.0137,0.0498
2018-03-19,16:40:00,0.0181,0.01745,0.0156,0.0543
2018-03-19,17:00:00,0.00565,0.0046,0.0042,0.0306
2018-03-19,17:20:00,0.00525,0.0032,0.00275,0.0298
2018-03-19,17:40:00,0.0027,0.0021,0.0018,0.02275
2018-03-19,18:00:00,0,0,0,0.0141
2018-03-19,18:20:00,0,0,0,0.01315
2018-03-19,18:40:00,0,0,0,0.01245
2018-03-19,19:00:00,0,0,0,0.01235
2018-03-19,19:20:00,0,0,0,0.01275
2018-03-19,19:40:00,0,0,0,0.01265
2018-03-19,20:00:00,0,0,0,0.013
2018-03-19,20:20:00,0,0,0,0.013
2018-03-19,20:40:00,0,0,0,0.0133
2018-03-19,21:00:00,0,0,0,0.0131
2018-03-19,21:20:00,0,0,0,0.01315
2018-03-19,21:40:00,0,0,0,0.01275
2018-03-19,22:00:00,0,0,0,0.00315
2018-03-19,22:20:00,0,0,0,0
2018-03-19,22:40:00,0,0,0,0
2018-03-19,23:00:00,0,0,0,0
2018-03-19,23:20:00,0,0,0,0
2018-03-19,23:40:00,0,0,0,0
