﻿﻿﻿﻿﻿﻿﻿inDate,inTime,6151434000113PV-15000T-U 6151434000113 仁德懷恩,6151434000114PV-15000T-U 6151434000114 仁德懷恩
2018-04-09,00:00:00,0,0
2018-04-09,00:20:00,0,0
2018-04-09,00:40:00,0,0
2018-04-09,01:00:00,0,0
2018-04-09,01:20:00,0,0
2018-04-09,01:40:00,0,0
2018-04-09,02:00:00,0,0
2018-04-09,02:20:00,0,0
2018-04-09,02:40:00,0,0
2018-04-09,03:00:00,0,0
2018-04-09,03:20:00,0,0
2018-04-09,03:40:00,0,0
2018-04-09,04:00:00,0,0
2018-04-09,04:20:00,0,0
2018-04-09,04:40:00,0,0
2018-04-09,05:00:00,0,0
2018-04-09,05:20:00,0,0
2018-04-09,05:40:00,0.0012,0.0008
2018-04-09,06:00:00,0.2122,0.21355
2018-04-09,06:20:00,0.5592,0.6563
2018-04-09,06:40:00,1.06785,1.42685
2018-04-09,07:00:00,2.14525,1.97315
2018-04-09,07:20:00,3.6521,3.531
2018-04-09,07:40:00,4.6114,4.64395
2018-04-09,08:00:00,5.5399,5.5439
2018-04-09,08:20:00,6.892,6.83105
2018-04-09,08:40:00,7.80015,7.71655
2018-04-09,09:00:00,8.5519,8.48475
2018-04-09,09:20:00,9.2189,9.0961
2018-04-09,09:40:00,9.6683,9.5406
2018-04-09,10:00:00,10.3563,10.2235
2018-04-09,10:20:00,10.55675,10.55345
2018-04-09,10:40:00,10.64125,10.60635
2018-04-09,11:00:00,10.76215,10.5669
2018-04-09,11:20:00,11.09395,10.9593
2018-04-09,11:40:00,10.38685,10.32265
2018-04-09,12:00:00,11.29975,11.2568
2018-04-09,12:20:00,11.71085,11.7301
2018-04-09,12:40:00,11.0513,11.0657
2018-04-09,13:00:00,11.0505,11.1345
2018-04-09,13:20:00,10.3362,10.25245
2018-04-09,13:40:00,10.3715,10.324
2018-04-09,14:00:00,6.37215,6.4559
2018-04-09,14:20:00,7.84655,7.8028
2018-04-09,14:40:00,8.61,8.56095
2018-04-09,15:00:00,7.50865,7.49855
2018-04-09,15:20:00,6.4247,6.4197
2018-04-09,15:40:00,5.55035,5.50515
2018-04-09,16:00:00,4.544,4.27675
2018-04-09,16:20:00,3.4204,2.94055
2018-04-09,16:40:00,2.01865,1.87075
2018-04-09,17:00:00,0.9804,0.9575
2018-04-09,17:20:00,0.6022,0.57275
2018-04-09,17:40:00,0.2434,0.2404
2018-04-09,18:00:00,0.0131,0.0151
2018-04-09,18:20:00,0,0
2018-04-09,18:40:00,0,0
2018-04-09,19:00:00,0,0
2018-04-09,19:20:00,0,0
2018-04-09,19:40:00,0,0
2018-04-09,20:00:00,0,0
2018-04-09,20:20:00,0,0
2018-04-09,20:40:00,0,0
2018-04-09,21:00:00,0,0
2018-04-09,21:20:00,0,0
2018-04-09,21:40:00,0,0
2018-04-09,22:00:00,0,0
2018-04-09,22:20:00,0,0
2018-04-09,22:40:00,0,0
2018-04-09,23:00:00,0,0
2018-04-09,23:20:00,0,0
2018-04-09,23:40:00,0,0
