﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1211727000287震興一期1-PV-3000N-V 1211727000287,1211727000292震興一期2-PV-3000N-V 1211727000292,11O1730000878震興一期3-PV-5000W-HV 11O1730000878,11O1730000868震興一期4-PV-5000W-HV 11O1730000868,1211727000288震興二期1-PV-3000N-V 1211727000288,11O1730000881震興二期2-PV-5000W-HV 11O1730000881,11O1730000879震興二期3-PV-5000W-HV 11O1730000879
2018-03-17,00:00:00,0,0,0,0,0,0,0
2018-03-17,00:20:00,0,0,0,0,0,0,0
2018-03-17,00:40:00,0,0,0,0,0,0,0
2018-03-17,01:00:00,0,0,0,0,0,0,0
2018-03-17,01:20:00,0,0,0,0,0,0,0
2018-03-17,01:40:00,0,0,0,0,0,0,0
2018-03-17,02:00:00,0,0,0,0,0,0,0
2018-03-17,02:20:00,0,0,0,0,0,0,0
2018-03-17,02:40:00,0,0,0,0,0,0,0
2018-03-17,03:00:00,0,0,0,0,0,0,0
2018-03-17,03:20:00,0,0,0,0,0,0,0
2018-03-17,03:40:00,0,0,0,0,0,0,0
2018-03-17,04:00:00,0,0,0,0,0,0,0
2018-03-17,04:20:00,0,0,0,0,0,0,0
2018-03-17,04:40:00,0,0,0,0,0,0,0
2018-03-17,05:00:00,0,0,0,0,0,0,0
2018-03-17,05:20:00,0,0,0,0,0,0,0
2018-03-17,05:40:00,0,0,0,0,0,0,0
2018-03-17,06:00:00,0,0.0013,0,0,0,0,0
2018-03-17,06:20:00,0.0034,0.0348,0.05175,0.04185,0.04865,0.06855,0.0441
2018-03-17,06:40:00,0.08895,0.14175,0.24125,0.27115,0.1464,0.265,0.2862
2018-03-17,07:00:00,0.18175,0.2282,0.3911,0.4251,0.23065,0.4237,0.44585
2018-03-17,07:20:00,0.4561,0.5009,0.7959,0.91465,0.4565,0.90165,0.96285
2018-03-17,07:40:00,0.57735,0.6879,0.94145,1.25625,0.52385,1.1851,1.31145
2018-03-17,08:00:00,0.7977,0.894,1.1871,1.63025,0.6517,1.63205,1.7019
2018-03-17,08:20:00,1.1678,1.1447,1.50325,2.08605,0.81555,2.11445,2.17195
2018-03-17,08:40:00,1.45735,1.3912,2.2683,2.52675,0.8656,2.6014,2.6273
2018-03-17,09:00:00,1.73485,1.62305,2.9069,2.92735,1.6538,3.0634,3.0599
2018-03-17,09:20:00,1.93735,1.80605,3.26795,3.25745,1.91465,3.41495,3.3956
2018-03-17,09:40:00,2.11685,1.9703,3.5999,3.58315,2.0919,3.72215,3.68505
2018-03-17,10:00:00,1.6572,1.565,2.8806,2.88825,1.60245,2.89315,2.899
2018-03-17,10:20:00,1.7308,1.6233,2.9979,2.97,1.73015,3.09665,3.06045
2018-03-17,10:40:00,1.043,0.99615,1.8438,1.8261,1.03085,1.84085,1.8944
2018-03-17,11:00:00,2.16745,2.01895,3.76905,3.7098,2.1224,3.8113,3.7749
2018-03-17,11:20:00,1.8348,1.72345,3.2118,3.17095,1.7896,3.24705,3.22475
2018-03-17,11:40:00,1.33435,1.27385,2.36475,2.34625,1.30805,2.3628,2.39875
2018-03-17,12:00:00,1.78825,1.675,3.1059,3.06315,1.76615,3.14405,3.14565
2018-03-17,12:20:00,2.2702,2.1098,3.9337,3.87865,2.25975,4.03325,3.97895
2018-03-17,12:40:00,2.40525,2.23895,4.1871,4.14005,2.3683,4.2761,4.21245
2018-03-17,13:00:00,1.74055,1.63825,3.04865,3.0214,1.7371,3.0911,3.0516
2018-03-17,13:20:00,1.37975,1.30785,2.44125,2.41505,1.36895,2.426,2.4412
