﻿﻿﻿﻿﻿﻿﻿inDate,inTime,11S1644000076PV-3000N-V 11S1644000076嘉美博#1,11S1634000040PV-3000N-V 11S1634000040PV-嘉美博#2,11S1644000068PV-3000N-V 11S1644000068嘉美博#3,11S1644000078PV-3000N-V 11S1644000078嘉美博#4,11H1652000819PV-5000W-HV 11H1652000819嘉美博#5,11H1643000704PV-5000W-HV 11H1643000704嘉美博#6,11H1652000821PV-5000W-HV 11H1652000821嘉美博#7,11I1545000025PV-5000W-HV 11I1545000025嘉美博#8,11H1652000825PV-5000W-HV 11H1652000825嘉美博#9
2017-10-13,00:00:00,0,0,0,0,0,0,0,0,0
2017-10-13,00:20:00,0,0,0,0,0,0,0,0,0
2017-10-13,00:40:00,0,0,0,0,0,0,0,0,0
2017-10-13,01:00:00,0,0,0,0,0,0,0,0,0
2017-10-13,01:20:00,0,0,0,0,0,0,0,0,0
2017-10-13,01:40:00,0,0,0,0,0,0,0,0,0
2017-10-13,02:00:00,0,0,0,0,0,0,0,0,0
2017-10-13,02:20:00,0,0,0,0,0,0,0,0,0
2017-10-13,02:40:00,0,0,0,0,0,0,0,0,0
2017-10-13,03:00:00,0,0,0,0,0,0,0,0,0
2017-10-13,03:20:00,0,0,0,0,0,0,0,0,0
2017-10-13,03:40:00,0,0,0,0,0,0,0,0,0
2017-10-13,04:00:00,0,0,0,0,0,0,0,0,0
2017-10-13,04:20:00,0,0,0,0,0,0,0,0,0
2017-10-13,04:40:00,0,0,0,0,0,0,0,0,0
2017-10-13,05:00:00,0,0,0,0,0,0,0,0,0
2017-10-13,05:20:00,0,0,0,0,0,0,0,0,0
2017-10-13,05:40:00,0,0,0,0,0,0,0,0,0
2017-10-13,06:00:00,0.0009,0.00265,0.00165,0.00575,0.081,0,0.01115,0,0.0531
2017-10-13,06:20:00,0.04515,0.0495,0.0519,0.05965,0.1883,0,0.08635,0,0.132
2017-10-13,06:40:00,0.1341,0.12945,0.14895,0.1494,0.34475,0,0.222,0,0.2597
2017-10-13,07:00:00,0.23145,0.2186,0.2489,0.24155,0.5123,0,0.37285,0,0.40185
2017-10-13,07:20:00,0.3612,0.33775,0.3869,0.3694,0.72615,0,0.5718,0,0.5912
2017-10-13,07:40:00,0.4736,0.4403,0.51015,0.4821,0.87845,0,0.7672,0,0.74415
2017-10-13,08:00:00,0.50725,0.4696,0.52695,0.4973,0.8762,0,0.82195,0,0.76445
2017-10-13,08:20:00,0.49415,0.45625,0.4935,0.4665,0.87525,0,0.7633,0,0.7344
2017-10-13,08:40:00,0.61415,0.56595,0.62945,0.59485,1.1427,0,0.9549,0,0.90615
2017-10-13,09:00:00,0.81725,0.74695,0.8648,0.8117,1.5316,0,1.33355,0,1.22975
2017-10-13,09:20:00,1.1587,1.0513,1.32245,1.2297,2.24775,0,1.93285,0,1.8797
2017-10-13,09:40:00,1.1141,1.01215,1.27915,1.1791,2.21195,0,2.0856,0,1.8332
2017-10-13,10:00:00,0.98295,0.898,1.07715,0.99695,1.89255,0,1.73585,0,1.54935
2017-10-13,10:20:00,0.831,0.76005,0.86495,0.8054,1.5566,0,1.27915,0,1.25845
2017-10-13,10:40:00,1.69545,1.52915,1.77925,1.6529,3.1911,0,2.8573,0,2.66945
2017-10-13,11:00:00,1.766,1.6142,1.865,1.7331,3.3295,0,3.14305,0,2.80415
2017-10-13,11:20:00,1.23255,1.1203,1.21885,1.1356,2.21655,0,2.02565,0,1.8426
2017-10-13,11:40:00,1.0478,0.95,1.00175,0.9374,1.8236,0,1.58905,0,1.50155
2017-10-13,12:00:00,1.2262,1.1106,1.16925,1.0935,2.1436,0,1.8719,0,1.77095
2017-10-13,12:20:00,1.4787,1.3387,1.3921,1.30055,2.58715,0,2.22235,0,2.16015
2017-10-13,12:40:00,1.33125,1.2256,1.2479,1.15925,2.32085,0,2.25245,0,1.946
2017-10-13,13:00:00,0.86225,0.7941,0.8215,0.76945,1.50965,0,1.3095,0,1.23385
2017-10-13,13:20:00,0.8086,0.74485,0.76125,0.7135,1.4104,0,1.23835,0,1.1389
