﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151428000071PV-5000W-V 1151428000071大甲澄朗,10N1431000143PV-3000N-V 10N1431000143大甲澄朗,10N1431000144PV-3000N-V 10N1431000144大甲澄朗,1151644000340PV-5000W-V 1151644000340大甲澄朗
2017-11-07,00:00:00,0.0166,0,0,0
2017-11-07,00:20:00,0.0166,0,0,0
2017-11-07,00:40:00,0.0166,0,0,0
2017-11-07,01:00:00,0.0166,0,0,0
2017-11-07,01:20:00,0.0166,0,0,0
2017-11-07,01:40:00,0.0166,0,0,0
2017-11-07,02:00:00,0.0166,0,0,0
2017-11-07,02:20:00,0.0166,0,0,0
2017-11-07,02:40:00,0.0166,0,0,0
2017-11-07,03:00:00,0.0166,0,0,0
2017-11-07,03:20:00,0.0166,0,0,0
2017-11-07,03:40:00,0.0166,0,0,0
2017-11-07,04:00:00,0.0166,0,0,0
2017-11-07,04:20:00,0.0166,0,0,0
2017-11-07,04:40:00,0.0166,0,0,0
2017-11-07,05:00:00,0.0166,0,0,0
2017-11-07,05:20:00,0.0166,0,0,0
2017-11-07,05:40:00,0.0166,0,0,0
2017-11-07,06:00:00,0.01695,0,0,0.00055
2017-11-07,06:20:00,0.09725,0.0017,0.0059,0.0894
2017-11-07,06:40:00,0.32245,0.168,0.10215,0.33155
2017-11-07,07:00:00,0.53555,0.26125,0.2499,0.5869
2017-11-07,07:20:00,0.8604,0.42095,0.56075,1.05275
2017-11-07,07:40:00,1.2001,0.55205,0.79445,1.43195
2017-11-07,08:00:00,1.6181,0.88925,0.98375,1.7323
2017-11-07,08:20:00,1.8013,0.99895,1.0395,1.8118
2017-11-07,08:40:00,2.2891,1.13785,1.3349,2.2934
2017-11-07,09:00:00,2.4534,1.3878,1.44685,2.4794
2017-11-07,09:20:00,2.2809,1.4789,1.3381,2.3064
2017-11-07,09:40:00,2.5087,1.3832,1.46995,2.51145
2017-11-07,10:00:00,2.1905,1.5179,1.2567,2.1841
2017-11-07,10:20:00,2.06955,1.2127,1.1919,2.0685
2017-11-07,10:40:00,2.62995,1.5678,1.5725,2.655
2017-11-07,11:00:00,3.30765,1.99315,1.94455,3.30645
2017-11-07,11:20:00,3.26845,1.92145,1.9317,3.2828
2017-11-07,11:40:00,3.37385,2.01905,1.9866,3.3811
2017-11-07,12:00:00,3.37535,2.05685,1.9865,3.38035
2017-11-07,12:20:00,3.2301,1.9554,1.8992,3.237
2017-11-07,12:40:00,3.14525,2.01125,1.83735,3.13165
2017-11-07,13:00:00,2.67385,1.6384,1.5482,2.6544
2017-11-07,13:20:00,2.04185,1.2721,1.1783,2.0266
2017-11-07,13:40:00,2.0849,1.341,1.18345,2.04265
2017-11-07,14:00:00,1.9741,1.2443,1.1185,1.9258
2017-11-07,14:20:00,1.6731,0.9831,0.9508,1.64915
2017-11-07,14:40:00,1.6563,1.06965,0.93435,1.59905
2017-11-07,15:00:00,0.9856,0.70855,0.5047,0.9186
2017-11-07,15:20:00,0.6029,0.44405,0.26935,0.55445
2017-11-07,15:40:00,0.35595,0.23675,0.12205,0.31565
2017-11-07,16:00:00,0.1454,0.116,0.00475,0.1189
2017-11-07,16:20:00,0.0804,0.05755,0.0003,0.05715
2017-11-07,16:40:00,0.03915,0.0294,0.00015,0.0269
2017-11-07,17:00:00,0.0166,0.00695,0,0
2017-11-07,17:20:00,0.0166,0.00195,0,0
2017-11-07,17:40:00,0.0166,0.0002,0,0
2017-11-07,18:00:00,0.0166,0,0,0
2017-11-07,18:20:00,0.0166,0,0,0
2017-11-07,18:40:00,0.0166,0,0,0
2017-11-07,19:00:00,0.0166,0,0,0
2017-11-07,19:20:00,0.0166,0,0,0
2017-11-07,19:40:00,0.0166,0,0,0
2017-11-07,20:00:00,0.0166,0,0,0
2017-11-07,20:20:00,0.0166,0,0,0
2017-11-07,20:40:00,0.0166,0,0,0
2017-11-07,21:00:00,0.0166,0,0,0
2017-11-07,21:20:00,0.0166,0,0,0
2017-11-07,21:40:00,0.0166,0,0,0
2017-11-07,22:00:00,0.0166,0,0,0
2017-11-07,22:20:00,0.0166,0,0,0
2017-11-07,22:40:00,0.0166,0,0,0
2017-11-07,23:00:00,0.0166,0,0,0
2017-11-07,23:20:00,0.0166,0,0,0
2017-11-07,23:40:00,0.0166,0,0,0
