﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10N1532000144PV-3000N-V 10N1532000144 伸港主光-01,11D1514000073PV-3000N-V 11D1514000073 伸港主光-02,11D1507000055PV-3000N-V 11D1507000055 伸港主光-03,11D1514000062PV-3000N-V 11D1514000062 伸港主光-04,11D1514000077PV-3000N-V 11D1514000077 伸港主光-05
2018-01-23,00:00:00,0,0,0,0,0
2018-01-23,00:20:00,0,0,0,0,0
2018-01-23,00:40:00,0,0,0,0,0
2018-01-23,01:00:00,0,0,0,0,0
2018-01-23,01:20:00,0,0,0,0,0
2018-01-23,01:40:00,0,0,0,0,0
2018-01-23,02:00:00,0,0,0,0,0
2018-01-23,02:20:00,0,0,0,0,0
2018-01-23,02:40:00,0,0,0,0,0
2018-01-23,03:00:00,0,0,0,0,0
2018-01-23,03:20:00,0,0,0,0,0
2018-01-23,03:40:00,0,0,0,0,0
2018-01-23,04:00:00,0,0,0,0,0
2018-01-23,04:20:00,0,0,0,0,0
2018-01-23,04:40:00,0,0,0,0,0
2018-01-23,05:00:00,0,0,0,0,0
2018-01-23,05:20:00,0,0,0,0,0
2018-01-23,05:40:00,0,0,0,0,0
2018-01-23,06:00:00,0,0,0,0,0
2018-01-23,06:20:00,0,0,0,0,0
2018-01-23,06:40:00,0,0,0.0001,0.00035,0.0001
2018-01-23,07:00:00,0.04295,0.02975,0.0586,0.0922,0.0584
2018-01-23,07:20:00,0.17465,0.2007,0.17765,0.22255,0.1942
2018-01-23,07:40:00,0.35015,0.34875,0.3841,0.43425,0.4067
2018-01-23,08:00:00,0.61675,0.6398,0.64175,0.69125,0.6715
2018-01-23,08:20:00,0.58045,0.57675,0.60315,0.6485,0.61775
2018-01-23,08:40:00,0.724,0.69835,0.76475,0.8013,0.7664
2018-01-23,09:00:00,1.1852,1.09935,1.19815,1.2467,1.2236
2018-01-23,09:20:00,1.39665,1.26505,1.39175,1.4384,1.42285
2018-01-23,09:40:00,1.5973,1.36985,1.56795,1.6111,1.6047
2018-01-23,10:00:00,1.73195,1.5449,1.69515,1.73925,1.73385
2018-01-23,10:20:00,1.8659,1.6563,1.82085,1.86535,1.8583
2018-01-23,10:40:00,1.963,1.7375,1.9137,1.95655,1.95015
2018-01-23,11:00:00,2.03485,1.797,1.98425,2.02675,2.01715
2018-01-23,11:20:00,2.0952,1.84705,2.04175,2.08415,2.072
2018-01-23,11:40:00,2.1497,1.8883,2.089,2.1297,2.11585
2018-01-23,12:00:00,2.1432,1.8755,2.0789,2.11705,2.10195
2018-01-23,12:20:00,2.15705,1.74395,2.09775,2.1356,2.1251
2018-01-23,12:40:00,2.1174,1.69475,2.0608,2.0964,2.08565
2018-01-23,13:00:00,2.0564,1.5076,2.02425,2.0585,2.04555
2018-01-23,13:20:00,1.92725,1.3655,1.92465,1.9587,1.9403
2018-01-23,13:40:00,1.83995,1.39025,1.8344,1.86675,1.84495
2018-01-23,14:00:00,1.7732,1.33865,1.7638,1.79225,1.76815
2018-01-23,14:20:00,1.61135,1.21685,1.5993,1.5877,1.593
2018-01-23,14:40:00,1.444,0.9928,1.41585,1.3545,1.37465
2018-01-23,15:00:00,1.32675,0.8896,1.2689,1.1931,1.2138
2018-01-23,15:20:00,1.12055,0.7008,1.0669,0.9605,0.5414
2018-01-23,15:40:00,0.80645,0.3845,0.67805,0.37195,0.26295
2018-01-23,16:00:00,0.49595,0.20365,0.2657,0.2468,0.20065
2018-01-23,16:20:00,0.3147,0.1461,0.1688,0.17635,0.13175
2018-01-23,16:40:00,0.1453,0.11015,0.1128,0.1294,0.09035
2018-01-23,17:00:00,0.06535,0.06835,0.0527,0.0778,0.0421
2018-01-23,17:20:00,0.00915,0.0286,0.00505,0.03075,0.0037
2018-01-23,17:40:00,0,0.01035,0,0.01025,0
2018-01-23,18:00:00,0,0.00235,0,0.00255,0
2018-01-23,18:20:00,0,0,0,0,0
2018-01-23,18:40:00,0,0,0,0,0
2018-01-23,19:00:00,0,0,0,0,0
2018-01-23,19:20:00,0,0,0,0,0
2018-01-23,19:40:00,0,0,0,0,0
2018-01-23,20:00:00,0,0,0,0,0
2018-01-23,20:20:00,0,0,0,0,0
2018-01-23,20:40:00,0,0,0,0,0
2018-01-23,21:00:00,0,0,0,0,0
2018-01-23,21:20:00,0,0,0,0,0
2018-01-23,21:40:00,0,0,0,0,0
2018-01-23,22:00:00,0,0,0,0,0
2018-01-23,22:20:00,0,0,0,0,0
2018-01-23,22:40:00,0,0,0,0,0
2018-01-23,23:00:00,0,0,0,0,0
2018-01-23,23:20:00,0,0,0,0,0
2018-01-23,23:40:00,0,0,0,0,0
