﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151428000071PV-5000W-V 1151428000071大甲澄朗,10N1431000143PV-3000N-V 10N1431000143大甲澄朗,10N1431000144PV-3000N-V 10N1431000144大甲澄朗,1151644000340PV-5000W-V 1151644000340大甲澄朗
2017-10-05,00:00:00,0.0166,0,0,0
2017-10-05,00:20:00,0.0166,0,0,0
2017-10-05,00:40:00,0.0166,0,0,0
2017-10-05,01:00:00,0.0166,0,0,0
2017-10-05,01:20:00,0.0166,0,0,0
2017-10-05,01:40:00,0.0166,0,0,0
2017-10-05,02:00:00,0.0166,0,0,0
2017-10-05,02:20:00,0.0166,0,0,0
2017-10-05,02:40:00,0.0166,0,0,0
2017-10-05,03:00:00,0.0166,0,0,0
2017-10-05,03:20:00,0.0166,0,0,0
2017-10-05,03:40:00,0.0166,0,0,0
2017-10-05,04:00:00,0.0166,0,0,0
2017-10-05,04:20:00,0.0166,0,0,0
2017-10-05,04:40:00,0.0166,0,0,0
2017-10-05,05:00:00,0.0166,0,0,0
2017-10-05,05:20:00,0.0166,0,0,0
2017-10-05,05:40:00,0.0166,0,0,0
2017-10-05,06:00:00,0.0177,0,5.0E-5,0.00175
2017-10-05,06:20:00,0.1433,0.0373,0.03545,0.1435
2017-10-05,06:40:00,0.3871,0.2473,0.16825,0.4128
2017-10-05,07:00:00,0.6358,0.33155,0.3059,0.63495
2017-10-05,07:20:00,1.28545,0.72165,0.722,1.31335
2017-10-05,07:40:00,1.5395,0.9345,0.89515,1.59605
2017-10-05,08:00:00,2.00825,1.17155,1.15315,2.0119
2017-10-05,08:20:00,2.31515,1.37215,1.34085,2.3178
2017-10-05,08:40:00,2.5586,1.51395,1.49015,2.55785
2017-10-05,09:00:00,2.847,1.69395,1.66745,2.8418
2017-10-05,09:20:00,3.01015,1.82315,1.76595,3.00505
2017-10-05,09:40:00,3.15095,1.85825,1.85195,3.1392
2017-10-05,10:00:00,3.37395,2.0298,1.98985,3.3672
2017-10-05,10:20:00,3.0801,1.93835,1.81015,3.0737
2017-10-05,10:40:00,3.26775,1.92735,1.92915,3.25845
2017-10-05,11:00:00,3.5684,2.1042,2.12095,3.5697
2017-10-05,11:20:00,3.59255,2.1714,2.14265,3.60135
2017-10-05,11:40:00,3.64425,2.19615,2.1611,3.63695
2017-10-05,12:00:00,3.63735,2.19535,2.15425,3.63055
2017-10-05,12:20:00,3.6187,2.18835,2.1442,3.61155
2017-10-05,12:40:00,3.50405,2.1414,2.0733,3.49495
2017-10-05,13:00:00,3.3089,2.01425,1.95035,3.29465
2017-10-05,13:20:00,3.17765,1.93755,1.87395,3.16945
2017-10-05,13:40:00,2.9903,1.8368,1.75925,2.98335
2017-10-05,14:00:00,2.77815,1.7178,1.6294,2.77085
2017-10-05,14:20:00,2.53755,1.5784,1.4798,2.52825
2017-10-05,14:40:00,2.2683,1.4138,1.3118,2.25745
2017-10-05,15:00:00,1.9826,1.2517,1.13445,1.97225
2017-10-05,15:20:00,1.6275,1.04395,0.917,1.6187
2017-10-05,15:40:00,1.2921,0.83095,0.70775,1.28195
2017-10-05,16:00:00,0.9682,0.64355,0.5053,0.95745
2017-10-05,16:20:00,0.63645,0.4416,0.3,0.62295
2017-10-05,16:40:00,0.3633,0.2657,0.1309,0.3444
2017-10-05,17:00:00,0.16295,0.1352,0.0171,0.14045
2017-10-05,17:20:00,0.0399,0.0427,0.00015,0.02515
2017-10-05,17:40:00,0.0166,0.0045,0,0
2017-10-05,18:00:00,0.0166,0.0009,0,0
2017-10-05,18:20:00,0.0166,0,0,0
2017-10-05,18:40:00,0.0166,0,0,0
2017-10-05,19:00:00,0.0166,0,0,0
2017-10-05,19:20:00,0.0166,0,0,0
2017-10-05,19:40:00,0.0166,0,0,0
2017-10-05,20:00:00,0.0166,0,0,0
2017-10-05,20:20:00,0.0166,0,0,0
2017-10-05,20:40:00,0.0166,0,0,0
2017-10-05,21:00:00,0.0166,0,0,0
2017-10-05,21:20:00,0.0166,0,0,0
2017-10-05,21:40:00,0.0166,0,0,0
2017-10-05,22:00:00,0.0166,0,0,0
2017-10-05,22:20:00,0.0166,0,0,0
2017-10-05,22:40:00,0.0166,0,0,0
2017-10-05,23:00:00,0.0166,0,0,0
2017-10-05,23:20:00,0.0166,0,0,0
2017-10-05,23:40:00,0.0166,0,0,0
