﻿﻿﻿﻿﻿﻿﻿inDate,inTime,11S1644000076PV-3000N-V 11S1644000076嘉美博#1,11S1634000040PV-3000N-V 11S1634000040PV-嘉美博#2,11S1644000068PV-3000N-V 11S1644000068嘉美博#3,11S1644000078PV-3000N-V 11S1644000078嘉美博#4,11H1652000819PV-5000W-HV 11H1652000819嘉美博#5,11H1643000704PV-5000W-HV 11H1643000704嘉美博#6,11H1652000821PV-5000W-HV 11H1652000821嘉美博#7,11I1545000025PV-5000W-HV 11I1545000025嘉美博#8,11H1652000825PV-5000W-HV 11H1652000825嘉美博#9
2017-11-23,00:00:00,0,0,0,0,0,0,0,0,0
2017-11-23,00:20:00,0,0,0,0,0,0,0,0,0
2017-11-23,00:40:00,0,0,0,0,0,0,0,0,0
2017-11-23,01:00:00,0,0,0,0,0,0,0,0,0
2017-11-23,01:20:00,0,0,0,0,0,0,0,0,0
2017-11-23,01:40:00,0,0,0,0,0,0,0,0,0
2017-11-23,02:00:00,0,0,0,0,0,0,0,0,0
2017-11-23,02:20:00,0,0,0,0,0,0,0,0,0
2017-11-23,02:40:00,0,0,0,0,0,0,0,0,0
2017-11-23,03:00:00,0,0,0,0,0,0,0,0,0
2017-11-23,03:20:00,0,0,0,0,0,0,0,0,0
2017-11-23,03:40:00,0,0,0,0,0,0,0,0,0
2017-11-23,04:00:00,0,0,0,0,0,0,0,0,0
2017-11-23,04:20:00,0,0,0,0,0,0,0,0,0
2017-11-23,04:40:00,0,0,0,0,0,0,0,0,0
2017-11-23,05:00:00,0,0,0,0,0,0,0,0,0
2017-11-23,05:20:00,0,0,0,0,0,0,0,0,0
2017-11-23,05:40:00,0,0,0,0,0,0,0,0,0
2017-11-23,06:00:00,0,0,0,0,0,0,0,0,0
2017-11-23,06:20:00,0.00415,0.0064,0.0077,0.01455,0,0,0.01605,0,0.0575
2017-11-23,06:40:00,0.0845,0.0861,0.1205,0.16325,0.3,0,0.20975,0,0.2534
2017-11-23,07:00:00,0.16915,0.16295,0.23295,0.30865,0.5503,0,0.4347,0,0.4489
2017-11-23,07:20:00,0.2347,0.2251,0.2708,0.2694,0.528,0,0.41725,0,0.44005
2017-11-23,07:40:00,0.3865,0.3622,0.56645,0.56095,0.97355,0,0.7805,0,0.8216
2017-11-23,08:00:00,0.64375,0.5901,1.151,1.1196,1.7613,0,1.7546,0,1.5937
2017-11-23,08:20:00,0.6382,0.57965,1.1673,1.12905,1.7756,0,1.7132,0,1.64595
2017-11-23,08:40:00,0.82755,0.7491,1.3313,1.2804,2.155,0,2.07515,0,1.9283
2017-11-23,09:00:00,0.98825,0.8931,1.42485,1.3631,2.3515,0,2.309,0,2.10105
2017-11-23,09:20:00,1.29685,1.17215,1.6749,1.59805,2.77025,0,2.74405,0,2.5058
2017-11-23,09:40:00,1.1969,1.0844,1.43395,1.37625,2.42835,0,2.38425,0,2.1011
2017-11-23,10:00:00,1.50945,1.36705,1.769,1.68015,3.0501,0,3.0234,0,2.6655
2017-11-23,10:20:00,1.55375,1.4088,1.76425,1.67135,3.0418,0,3.0484,0,2.75815
2017-11-23,10:40:00,1.67605,1.5176,1.8098,1.7099,3.21715,0,3.18905,0,2.89325
2017-11-23,11:00:00,1.7488,1.5862,1.8195,1.7172,3.28625,0,3.26205,0,2.93975
2017-11-23,11:20:00,1.80625,1.6378,1.80175,1.6991,3.3281,0,3.2886,0,2.9192
2017-11-23,11:40:00,1.84025,1.67005,1.7628,1.6628,3.30855,0,3.2578,0,2.8929
2017-11-23,12:00:00,1.8721,1.69975,1.7234,1.6272,3.37165,0,3.2523,0,2.89675
2017-11-23,12:20:00,1.89095,1.71835,1.6725,1.57795,3.34475,0,3.2277,0,2.87465
2017-11-23,12:40:00,1.8804,1.71055,1.59,1.49955,3.2627,0,3.14905,0,2.85715
2017-11-23,13:00:00,1.84365,1.67865,1.4838,1.40125,3.12825,0,3.0169,0,2.77195
2017-11-23,13:20:00,1.77665,1.6197,1.35905,1.28385,2.96025,0,2.8515,0,2.63785
2017-11-23,13:40:00,1.67685,1.5307,1.2087,1.1413,2.71665,0,2.61735,0,2.43885
2017-11-23,14:00:00,1.5334,1.40135,1.03085,0.9752,2.41225,0,2.3821,0,2.1905
2017-11-23,14:20:00,1.44675,1.32415,0.8899,0.84475,2.20935,0,2.04485,0,2.025
2017-11-23,14:40:00,1.2716,1.1666,0.71885,0.6853,1.92545,0,1.57825,0,1.73425
2017-11-23,15:00:00,1.06375,0.9797,0.53125,0.5085,1.57785,0,1.26885,0,1.4042
2017-11-23,15:20:00,0.91475,0.84505,0.37635,0.3623,1.29755,0,1.1484,0,1.16035
2017-11-23,15:40:00,0.68355,0.6357,0.2202,0.22135,0.9291,0,0.8813,0,0.8322
2017-11-23,16:00:00,0.4894,0.45845,0.1142,0.12135,0.6488,0,0.58765,0,0.58035
2017-11-23,16:20:00,0.2695,0.2606,0.05455,0.0642,0.3856,0,0.3161,0,0.32495
2017-11-23,16:40:00,0.0706,0.07805,0.0133,0.02365,0.17675,0,0.10485,0,0.1309
2017-11-23,17:00:00,0.0002,0.00115,0.0001,0.00075,0.07955,0,0.00905,0,0.0438
2017-11-23,17:20:00,0,0,0,0,0.05335,0,0,0,0.0244
2017-11-23,17:40:00,0,0,0,0,0,0,5.0E-5,0,0
2017-11-23,18:00:00,0,0,0,0,0,0,5.0E-5,0,0
2017-11-23,18:20:00,0,0,0,0,0,0,0.0001,0,0
2017-11-23,18:40:00,0,0,0,0,0,0,5.0E-5,0,0
2017-11-23,19:00:00,0,0,0,0,0,0,0,0,0
2017-11-23,19:20:00,0,0,0,0,0,0,5.0E-5,0,0
2017-11-23,19:40:00,0,0,0,0,0,0,0,0,0
2017-11-23,20:00:00,0,0,0,0,0,0,0,0,0
2017-11-23,20:20:00,0,0,0,0,0,0,0,0,0
2017-11-23,20:40:00,0,0,0,0,0,0,0,0,0
