﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151428000071PV-5000W-V 1151428000071大甲澄朗,10N1431000143PV-3000N-V 10N1431000143大甲澄朗,10N1431000144PV-3000N-V 10N1431000144大甲澄朗,1151644000340PV-5000W-V 1151644000340大甲澄朗
2017-11-20,00:00:00,0.0166,0,0,0
2017-11-20,00:20:00,0.0166,0,0,0
2017-11-20,00:40:00,0.0166,0,0,0
2017-11-20,01:00:00,0.0166,0,0,0
2017-11-20,01:20:00,0.0166,0,0,0
2017-11-20,01:40:00,0.0166,0,0,0
2017-11-20,02:00:00,0.0166,0,0,0
2017-11-20,02:20:00,0.0166,0,0,0
2017-11-20,02:40:00,0.0166,0,0,0
2017-11-20,03:00:00,0.0166,0,0,0
2017-11-20,03:20:00,0.0166,0,0,0
2017-11-20,03:40:00,0.0166,0,0,0
2017-11-20,04:00:00,0.0166,0,0,0
2017-11-20,04:20:00,0.0166,0,0,0
2017-11-20,04:40:00,0.0166,0,0,0
2017-11-20,05:00:00,0.0166,0,0,0
2017-11-20,05:20:00,0.0166,0,0,0
2017-11-20,05:40:00,0.0166,0,0,0
2017-11-20,06:00:00,0.0166,0,0,0
2017-11-20,06:20:00,0.0166,0,0,5.0E-5
2017-11-20,06:40:00,0.0166,0,0,0
2017-11-20,07:00:00,0.0523,0.02,0,0.0333
2017-11-20,07:20:00,0.1318,0.0894,0.0028,0.10765
2017-11-20,07:40:00,0.1279,0.0856,0.00235,0.10345
2017-11-20,08:00:00,0.2572,0.16895,0.0655,0.22955
2017-11-20,08:20:00,0.4499,0.28795,0.18355,0.4077
2017-11-20,08:40:00,0.75055,0.4719,0.3747,0.6709
2017-11-20,09:00:00,0.91145,0.5821,0.4588,0.81955
2017-11-20,09:20:00,0.80775,0.49355,0.4094,0.73
2017-11-20,09:40:00,0.9079,0.5597,0.4832,0.8112
2017-11-20,10:00:00,0.8477,0.53205,0.43225,0.7534
2017-11-20,10:20:00,0.74695,0.4753,0.35605,0.6713
2017-11-20,10:40:00,1.0486,0.65525,0.5566,0.9403
2017-11-20,11:00:00,1.18705,0.7362,0.6445,1.06405
2017-11-20,11:20:00,1.0723,0.65655,0.577,0.9618
2017-11-20,11:40:00,1.07975,0.67135,0.57525,0.9712
2017-11-20,12:00:00,2.1649,1.3714,1.2802,2.08695
2017-11-20,12:20:00,1.62905,0.9988,0.9018,1.47565
2017-11-20,12:40:00,1.6321,0.99965,0.9038,1.5032
2017-11-20,13:00:00,1.05765,0.65435,0.55855,0.96065
2017-11-20,13:20:00,0.9866,0.61185,0.5132,0.8871
2017-11-20,13:40:00,0.6611,0.40985,0.31285,0.58935
2017-11-20,14:00:00,1.0203,0.65105,0.5477,0.9072
2017-11-20,14:20:00,1.30845,0.7956,0.70585,1.1986
2017-11-20,14:40:00,0.7867,0.48845,0.3905,0.70505
2017-11-20,15:00:00,0.43175,0.26995,0.16865,0.386
2017-11-20,15:20:00,0.30775,0.1921,0.0954,0.2729
2017-11-20,15:40:00,0.3656,0.24275,0.12035,0.32375
2017-11-20,16:00:00,0.13575,0.08935,0.00415,0.1099
2017-11-20,16:20:00,0.0436,0.0269,0.00025,0.0317
2017-11-20,16:40:00,0.0174,0.007,0.0001,0.00155
2017-11-20,17:00:00,0.0166,0.00295,0,0
2017-11-20,17:20:00,0.0166,0.00115,0,0
2017-11-20,17:40:00,0.0166,0,0,0
2017-11-20,18:00:00,0.0166,0,0,0
2017-11-20,18:20:00,0.0166,0,0,0
2017-11-20,18:40:00,0.0166,0,0,0
2017-11-20,19:00:00,0.0166,0,0,0
2017-11-20,19:20:00,0.0166,0,0,0
2017-11-20,19:40:00,0.0166,0,0,0
2017-11-20,20:00:00,0.0166,0,0,0
2017-11-20,20:20:00,0.0166,0,0,0
2017-11-20,20:40:00,0.0166,0,0,0
2017-11-20,21:00:00,0.0166,0,0,0
2017-11-20,21:20:00,0.0166,0,0,0
2017-11-20,21:40:00,0.0166,0,0,0
2017-11-20,22:00:00,0.0166,0,0,0
2017-11-20,22:20:00,0.0166,0,0,0
2017-11-20,22:40:00,0.0166,0,0,0
2017-11-20,23:00:00,0.0166,0,0,0
2017-11-20,23:20:00,0.0166,0,0,0
2017-11-20,23:40:00,0.0166,0,0,0
