﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10N1449000272PV-3000N-V 10N1449000272國姓長福,11C1506000029PV-5000W-V 11C1506000029國姓長福,11C1506000030PV-5000W-V 11C1506000030國姓長福,11C1506000043PV-5000W-V 11C1506000043 國姓長福
2018-04-09,00:00:00,0,0,0,0
2018-04-09,00:20:00,0,0,0,0
2018-04-09,00:40:00,0,0,0,0
2018-04-09,01:00:00,0,0,0,0
2018-04-09,01:20:00,0,0,0,0
2018-04-09,01:40:00,0,0,0,0
2018-04-09,02:00:00,0,0,0,0
2018-04-09,02:20:00,0,0,0,0
2018-04-09,02:40:00,0,0,0,0
2018-04-09,03:00:00,0,0,0,0
2018-04-09,03:20:00,0,0,0,0
2018-04-09,03:40:00,0,0,0,0
2018-04-09,04:00:00,0,0,0,0
2018-04-09,04:20:00,0,0,0,0
2018-04-09,04:40:00,0,0,0,0
2018-04-09,05:00:00,0,0,0,0
2018-04-09,05:20:00,0,0,0,0
2018-04-09,05:40:00,0.0004,0.00985,0.0095,0.01905
2018-04-09,06:00:00,0.04385,0.06745,0.0691,0.0724
2018-04-09,06:20:00,0.08005,0.1206,0.11685,0.1288
2018-04-09,06:40:00,0.11415,0.1792,0.1739,0.1863
2018-04-09,07:00:00,0.14125,0.22605,0.2191,0.2319
2018-04-09,07:20:00,0.16965,0.2793,0.26895,0.28255
2018-04-09,07:40:00,0.2005,0.35885,0.3241,0.34605
2018-04-09,08:00:00,0.27805,0.7533,0.5154,0.698
2018-04-09,08:20:00,0.7603,1.41485,1.5322,1.7403
2018-04-09,08:40:00,1.3192,1.89385,2.23995,2.0311
2018-04-09,09:00:00,1.59735,2.45405,2.6052,2.45505
2018-04-09,09:20:00,1.79555,2.9164,2.9401,2.8398
2018-04-09,09:40:00,1.8957,3.0855,3.08485,3.05655
2018-04-09,10:00:00,2.0362,3.3195,3.31315,3.28665
2018-04-09,10:20:00,1.96645,3.20435,3.20435,3.17535
2018-04-09,10:40:00,2.1712,3.54115,3.5431,3.5043
2018-04-09,11:00:00,1.92635,3.10745,3.11275,3.0897
2018-04-09,11:20:00,1.87055,3.005,3.00985,2.9878
2018-04-09,11:40:00,2.3695,3.8377,3.83585,3.80135
2018-04-09,12:00:00,2.3211,3.7761,3.7813,3.7357
2018-04-09,12:20:00,2.25615,3.6563,3.6675,3.6339
2018-04-09,12:40:00,2.30535,3.7249,3.7414,3.69915
2018-04-09,13:00:00,2.2243,3.57455,3.6023,3.5557
2018-04-09,13:20:00,2.17105,3.51685,3.5264,3.47965
2018-04-09,13:40:00,2.13815,3.47085,3.4763,3.4292
2018-04-09,14:00:00,1.9972,3.23305,3.24145,3.19845
2018-04-09,14:20:00,1.7742,2.8152,2.86875,2.83255
2018-04-09,14:40:00,1.8073,2.82135,2.9035,2.8779
2018-04-09,15:00:00,1.63725,2.5689,2.6382,2.61245
2018-04-09,15:20:00,1.51035,2.3699,2.43635,2.40725
2018-04-09,15:40:00,0.80985,1.25355,1.29085,1.28115
2018-04-09,16:00:00,0.69525,1.0787,1.1127,1.10895
2018-04-09,16:20:00,0.5666,0.863,0.90425,0.9032
2018-04-09,16:40:00,0.31915,0.4782,0.50235,0.50725
2018-04-09,17:00:00,0.27285,0.404,0.4275,0.4324
2018-04-09,17:20:00,0.12715,0.18455,0.19015,0.19855
2018-04-09,17:40:00,0.0564,0.0785,0.0819,0.08525
2018-04-09,18:00:00,0.0106,0.02265,0.02365,0.01585
2018-04-09,18:20:00,0,0.0101,0.0114,0
2018-04-09,18:40:00,0,0,0,0
2018-04-09,19:00:00,0,0,0,0
2018-04-09,19:20:00,0,0,0,0
2018-04-09,19:40:00,0,0,0,0
2018-04-09,20:00:00,0,0,0,0
2018-04-09,20:20:00,0,0,0,0
2018-04-09,20:40:00,0,0,0,0
2018-04-09,21:00:00,0,0,0,0
2018-04-09,21:20:00,0,0,0,0
2018-04-09,21:40:00,0,0,0,0
2018-04-09,22:00:00,0,0,0,0
2018-04-09,22:20:00,0,0,0,0
2018-04-09,22:40:00,0,0,0,0
2018-04-09,23:00:00,0,0,0,0
2018-04-09,23:20:00,0,0,0,0
2018-04-09,23:40:00,0,0,0,0
