﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10R1634000101PV-3000N-V 10R1634000101布袋#1,10R1634000103PV-3000N-V 10R1634000103布袋#2,10R1634000100PV-3000N-V 10R1634000100布袋#3,10R1634000089PV-3000N-V 10R1634000089布袋#4
2017-10-02,00:00:00,0,0,0,0
2017-10-02,00:20:00,0,0,0,0
2017-10-02,00:40:00,0,0,0,0
2017-10-02,01:00:00,0,0,0,0
2017-10-02,01:20:00,0,0,0,0
2017-10-02,01:40:00,0,0,0,0
2017-10-02,02:00:00,0,0,0,0
2017-10-02,02:20:00,0,0,0,0
2017-10-02,02:40:00,0,0,0,0
2017-10-02,03:00:00,0,0,0,0
2017-10-02,03:20:00,0,0,0,0
2017-10-02,03:40:00,0,0,0,0
2017-10-02,04:00:00,0,0,0,0
2017-10-02,04:20:00,0,0,0,0
2017-10-02,04:40:00,0,0,0,0
2017-10-02,05:00:00,0,0,0,0
2017-10-02,05:20:00,0,0,0,0
2017-10-02,05:40:00,0,5.0E-5,0.0001,0.00015
2017-10-02,06:00:00,0.0309,0.04055,0.04085,0.0407
2017-10-02,06:20:00,0.15225,0.1843,0.18715,0.17925
2017-10-02,06:40:00,0.1517,0.2152,0.24065,0.24305
2017-10-02,07:00:00,0.15905,0.2472,0.32695,0.316
2017-10-02,07:20:00,0.20565,0.34555,0.51755,0.45035
2017-10-02,07:40:00,0.28345,0.476,0.80145,0.7189
2017-10-02,08:00:00,0.2593,0.5155,0.8904,0.855
2017-10-02,08:20:00,0.3504,0.65905,1.01815,0.97655
2017-10-02,08:40:00,0.3505,1.01135,1.34245,1.24165
2017-10-02,09:00:00,0.3672,1.46075,1.4984,1.38
2017-10-02,09:20:00,0.41775,1.6565,1.69475,1.54795
2017-10-02,09:40:00,0.4502,1.81245,1.84025,1.6848
2017-10-02,10:00:00,0.47635,2.01285,2.03885,1.85555
2017-10-02,10:20:00,0.55395,2.0498,2.07265,1.8892
2017-10-02,10:40:00,1.40665,2.1384,2.1577,1.97285
2017-10-02,11:00:00,2.1292,2.2202,2.23195,2.04295
2017-10-02,11:20:00,2.15235,2.22695,2.2422,2.0538
2017-10-02,11:40:00,2.1807,2.23615,2.24765,2.0611
2017-10-02,12:00:00,2.24825,2.2728,2.2772,2.08955
2017-10-02,12:20:00,2.21945,2.2297,2.23535,2.05005
2017-10-02,12:40:00,2.2043,2.1948,2.19195,2.01775
2017-10-02,13:00:00,2.1465,2.12625,2.12735,1.9506
2017-10-02,13:20:00,2.0501,2.0187,2.01895,1.85265
2017-10-02,13:40:00,1.98405,1.93885,1.9331,1.77865
2017-10-02,14:00:00,1.8703,1.81555,1.80635,1.6641
2017-10-02,14:20:00,1.72505,1.6639,1.65235,1.5218
2017-10-02,14:40:00,1.5773,1.51065,1.49685,1.3808
2017-10-02,15:00:00,1.413,1.346,1.33265,1.23085
2017-10-02,15:20:00,1.21465,1.1506,1.1345,1.0519
2017-10-02,15:40:00,1.0486,0.98705,0.9716,0.90415
2017-10-02,16:00:00,0.9544,0.8951,0.8787,0.8214
2017-10-02,16:20:00,0.8299,0.7779,0.7493,0.6893
2017-10-02,16:40:00,0.5614,0.4633,0.3962,0.3874
2017-10-02,17:00:00,0.2552,0.2387,0.225,0.22335
2017-10-02,17:20:00,0.10905,0.10905,0.1064,0.1022
2017-10-02,17:40:00,0.0197,0.0189,0.0184,0.01865
2017-10-02,18:00:00,0,0,0,0
2017-10-02,18:20:00,0,0,0,0
2017-10-02,18:40:00,0,0,0,0
2017-10-02,19:00:00,0,0,0,0
2017-10-02,19:20:00,0,0,0,0
2017-10-02,19:40:00,0,0,0,0
2017-10-02,20:00:00,0,0,0,0
2017-10-02,20:20:00,0,0,0,0
2017-10-02,20:40:00,0,0,0,0
2017-10-02,21:00:00,0,0,0,0
2017-10-02,21:20:00,0,0,0,0
2017-10-02,21:40:00,0,0,0,0
2017-10-02,22:00:00,0,0,0,0
2017-10-02,22:20:00,0,0,0,0
2017-10-02,22:40:00,0,0,0,0
2017-10-02,23:00:00,0,0,0,0
2017-10-02,23:20:00,0,0,0,0
2017-10-02,23:40:00,0,0,0,0
