﻿﻿﻿﻿﻿﻿﻿inDate,inTime,60Y1448000430PV-10000T-U 60Y1448000430彰濱建泰,60Y1448000420PV-10000T-U 60Y1448000420彰濱建泰,60Y1448000360PV-10000T-U 60Y1448000360彰濱建泰
2018-03-14,00:00:00,0,0,0
2018-03-14,00:20:00,0,0,0
2018-03-14,00:40:00,0,0,0
2018-03-14,01:00:00,0,0,0
2018-03-14,01:20:00,0,0,0
2018-03-14,01:40:00,0,0,0
2018-03-14,02:00:00,0,0,0
2018-03-14,02:20:00,0,0,0
2018-03-14,02:40:00,0,0,0
2018-03-14,03:00:00,0,0,0
2018-03-14,03:20:00,0,0,0
2018-03-14,03:40:00,0,0,0
2018-03-14,04:00:00,0,0,0
2018-03-14,04:20:00,0,0,0
2018-03-14,04:40:00,0,0,0
2018-03-14,05:00:00,0,0,0
2018-03-14,05:20:00,0,0,0
2018-03-14,05:40:00,0,0,0
2018-03-14,06:00:00,0,0,0
2018-03-14,06:20:00,0.1079,0.1618,0.1632
2018-03-14,06:40:00,0.4587,0.4589,0.48985
2018-03-14,07:00:00,0.9139,0.90395,0.96545
2018-03-14,07:20:00,1.47975,1.4621,1.54845
2018-03-14,07:40:00,1.68325,1.66965,1.75115
2018-03-14,08:00:00,1.56955,1.54675,1.6318
2018-03-14,08:20:00,1.7727,1.8385,1.84795
2018-03-14,08:40:00,4.01995,3.99345,4.106
2018-03-14,09:00:00,4.72045,4.71715,4.80475
2018-03-14,09:20:00,3.45385,3.43865,3.53045
2018-03-14,09:40:00,5.0863,5.0682,5.17515
2018-03-14,10:00:00,5.1744,5.1671,5.2294
2018-03-14,10:20:00,5.8369,5.829,5.892
2018-03-14,10:40:00,5.45265,5.421,5.50785
2018-03-14,11:00:00,4.92485,4.9073,5.0069
2018-03-14,11:20:00,4.0526,4.0298,4.14005
2018-03-14,11:40:00,3.7678,3.74035,3.85725
2018-03-14,12:00:00,3.5188,3.49315,3.6152
2018-03-14,12:20:00,3.39545,3.3677,3.49525
2018-03-14,12:40:00,3.3554,3.3281,3.4548
2018-03-14,13:00:00,2.80105,2.7751,2.8961
2018-03-14,13:20:00,3.04355,3.01705,3.14155
2018-03-14,13:40:00,3.0074,2.9771,3.107
2018-03-14,14:00:00,2.2771,2.25395,2.2533
2018-03-14,14:20:00,1.5592,1.5413,1.6281
2018-03-14,14:40:00,1.42295,1.40385,1.4847
2018-03-14,15:00:00,1.8405,1.82185,1.90015
2018-03-14,15:20:00,1.576,1.5555,1.6426
2018-03-14,15:40:00,1.6214,1.6042,1.6825
2018-03-14,16:00:00,1.2017,1.18715,1.31885
2018-03-14,16:20:00,1.07575,1.0631,1.12745
2018-03-14,16:40:00,0.81265,0.8058,0.8588
2018-03-14,17:00:00,0.27335,0.26635,0.2787
2018-03-14,17:20:00,0.05465,0.16825,0.16975
2018-03-14,17:40:00,0,0.0039,0.04625
2018-03-14,18:00:00,0,0,0
2018-03-14,18:20:00,0,0,0
2018-03-14,18:40:00,0,0,0
2018-03-14,19:00:00,0,0,0
2018-03-14,19:20:00,0,0,0
2018-03-14,19:40:00,0,0,0
2018-03-14,20:00:00,0,0,0
2018-03-14,20:20:00,0,0,0
2018-03-14,20:40:00,0,0,0
2018-03-14,21:00:00,0,0,0
2018-03-14,21:20:00,0,0,0
2018-03-14,21:40:00,0,0,0
2018-03-14,22:00:00,0,0,0
2018-03-14,22:20:00,0,0,0
2018-03-14,22:40:00,0,0,0
2018-03-14,23:00:00,0,0,0
2018-03-14,23:20:00,0,0,0
2018-03-14,23:40:00,0,0,0
