﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10N1532000157PV-3000N-V 10N1532000157伸港林東溪,10N1532000142PV-3000N-V 10N1532000142伸港林東溪,10N1532000146PV-3000N-V 10N1532000146伸港林東溪,10N1532000147PV-3000N-V 10N1532000147伸港林東溪,10N1532000141PV-3000N-V 10N1532000141伸港林東溪,10N1532000148PV-3000N-V 10N1532000148伸港林東溪,10N1532000143PV-3000N-V 10N1532000143伸港林東溪,10N1532000145PV-3000N-V 10N1532000145伸港林東溪,10N1532000150PV-3000N-V 10N1532000150伸港林東溪,10N1532000149PV-3000N-V 10N1532000149伸港林東溪,10N1532000154PV-3000N-V 10N1532000154伸港林東溪
2018-05-07,00:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-05-07,00:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-05-07,00:40:00,0,0,0,0,0,0,0,0,0,0,0
2018-05-07,01:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-05-07,01:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-05-07,01:40:00,0,0,0,0,0,0,0,0,0,0,0
2018-05-07,02:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-05-07,02:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-05-07,02:40:00,0,0,0,0,0,0,0,0,0,0,0
2018-05-07,03:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-05-07,03:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-05-07,03:40:00,0,0,0,0,0,0,0,0,0,0,0
2018-05-07,04:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-05-07,04:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-05-07,04:40:00,0,0,0,0,0,0,0,0,0,0,0
2018-05-07,05:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-05-07,05:20:00,0.00385,0,0.0039,0,0,0,0,0,0,0,0.00265
2018-05-07,05:40:00,0.0462,0.0404,0.0439,0.0125,0.0411,0.03095,0.04215,0.036,0.0288,0.0489,0.04695
2018-05-07,06:00:00,0.1029,0.10355,0.0967,0.09835,0.1062,0.10915,0.1065,0.1185,0.1048,0.1123,0.10975
2018-05-07,06:20:00,0.2797,0.27825,0.2767,0.2948,0.3073,0.30045,0.3023,0.31215,0.30175,0.3087,0.3016
2018-05-07,06:40:00,0.2724,0.2708,0.2692,0.2847,0.2995,0.2937,0.29245,0.3035,0.2898,0.30195,0.29395
