﻿﻿﻿﻿﻿﻿﻿inDate,inTime,11Z1713000275紀志星1-PV-5000W-V 11Z1713000275,1211724000256紀志星2-PV-3000N-V 1211724000256
2018-03-03,00:00:00,0,0
2018-03-03,00:20:00,0,0
2018-03-03,00:40:00,0,0
2018-03-03,01:00:00,0,0
2018-03-03,01:20:00,0,0
2018-03-03,01:40:00,0,0
2018-03-03,02:00:00,0,0
2018-03-03,02:20:00,0,0
2018-03-03,02:40:00,0,0
2018-03-03,03:00:00,0,0
2018-03-03,03:20:00,0,0
2018-03-03,03:40:00,0,0
2018-03-03,04:00:00,0,0
2018-03-03,04:20:00,0,0
2018-03-03,04:40:00,0,0
2018-03-03,05:00:00,0,0
2018-03-03,05:20:00,0,0
2018-03-03,05:40:00,0,0
2018-03-03,06:00:00,0,0
2018-03-03,06:20:00,0.0115,0.0028
2018-03-03,06:40:00,0.09265,0.03825
2018-03-03,07:00:00,0.16525,0.0771
2018-03-03,07:20:00,0.3417,0.1654
2018-03-03,07:40:00,0.4242,0.20525
2018-03-03,08:00:00,0.6261,0.30675
2018-03-03,08:20:00,1.5433,0.76955
2018-03-03,08:40:00,1.98185,0.99545
2018-03-03,09:00:00,2.1061,1.064
2018-03-03,09:20:00,2.44565,1.229
2018-03-03,09:40:00,2.1543,1.0726
2018-03-03,10:00:00,1.6245,0.80555
2018-03-03,10:20:00,2.1457,1.07585
2018-03-03,10:40:00,3.06525,1.5382
2018-03-03,11:00:00,3.78465,1.91385
2018-03-03,11:20:00,4.04845,2.0229
2018-03-03,11:40:00,4.1644,2.0796
2018-03-03,12:00:00,4.2094,2.09595
2018-03-03,12:20:00,4.2698,2.12895
2018-03-03,12:40:00,4.276,2.1344
2018-03-03,13:00:00,4.16645,2.08255
2018-03-03,13:20:00,4.07565,2.0364
2018-03-03,13:40:00,3.9913,1.991
2018-03-03,14:00:00,3.82255,1.90565
2018-03-03,14:20:00,3.61065,1.79955
2018-03-03,14:40:00,3.3514,1.6714
2018-03-03,15:00:00,3.07935,1.53615
2018-03-03,15:20:00,2.80345,1.39395
2018-03-03,15:40:00,2.408,1.19685
2018-03-03,16:00:00,1.7744,0.88675
2018-03-03,16:20:00,1.5409,0.762
2018-03-03,16:40:00,0.9731,0.48215
2018-03-03,17:00:00,0.62185,0.30575
2018-03-03,17:20:00,0.3532,0.18085
2018-03-03,17:40:00,0.1108,0.04835
2018-03-03,18:00:00,0.00635,0.00125
2018-03-03,18:20:00,0,0
2018-03-03,18:40:00,0,0
2018-03-03,19:00:00,0,0
2018-03-03,19:20:00,0,0
2018-03-03,19:40:00,0,0
2018-03-03,20:00:00,0,0
2018-03-03,20:20:00,0,0
2018-03-03,20:40:00,0,0
2018-03-03,21:00:00,0,0
2018-03-03,21:20:00,0,0
2018-03-03,21:40:00,0,0
2018-03-03,22:00:00,0,0
2018-03-03,22:20:00,0,0
2018-03-03,22:40:00,0,0
2018-03-03,23:00:00,0,0
2018-03-03,23:20:00,0,0
2018-03-03,23:40:00,0,0
