﻿﻿﻿﻿﻿﻿﻿inDate,inTime,11S1644000076PV-3000N-V 11S1644000076嘉美博#1,11S1634000040PV-3000N-V 11S1634000040PV-嘉美博#2,11S1644000068PV-3000N-V 11S1644000068嘉美博#3,11S1644000078PV-3000N-V 11S1644000078嘉美博#4,11H1652000819PV-5000W-HV 11H1652000819嘉美博#5,11H1643000704PV-5000W-HV 11H1643000704嘉美博#6,11H1652000821PV-5000W-HV 11H1652000821嘉美博#7,11I1545000025PV-5000W-HV 11I1545000025嘉美博#8,11H1652000825PV-5000W-HV 11H1652000825嘉美博#9
2018-01-16,00:00:00,0,0,0,0,0,0,0,0,0
2018-01-16,00:20:00,0,0,0,0,0,0,0,0,0
2018-01-16,00:40:00,0,0,0,0,0,0,0,0,0
2018-01-16,01:00:00,0,0,0,0,0,0,0,0,0
2018-01-16,01:20:00,0,0,0,0,0,0,0,0,0
2018-01-16,01:40:00,0,0,0,0,0,0,0,0,0
2018-01-16,02:00:00,0,0,0,0,0,0,0,0,0
2018-01-16,02:20:00,0,0,0,0,0,0,0,0,0
2018-01-16,02:40:00,0,0,0,0,0,0,0,0,0
2018-01-16,03:00:00,0,0,0,0,0,0,0,0,0
2018-01-16,03:20:00,0,0,0,0,0,0,0,0,0
2018-01-16,03:40:00,0,0,0,0,0,0,0,0,0
2018-01-16,04:00:00,0,0,0,0,0,0,0,0,0
2018-01-16,04:20:00,0,0,0,0,0,0,0,0,0
2018-01-16,04:40:00,0,0,0,0,0,0,0,0,0
2018-01-16,05:00:00,0,0,0,0,0,0,0,0,0
2018-01-16,05:20:00,0,0,0,0,0,0,0,0,0
2018-01-16,05:40:00,0,0,0,0,0,0,0,0,0
2018-01-16,06:00:00,0,0,0,0,0,0,0,0,0
2018-01-16,06:20:00,0,0,0,0,0,0,0,0,0
2018-01-16,06:40:00,0.00035,0.00175,0.00235,0.00785,0.0442,0.0135,0.00765,0,0.04865
2018-01-16,07:00:00,0.0071,0.0155,0.0088,0.0256,0.12665,0.0486,0.0409,0,0.0925
2018-01-16,07:20:00,0.06315,0.06975,0.0683,0.08275,0.224,0.14785,0.11885,0,0.1673
2018-01-16,07:40:00,0.1543,0.154,0.1624,0.17365,0.37605,0.32705,0.2702,0,0.3116
2018-01-16,08:00:00,0.215,0.2094,0.21755,0.22255,0.4882,0.4242,0.36335,0,0.3904
2018-01-16,08:20:00,0.2949,0.28295,0.2976,0.3012,0.5992,0.5592,0.48255,0,0.5148
2018-01-16,08:40:00,0.40555,0.3843,0.44165,0.44375,0.8375,0.845,0.7016,0,0.718
2018-01-16,09:00:00,0.55715,0.50345,0.75625,0.69825,1.31815,1.24955,1.1644,0,1.052
2018-01-16,09:20:00,0.5416,0.5148,0.5793,0.5834,1.0966,1.1525,0.9462,0,0.9479
2018-01-16,09:40:00,0.7969,0.7394,0.8933,0.87595,1.61635,1.70405,1.43075,0,1.34975
2018-01-16,10:00:00,1.1317,1.03115,1.30335,1.21335,2.35915,2.3564,2.12145,0,1.84615
2018-01-16,10:20:00,0.9324,0.8522,0.9503,0.89205,1.77365,1.76255,1.55775,0,1.42835
2018-01-16,10:40:00,1.39295,1.29445,1.5494,1.5513,2.8509,3.23665,2.56955,0,2.5903
2018-01-16,11:00:00,1.9664,1.7934,2.11575,1.9347,4.0199,3.90035,3.6844,0,3.21865
2018-01-16,11:20:00,1.52055,1.37505,1.57985,1.5365,3.00505,3.2921,2.73075,0,2.66635
2018-01-16,11:40:00,1.40415,1.23135,1.36935,1.1877,2.64885,2.3254,2.37705,0,1.8933
2018-01-16,12:00:00,1.1625,1.0579,1.13735,1.08445,2.1789,2.2601,1.93205,0,1.80885
2018-01-16,12:20:00,1.2978,1.161,1.21115,1.11545,2.3664,2.31055,2.102,0,1.84505
2018-01-16,12:40:00,1.66185,1.5352,1.5145,1.51205,3.0567,3.3537,2.7627,0,2.68685
