﻿﻿﻿﻿﻿﻿﻿inDate,inTime,11C1505000005PV-5000W-V 11C1505000005彰化福興-吳心,11C1505000002PV-5000W-V 11C1505000002彰化福興-吳心,11C1505000003PV-5000W-V 11C1505000003彰化福興-吳心,11C1505000006PV-5000W-V 11C1505000006彰化福興-吳心,11C1505000004PV-5000W-V 11C1505000004彰化福興-吳心,11C1505000001PV-5000W-V 11C1505000001彰化福興-吳心
2017-10-09,00:00:00,0,0,0,0,0,0
2017-10-09,00:20:00,0,0,0,0,0,0
2017-10-09,00:40:00,0,0,0,0,0,0
2017-10-09,01:00:00,0,0,0,0,0,0
2017-10-09,01:20:00,0,0,0,0,0,0
2017-10-09,01:40:00,0,0,0,0,0,0
2017-10-09,02:00:00,0,0,0,0,0,0
2017-10-09,02:20:00,0,0,0,0,0,0
2017-10-09,02:40:00,0,0,0,0,0,0
2017-10-09,03:00:00,0,0,0,0,0,0
2017-10-09,03:20:00,0,0,0,0,0,0
2017-10-09,03:40:00,0,0,0,0,0,0
2017-10-09,04:00:00,0,0,0,0,0,0
2017-10-09,04:20:00,0,0,0,0,0,0
2017-10-09,04:40:00,0,0,0,0,0,0
2017-10-09,05:00:00,0,0,0,0,0,0
2017-10-09,05:20:00,0,0,0,0,0,0
2017-10-09,05:40:00,0,0,0,0,0,0
2017-10-09,06:00:00,0.04035,0.0451,0.04395,0.04725,0.0486,0.04325
2017-10-09,06:20:00,0.1057,0.11305,0.11535,0.1172,0.1195,0.11355
2017-10-09,06:40:00,0.1947,0.1987,0.2068,0.2051,0.2083,0.20075
2017-10-09,07:00:00,0.3445,0.3528,0.3613,0.35455,0.357,0.33295
2017-10-09,07:20:00,0.5385,0.55305,0.56025,0.5484,0.55135,0.5452
2017-10-09,07:40:00,0.75115,0.7677,0.7862,0.7653,0.76775,0.75595
2017-10-09,08:00:00,1.02705,1.02985,1.0695,1.0432,1.04735,1.0254
2017-10-09,08:20:00,1.23115,1.25435,1.27185,1.24625,1.2533,1.2434
2017-10-09,08:40:00,1.2105,1.23125,1.24965,1.22435,1.23175,1.22995
2017-10-09,09:00:00,1.1149,1.1388,1.1496,1.12715,1.13475,1.1366
2017-10-09,09:20:00,1.1555,1.24055,1.1894,1.2279,1.17725,1.2418
2017-10-09,09:40:00,1.5986,1.63965,1.63735,1.6176,1.63805,1.6495
2017-10-09,10:00:00,1.80625,1.84645,1.84715,1.82615,1.8515,1.86275
2017-10-09,10:20:00,1.7756,1.813,1.8129,1.7942,1.82595,1.83345
2017-10-09,10:40:00,1.89525,1.9523,1.94,1.91485,1.9506,1.96645
2017-10-09,11:00:00,1.9026,1.961,1.9472,1.9218,1.9566,1.9747
2017-10-09,11:20:00,2.04355,2.10965,2.0918,2.0649,2.1021,2.12315
2017-10-09,11:40:00,2.0174,2.06975,2.05615,2.04165,2.0842,2.09905
2017-10-09,12:00:00,1.91955,1.9732,1.9579,1.94275,1.9851,1.99745
2017-10-09,12:20:00,2.0841,2.1202,2.1126,2.10755,2.1591,2.166
2017-10-09,12:40:00,1.78455,1.81135,1.80955,1.8081,1.8493,1.85535
2017-10-09,13:00:00,1.39345,1.41115,1.41665,1.4129,1.4421,1.44335
2017-10-09,13:20:00,1.68435,1.726,1.72065,1.7083,1.74025,1.7504
2017-10-09,13:40:00,1.50035,1.54225,1.4603,1.5233,1.5547,1.5648
2017-10-09,14:00:00,1.4695,1.5049,1.5031,1.4916,1.5203,1.5293
2017-10-09,14:20:00,1.12345,1.15495,1.15395,1.14195,1.1629,1.16935
2017-10-09,14:40:00,1.0255,1.0513,1.05395,1.0435,1.0609,1.0641
2017-10-09,15:00:00,1.00565,1.0354,1.03935,1.0225,1.03545,1.0426
2017-10-09,15:20:00,0.74155,0.77,0.7716,0.7385,0.76735,0.73755
2017-10-09,15:40:00,0.6233,0.61575,0.6357,0.5702,0.6466,0.55395
2017-10-09,16:00:00,0.4471,0.46885,0.443,0.4103,0.4663,0.39685
2017-10-09,16:20:00,0.32835,0.3472,0.3394,0.31625,0.34515,0.30795
2017-10-09,16:40:00,0.17345,0.18625,0.1879,0.18185,0.1868,0.17855
2017-10-09,17:00:00,0.06825,0.07625,0.0741,0.0755,0.0794,0.07305
2017-10-09,17:20:00,0.0088,0.0156,0.01545,0.0183,0.0207,0.0154
2017-10-09,17:40:00,0.0043,0.011,0.0106,0.01215,0.0156,0.009
2017-10-09,18:00:00,0.0043,0.011,0.0106,0,0,0
2017-10-09,18:20:00,0.0043,0.011,0.0106,0,0,0
2017-10-09,18:40:00,0.0023,0.0045,0.0106,0,0,0
2017-10-09,19:00:00,0,0,0.0106,0,0,0
2017-10-09,19:20:00,0,0,0.0106,0,0,0
2017-10-09,19:40:00,0,0,0.0106,0,0,0
2017-10-09,20:00:00,0,0,0.0106,0,0,0
2017-10-09,20:20:00,0,0,0.0106,0,0,0
2017-10-09,20:40:00,0,0,0.0106,0,0,0
2017-10-09,21:00:00,0,0,0.0106,0,0,0
2017-10-09,21:20:00,0,0,0.0106,0,0,0
2017-10-09,21:40:00,0,0,0.0053,0,0,0
2017-10-09,22:00:00,0,0,0,0,0,0
2017-10-09,22:20:00,0,0,0,0,0,0
2017-10-09,22:40:00,0,0,0.00475,0,0,0
2017-10-09,23:00:00,0,0,0.0037,0,0,0
2017-10-09,23:20:00,0,0,0,0,0,0
2017-10-09,23:40:00,0,0,0,0,0,0
