﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151428000071PV-5000W-V 1151428000071大甲澄朗,10N1431000143PV-3000N-V 10N1431000143大甲澄朗,10N1431000144PV-3000N-V 10N1431000144大甲澄朗,1151644000340PV-5000W-V 1151644000340大甲澄朗
2018-03-12,00:00:00,0.0166,0,0,0
2018-03-12,00:20:00,0.0166,0,0,0
2018-03-12,00:40:00,0.0166,0,0,0
2018-03-12,01:00:00,0.0166,0,0,0
2018-03-12,01:20:00,0.0166,0,0,0
2018-03-12,01:40:00,0.0166,0,0,0
2018-03-12,02:00:00,0.0166,0,0,0
2018-03-12,02:20:00,0.0166,0,0,0
2018-03-12,02:40:00,0.0166,0,0,0
2018-03-12,03:00:00,0.0166,0,0,0
2018-03-12,03:20:00,0.0166,0,0,0
2018-03-12,03:40:00,0.0166,0,0,0
2018-03-12,04:00:00,0.0166,0,0,0
2018-03-12,04:20:00,0.0166,0,0,0
2018-03-12,04:40:00,0.0166,0,0,0
2018-03-12,05:00:00,0.0166,0,0,0
2018-03-12,05:20:00,0.0166,0,0,0
2018-03-12,05:40:00,0.0166,0,0,0
2018-03-12,06:00:00,0.01745,0,0,0.0015
2018-03-12,06:20:00,0.0897,0.0559,0.00065,0.073
2018-03-12,06:40:00,0.2606,0.18205,0.07535,0.26655
2018-03-12,07:00:00,0.50525,0.34695,0.2541,0.5543
2018-03-12,07:20:00,0.91825,0.57545,0.47355,0.91455
2018-03-12,07:40:00,1.2957,0.7996,0.71305,1.2934
2018-03-12,08:00:00,1.6383,1.02695,0.9456,1.66355
2018-03-12,08:20:00,2.01885,1.24155,1.16505,2.0142
2018-03-12,08:40:00,2.33755,1.43235,1.3608,2.3313
2018-03-12,09:00:00,2.59855,1.58675,1.51465,2.59115
2018-03-12,09:20:00,2.82225,1.7163,1.65125,2.811
2018-03-12,09:40:00,3.0629,1.85915,1.80175,3.0574
2018-03-12,10:00:00,3.2177,1.9501,1.89785,3.2112
2018-03-12,10:20:00,3.37385,2.04015,1.9937,3.3659
2018-03-12,10:40:00,3.00025,1.81445,1.7619,2.9881
2018-03-12,11:00:00,3.6162,2.1999,2.15835,3.6278
2018-03-12,11:20:00,3.8555,2.33085,2.29275,3.85585
2018-03-12,11:40:00,3.9032,2.35555,2.31585,3.89625
2018-03-12,12:00:00,3.9691,2.40075,2.36345,3.9665
2018-03-12,12:20:00,3.9241,2.37365,2.33785,3.91885
2018-03-12,12:40:00,3.8506,2.3249,2.28625,3.83385
2018-03-12,13:00:00,3.7731,2.2786,2.24,3.7598
2018-03-12,13:20:00,3.693,2.2333,2.1908,3.67745
2018-03-12,13:40:00,3.5595,2.15095,2.1053,3.53985
2018-03-12,14:00:00,3.3431,2.0204,1.97325,3.32515
2018-03-12,14:20:00,3.1037,1.8748,1.824,3.0864
2018-03-12,14:40:00,2.85525,1.7258,1.6705,2.8377
2018-03-12,15:00:00,2.507,1.5254,1.4552,2.48455
2018-03-12,15:20:00,2.18345,1.32765,1.25485,2.1591
2018-03-12,15:40:00,1.8901,1.15215,1.0832,1.8689
2018-03-12,16:00:00,1.52325,0.92945,0.8548,1.5037
2018-03-12,16:20:00,1.1547,0.706,0.62275,1.1349
2018-03-12,16:40:00,0.7922,0.4863,0.3963,0.7692
2018-03-12,17:00:00,0.4769,0.29425,0.1993,0.44795
2018-03-12,17:20:00,0.2218,0.14135,0.0423,0.19895
2018-03-12,17:40:00,0.05955,0.03555,0.00035,0.0407
2018-03-12,18:00:00,0.0166,0.0027,0,0
2018-03-12,18:20:00,0.0166,0.00285,0,0
2018-03-12,18:40:00,0.0166,0,0,0
2018-03-12,19:00:00,0.0166,0,0,0
2018-03-12,19:20:00,0.0166,0,0,0
2018-03-12,19:40:00,0.0166,0,0,0
2018-03-12,20:00:00,0.0166,0,0,0
2018-03-12,20:20:00,0.0166,0,0,0
2018-03-12,20:40:00,0.0166,0,0,0
2018-03-12,21:00:00,0.0166,0,0,0
2018-03-12,21:20:00,0.0166,0,0,0
2018-03-12,21:40:00,0.0166,0,0,0
2018-03-12,22:00:00,0.0166,0,0,0
2018-03-12,22:20:00,0.0166,0,0,0
2018-03-12,22:40:00,0.0166,0,0,0
2018-03-12,23:00:00,0.0166,0,0,0
2018-03-12,23:20:00,0.0166,0,0,0
2018-03-12,23:40:00,0.0166,0,0,0
