﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151428000071PV-5000W-V 1151428000071大甲澄朗,10N1431000143PV-3000N-V 10N1431000143大甲澄朗,10N1431000144PV-3000N-V 10N1431000144大甲澄朗,1151644000340PV-5000W-V 1151644000340大甲澄朗
2017-11-08,00:00:00,0.0166,0,0,0
2017-11-08,00:20:00,0.0166,0,0,0
2017-11-08,00:40:00,0.0166,0,0,0
2017-11-08,01:00:00,0.0166,0,0,0
2017-11-08,01:20:00,0.0166,0,0,0
2017-11-08,01:40:00,0.0166,0,0,0
2017-11-08,02:00:00,0.0166,0,0,0
2017-11-08,02:20:00,0.0166,0,0,0
2017-11-08,02:40:00,0.0166,0,0,0
2017-11-08,03:00:00,0.0166,0,0,0
2017-11-08,03:20:00,0.0166,0,0,0
2017-11-08,03:40:00,0.0166,0,0,0
2017-11-08,04:00:00,0.0166,0,0,0
2017-11-08,04:20:00,0.0166,0,0,0
2017-11-08,04:40:00,0.0166,0,0,0
2017-11-08,05:00:00,0.0166,0,0,0
2017-11-08,05:20:00,0.0166,0,0,0
2017-11-08,05:40:00,0.0166,0,0,0
2017-11-08,06:00:00,0.0166,0,0,5.0E-5
2017-11-08,06:20:00,0.0503,0.01605,0.0001,0.0374
2017-11-08,06:40:00,0.2399,0.1092,0.06585,0.2424
2017-11-08,07:00:00,0.3723,0.2299,0.1339,0.3629
2017-11-08,07:20:00,0.43345,0.2586,0.1804,0.434
2017-11-08,07:40:00,0.68645,0.38525,0.3481,0.68215
2017-11-08,08:00:00,0.76795,0.4634,0.3903,0.74635
2017-11-08,08:20:00,1.30285,0.62865,0.7513,1.29725
2017-11-08,08:40:00,2.08685,1.08645,1.21745,2.0885
2017-11-08,09:00:00,2.77685,1.48975,1.66635,2.82615
2017-11-08,09:20:00,2.89965,1.76565,1.7329,2.9615
2017-11-08,09:40:00,2.8336,1.85735,1.6953,2.85475
2017-11-08,10:00:00,3.297,2.0594,1.9096,3.2302
2017-11-08,10:20:00,2.52645,1.467,1.50335,2.5031
2017-11-08,10:40:00,1.9118,1.29615,1.1218,1.8709
2017-11-08,11:00:00,1.7969,1.17705,1.0176,1.70675
2017-11-08,11:20:00,1.68145,1.06975,0.9452,1.52175
2017-11-08,11:40:00,1.1089,0.758,0.5873,1.00095
2017-11-08,12:00:00,1.20315,0.70055,0.655,1.09695
2017-11-08,12:20:00,1.9636,1.10315,1.1324,1.85955
2017-11-08,12:40:00,2.06955,1.16345,1.18265,1.9541
2017-11-08,13:00:00,2.6681,1.6271,1.58575,2.57895
2017-11-08,13:20:00,3.0937,1.9284,1.8062,3.037
2017-11-08,13:40:00,2.03115,1.3701,1.17015,1.9584
2017-11-08,14:00:00,1.16175,0.84065,0.61595,1.06585
2017-11-08,14:20:00,1.29785,0.7617,0.71145,1.2007
2017-11-08,14:40:00,1.05065,0.6867,0.55215,0.96235
2017-11-08,15:00:00,1.0116,0.61155,0.53835,0.94405
2017-11-08,15:20:00,1.03335,0.654,0.54685,0.977
2017-11-08,15:40:00,0.48445,0.3951,0.2026,0.4383
2017-11-08,16:00:00,0.2395,0.1752,0.05175,0.2122
2017-11-08,16:20:00,0.1024,0.0861,0.001,0.0806
2017-11-08,16:40:00,0.0246,0.0214,0.0001,0.0108
2017-11-08,17:00:00,0.0166,0.00455,0,0
2017-11-08,17:20:00,0.0166,0.00195,0,0
2017-11-08,17:40:00,0.0166,0,0,0
2017-11-08,18:00:00,0.0166,0,0,0
2017-11-08,18:20:00,0.0166,0,0,0
2017-11-08,18:40:00,0.0166,0,0,0
2017-11-08,19:00:00,0.0166,0,0,0
2017-11-08,19:20:00,0.0166,0,0,0
2017-11-08,19:40:00,0.0166,0,0,0
2017-11-08,20:00:00,0.0166,0,0,0
2017-11-08,20:20:00,0.0166,0,0,0
2017-11-08,20:40:00,0.0166,0,0,0
2017-11-08,21:00:00,0.0166,0,0,0
2017-11-08,21:20:00,0.0166,0,0,0
2017-11-08,21:40:00,0.0166,0,0,0
2017-11-08,22:00:00,0.0166,0,0,0
2017-11-08,22:20:00,0.0166,0,0,0
2017-11-08,22:40:00,0.0166,0,0,0
2017-11-08,23:00:00,0.0166,0,0,0
2017-11-08,23:20:00,0.0166,0,0,0
2017-11-08,23:40:00,0.0166,0,0,0
