﻿﻿﻿﻿﻿﻿﻿inDate,inTime,11S1644000076PV-3000N-V 11S1644000076嘉美博#1,11S1634000040PV-3000N-V 11S1634000040PV-嘉美博#2,11S1644000068PV-3000N-V 11S1644000068嘉美博#3,11S1644000078PV-3000N-V 11S1644000078嘉美博#4,11H1652000819PV-5000W-HV 11H1652000819嘉美博#5,11H1643000704PV-5000W-HV 11H1643000704嘉美博#6,11H1652000821PV-5000W-HV 11H1652000821嘉美博#7,11I1545000025PV-5000W-HV 11I1545000025嘉美博#8,11H1652000825PV-5000W-HV 11H1652000825嘉美博#9
2017-10-18,00:00:00,0,0,0,0,0,0,0,0,0
2017-10-18,00:20:00,0,0,0,0,0,0,0,0,0
2017-10-18,00:40:00,0,0,0,0,0,0,0,0,0
2017-10-18,01:00:00,0,0,0,0,0,0,0,0,0
2017-10-18,01:20:00,0,0,0,0,0,0,0,0,0
2017-10-18,01:40:00,0,0,0,0,0,0,0,0,0
2017-10-18,02:00:00,0,0,0,0,0,0,0,0,0
2017-10-18,02:20:00,0,0,0,0,0,0,0,0,0
2017-10-18,02:40:00,0,0,0,0,0,0,0,0,0
2017-10-18,03:00:00,0,0,0,0,0,0,0,0,0
2017-10-18,03:20:00,0,0,0,0,0,0,0,0,0
2017-10-18,03:40:00,0,0,0,0,0,0,0,0,0
2017-10-18,04:00:00,0,0,0,0,0,0,0,0,0
2017-10-18,04:20:00,0,0,0,0,0,0,0,0,0
2017-10-18,04:40:00,0,0,0,0,0,0,0,0,0
2017-10-18,05:00:00,0,0,0,0,0,0,0,0,0
2017-10-18,05:20:00,0,0,0,0,0,0,0,0,0
2017-10-18,05:40:00,0,0,0,0,0,0,0,0,0.0086
2017-10-18,06:00:00,0.00045,0.00165,0.00245,0.00505,0,0,0.0107,0,0.05355
2017-10-18,06:20:00,0.03425,0.03975,0.056,0.0641,0.1586,0,0.0858,0,0.12935
2017-10-18,06:40:00,0.1183,0.1151,0.17965,0.17925,0.36265,0,0.22815,0,0.2776
2017-10-18,07:00:00,0.214,0.2026,0.2967,0.2865,0.5514,0,0.43755,0,0.4396
2017-10-18,07:20:00,0.22735,0.215,0.26685,0.2571,0.52775,0,0.4144,0,0.4185
2017-10-18,07:40:00,0.25105,0.2358,0.26925,0.26075,0.52895,0,0.4142,0,0.4332
2017-10-18,08:00:00,0.3717,0.34465,0.4126,0.39285,0.76885,0,0.6122,0,0.62095
2017-10-18,08:20:00,0.6935,0.6367,0.83445,0.78425,1.40655,0,1.2604,0,1.1857
2017-10-18,08:40:00,0.73445,0.67265,0.88955,0.83515,1.52385,0,1.3238,0,1.26355
2017-10-18,09:00:00,0.7178,0.6603,0.7675,0.7236,1.3819,0,1.22755,0,1.1204
2017-10-18,09:20:00,0.86965,0.79605,0.956,0.8963,1.67745,0,1.4078,0,1.3913
2017-10-18,09:40:00,1.1042,0.99945,1.25545,1.1873,2.16315,0,2.08375,0,1.83695
2017-10-18,10:00:00,1.1896,1.09065,1.35675,1.2642,2.32995,0,2.2084,0,1.97785
2017-10-18,10:20:00,1.22065,1.1118,1.30535,1.22475,2.30355,0,2.0862,0,1.93215
2017-10-18,10:40:00,1.38725,1.26835,1.4296,1.3346,2.5294,0,2.41095,0,2.15545
2017-10-18,11:00:00,1.276,1.15945,1.28125,1.20735,2.33145,0,2.01225,0,1.93365
2017-10-18,11:20:00,1.46055,1.3347,1.4313,1.3269,2.63405,0,2.41925,0,2.1774
2017-10-18,11:40:00,1.56805,1.42975,1.5224,1.43035,2.7978,0,2.52975,0,2.38885
2017-10-18,12:00:00,1.629,1.48815,1.5616,1.4611,2.88065,0,2.81245,0,2.47745
2017-10-18,12:20:00,1.28435,1.1768,1.23975,1.15935,2.31,0,1.99035,0,1.93355
2017-10-18,12:40:00,1.9333,1.77355,1.7694,1.65115,3.3158,0,3.18095,0,2.9063
2017-10-18,13:00:00,0.8827,0.81215,0.85465,0.803,1.5662,0,1.44575,0,1.33725
2017-10-18,13:20:00,1.2982,1.18385,1.15095,1.0819,2.093,0,1.9042,0,1.8958
2017-10-18,13:40:00,1.61455,1.46985,1.2948,1.2196,2.5283,0,2.538,0,2.28665
2017-10-18,14:00:00,1.5002,1.3692,1.1276,1.05575,2.3487,0,2.15525,0,2.08765
2017-10-18,14:20:00,1.6166,1.48525,1.16355,1.0885,2.51085,0,2.37405,0,2.21935
2017-10-18,14:40:00,1.41855,1.3004,0.901,0.8532,2.21055,0,2.02835,0,1.9045
2017-10-18,15:00:00,1.414,1.2999,0.82345,0.777,2.08945,0,1.98265,0,1.84805
2017-10-18,15:20:00,1.1787,1.08505,0.6212,0.589,1.6964,0,1.58585,0,1.4849
2017-10-18,15:40:00,0.86025,0.7955,0.4391,0.4193,1.17485,0,1.13635,0,1.06155
2017-10-18,16:00:00,0.617,0.5727,0.28305,0.27345,0.7976,0,0.77975,0,0.742
2017-10-18,16:20:00,0.41355,0.38735,0.16885,0.16795,0.5885,0,0.51315,0,0.5037
2017-10-18,16:40:00,0.11245,0.11165,0.0682,0.07435,0.25985,0,0.1728,0,0.19205
2017-10-18,17:00:00,0.0158,0.0224,0.0098,0.01825,0.1339,0,0.053,0,0.0896
2017-10-18,17:20:00,5.0E-5,0.00015,5.0E-5,0.0003,0.0763,0,0.00435,0,0.0408
2017-10-18,17:40:00,0,0,0,0,0.0461,0,0,0,0.021
2017-10-18,18:00:00,0,0,0,0,0,0,0,0,0
2017-10-18,18:20:00,0,0,0,0,0,0,0,0,0
2017-10-18,18:40:00,0,0,0,0,0,0,0,0,0
2017-10-18,19:00:00,0,0,0,0,0,0,0,0,0
2017-10-18,19:20:00,0,0,0,0,0,0,0,0,0
