﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1211743000499曾泓喻1-PV-3000N-V 1211743000499,1211743000510曾泓喻2-PV-3000N-V 1211743000510,1211743000520曾泓喻3-PV-3000N-V 1211743000520,1211743000521曾泓喻4-PV-3000N-V 1211743000521,1211746000539曾泓喻5-PV-3000N-V 1211746000539,1211743000504曾泓喻6-PV-3000N-V 1211743000504,1211743000505曾泓喻7-PV-3000N-V 1211743000505,1211743000507曾泓喻8-PV-3000N-V 1211743000507
2018-02-21,00:00:00,0,0,0,0,0,0,0,0
2018-02-21,00:20:00,0,0,0,0,0,0,0,0
2018-02-21,00:40:00,0,0,0,0,0,0,0,0
2018-02-21,01:00:00,0,0,0,0,0,0,0,0
2018-02-21,01:20:00,0,0,0,0,0,0,0,0
2018-02-21,01:40:00,0,0,0,0,0,0,0,0
2018-02-21,02:00:00,0,0,0,0,0,0,0,0
2018-02-21,02:20:00,0,0,0,0,0,0,0,0
2018-02-21,02:40:00,0,0,0,0,0,0,0,0
2018-02-21,03:00:00,0,0,0,0,0,0,0,0
2018-02-21,03:20:00,0,0,0,0,0,0,0,0
2018-02-21,03:40:00,0,0,0,0,0,0,0,0
2018-02-21,04:00:00,0,0,0,0,0,0,0,0
2018-02-21,04:20:00,0,0,0,0,0,0,0,0
2018-02-21,04:40:00,0,0,0,0,0,0,0,0
2018-02-21,05:00:00,0,0,0,0,0,0,0,0
2018-02-21,05:20:00,0,0,0,0,0,0,0,0
2018-02-21,05:40:00,0,0,0,0,0,0,0,0
2018-02-21,06:00:00,0,0,0,0,0,0,0,0
2018-02-21,06:20:00,0.00295,0.00115,0.00045,0.00355,0.0006,0.0008,0,0
2018-02-21,06:40:00,0.0641,0.05945,0.05075,0.08605,0.05655,0.05795,0.03805,0.06015
2018-02-21,07:00:00,0.20335,0.1942,0.1938,0.24045,0.1977,0.1977,0.2078,0.2273
2018-02-21,07:20:00,0.3718,0.35785,0.3673,0.42725,0.36915,0.3673,0.41705,0.42945
2018-02-21,07:40:00,0.6652,0.6423,0.66535,0.75095,0.66565,0.6605,0.7734,0.7775
2018-02-21,08:00:00,0.82325,0.79585,0.82395,0.92435,0.82615,0.81835,0.96725,0.9668
2018-02-21,08:20:00,0.9178,0.88965,0.9217,1.0303,0.9192,0.9101,1.0788,1.081
2018-02-21,08:40:00,0.90435,0.87675,0.907,1.01575,0.9056,0.89815,1.02355,1.06325
2018-02-21,09:00:00,1.31605,1.27875,1.32735,1.47205,1.3227,1.3181,1.5751,1.56705
2018-02-21,09:20:00,1.46535,1.419,1.47665,1.6368,1.47305,1.45865,1.7482,1.7383
2018-02-21,09:40:00,1.6849,1.6345,1.6992,1.87445,1.69005,1.6797,2.0205,2.00375
2018-02-21,10:00:00,1.82955,1.7707,1.8461,2.0325,1.8364,1.8165,2.18985,2.17085
2018-02-21,10:20:00,1.9319,1.8733,1.951,2.1447,1.93745,1.9193,2.31775,2.2977
2018-02-21,10:40:00,1.9299,1.8726,1.9521,2.1466,1.936,1.91675,2.32045,2.296
2018-02-21,11:00:00,2.0371,1.9825,2.0542,2.2633,2.04865,2.03435,2.44945,2.4334
2018-02-21,11:20:00,2.19615,2.12935,2.2196,2.44355,2.20565,2.17835,2.6341,2.61115
2018-02-21,11:40:00,2.2026,2.1376,2.2288,2.45255,2.21095,2.1864,2.63845,2.6258
2018-02-21,12:00:00,2.18435,2.12435,2.208,2.4295,2.19055,2.1689,2.6057,2.59925
