﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10N1532000144PV-3000N-V 10N1532000144 伸港主光-01,11D1514000073PV-3000N-V 11D1514000073 伸港主光-02,11D1507000055PV-3000N-V 11D1507000055 伸港主光-03,11D1514000062PV-3000N-V 11D1514000062 伸港主光-04,11D1514000077PV-3000N-V 11D1514000077 伸港主光-05
2018-03-18,00:00:00,0,0,0,0,0
2018-03-18,00:20:00,0,0,0,0,0
2018-03-18,00:40:00,0,0,0,0,0
2018-03-18,01:00:00,0,0,0,0,0
2018-03-18,01:20:00,0,0,0,0,0
2018-03-18,01:40:00,0,0,0,0,0
2018-03-18,02:00:00,0,0,0,0,0
2018-03-18,02:20:00,0,0,0,0,0
2018-03-18,02:40:00,0,0,0,0,0
2018-03-18,03:00:00,0,0,0,0,0
2018-03-18,03:20:00,0,0,0,0,0
2018-03-18,03:40:00,0,0,0,0,0
2018-03-18,04:00:00,0,0,0,0,0
2018-03-18,04:20:00,0,0,0,0,0
2018-03-18,04:40:00,0,0,0,0,0
2018-03-18,05:00:00,0,0,0,0,0
2018-03-18,05:20:00,0,0,0,0,0
2018-03-18,05:40:00,0,0,0,0,0
2018-03-18,06:00:00,0,0,0,0.009,0
2018-03-18,06:20:00,0.0359,0.0465,0.04065,0.0765,0.04135
2018-03-18,06:40:00,0.1412,0.1682,0.14545,0.17805,0.15045
2018-03-18,07:00:00,0.2463,0.29015,0.28205,0.3219,0.29475
2018-03-18,07:20:00,0.43975,0.4848,0.464,0.50305,0.4767
2018-03-18,07:40:00,0.66605,0.68305,0.65215,0.69305,0.6698
2018-03-18,08:00:00,0.88425,0.89575,0.86045,0.9007,0.8806
2018-03-18,08:20:00,1.08635,1.09255,1.05605,1.09905,1.0774
2018-03-18,08:40:00,1.28315,1.2786,1.2494,1.29325,1.2743
2018-03-18,09:00:00,1.46615,1.4488,1.4213,1.4667,1.45
2018-03-18,09:20:00,1.61675,1.57665,1.56325,1.6068,1.58695
2018-03-18,09:40:00,1.62455,1.58395,1.58715,1.63405,1.6131
2018-03-18,10:00:00,1.86125,1.8184,1.8054,1.85265,1.83715
2018-03-18,10:20:00,1.9644,1.9083,1.90375,1.94575,1.92725
2018-03-18,10:40:00,2.15185,2.07715,2.0888,2.13415,2.1129
2018-03-18,11:00:00,2.0349,1.92275,1.97945,2.0177,1.99245
2018-03-18,11:20:00,2.21365,2.0879,2.1442,2.1851,2.16435
2018-03-18,11:40:00,2.10515,1.9629,2.03935,2.0771,2.054
2018-03-18,12:00:00,1.88225,1.7251,1.8251,1.85715,1.82735
2018-03-18,12:20:00,1.454,1.3394,1.4079,1.43735,1.3997
2018-03-18,12:40:00,1.0989,1.0302,1.06375,1.0941,1.05905
2018-03-18,13:00:00,0.96855,0.9109,0.9382,0.9682,0.93245
2018-03-18,13:20:00,1.21995,1.12105,1.1817,1.21245,1.1711
2018-03-18,13:40:00,1.8426,1.672,1.78355,1.8094,1.76565
2018-03-18,14:00:00,1.7259,1.5443,1.6617,1.67995,1.63205
2018-03-18,14:20:00,1.3483,1.19595,1.30175,1.3226,1.2755
2018-03-18,14:40:00,1.1028,0.9865,1.06715,1.0906,1.04595
2018-03-18,15:00:00,1.12655,0.9798,1.08335,1.09615,1.04235
2018-03-18,15:20:00,1.2852,1.01975,1.22575,1.23625,1.1793
2018-03-18,15:40:00,1.05075,0.75845,0.9988,1.00625,0.80645
2018-03-18,16:00:00,0.7921,0.5207,0.7518,0.7368,0.53145
2018-03-18,16:20:00,0.5354,0.38485,0.50165,0.4454,0.38335
2018-03-18,16:40:00,0.3267,0.2763,0.3012,0.312,0.2695
2018-03-18,17:00:00,0.20325,0.1894,0.1915,0.21475,0.1767
2018-03-18,17:20:00,0.167,0.16525,0.1569,0.18205,0.14535
2018-03-18,17:40:00,0.05565,0.0729,0.04885,0.07725,0.04475
2018-03-18,18:00:00,0.0004,0.01575,0.0001,0.01515,0.0001
2018-03-18,18:20:00,0,0.00575,0,0.0057,0
2018-03-18,18:40:00,0,0,0,0,0
2018-03-18,19:00:00,0,0,0,0,0
2018-03-18,19:20:00,0,0,0,0,0
2018-03-18,19:40:00,0,0,0,0,0
2018-03-18,20:00:00,0,0,0,0,0
2018-03-18,20:20:00,0,0,0,0,0
2018-03-18,20:40:00,0,0,0,0,0
2018-03-18,21:00:00,0,0,0,0,0
2018-03-18,21:20:00,0,0,0,0,0
2018-03-18,21:40:00,0,0,0,0,0
2018-03-18,22:00:00,0,0,0,0,0
2018-03-18,22:20:00,0,0,0,0,0
2018-03-18,22:40:00,0,0,0,0,0
2018-03-18,23:00:00,0,0,0,0,0
2018-03-18,23:20:00,0,0,0,0,0
2018-03-18,23:40:00,0,0,0,0,0
