﻿﻿﻿﻿﻿﻿﻿inDate,inTime,11D1507000039PV-3000N-V 11D1507000039 國際街-01,11D1507000044PV-3000N-V 11D1507000044 國際街-02,10N1532000161PV-3000N-V 10N1532000161 國際街-03,11D1507000038PV-3000N-V 11D1507000038 國際街-04
2018-03-18,00:00:00,0,0,0,0
2018-03-18,00:20:00,0,0,0,0
2018-03-18,00:40:00,0,0,0,0
2018-03-18,01:00:00,0,0,0,0
2018-03-18,01:20:00,0,0,0,0
2018-03-18,01:40:00,0,0,0,0
2018-03-18,02:00:00,0,0,0,0
2018-03-18,02:20:00,0,0,0,0
2018-03-18,02:40:00,0,0,0,0
2018-03-18,03:00:00,0,0,0,0
2018-03-18,03:20:00,0,0,0,0
2018-03-18,03:40:00,0,0,0,0
2018-03-18,04:00:00,0,0,0,0
2018-03-18,04:20:00,0,0,0,0
2018-03-18,04:40:00,0,0,0,0
2018-03-18,05:00:00,0,0,0,0
2018-03-18,05:20:00,0,0,0,0
2018-03-18,05:40:00,0,0,0,0
2018-03-18,06:00:00,0,0,0,0
2018-03-18,06:20:00,0.0287,0.0249,0.02425,0.0215
2018-03-18,06:40:00,0.14005,0.12405,0.1189,0.11235
2018-03-18,07:00:00,0.26585,0.2337,0.2387,0.21035
2018-03-18,07:20:00,0.43925,0.42015,0.4188,0.4019
2018-03-18,07:40:00,0.60125,0.61605,0.626,0.61205
2018-03-18,08:00:00,0.80905,0.8283,0.83755,0.823
2018-03-18,08:20:00,1.01365,1.0349,1.0435,1.02605
2018-03-18,08:40:00,1.21055,1.22985,1.23985,1.21415
2018-03-18,09:00:00,1.3685,1.3937,1.407,1.30825
2018-03-18,09:20:00,1.5433,1.584,1.60575,1.5827
2018-03-18,09:40:00,1.68525,1.7343,1.75685,1.7344
2018-03-18,10:00:00,1.7966,1.663,1.78165,1.85415
2018-03-18,10:20:00,1.89245,1.85135,1.9773,1.94835
2018-03-18,10:40:00,1.96945,1.92935,1.85385,2.03535
2018-03-18,11:00:00,2.05915,2.1269,2.1627,2.1467
2018-03-18,11:20:00,2.1337,2.19195,2.22315,2.0988
2018-03-18,11:40:00,2.23455,2.24115,2.16625,2.2652
2018-03-18,12:00:00,2.18485,2.18475,2.2191,2.20695
2018-03-18,12:20:00,2.19855,2.19275,2.2213,2.09555
2018-03-18,12:40:00,2.19545,2.08445,2.22875,2.2225
2018-03-18,13:00:00,2.00455,1.99985,2.023,2.02785
2018-03-18,13:20:00,1.9655,1.93615,1.9446,1.9614
2018-03-18,13:40:00,1.98335,1.9701,1.99125,1.89455
2018-03-18,14:00:00,1.88325,1.87595,1.79915,1.80465
2018-03-18,14:20:00,1.7199,1.71115,1.72885,1.739
2018-03-18,14:40:00,1.56005,1.5485,1.55975,1.58
2018-03-18,15:00:00,1.391,1.37755,1.343,1.41195
2018-03-18,15:20:00,1.1216,1.15755,1.0478,1.18875
2018-03-18,15:40:00,0.82325,0.7956,0.87025,0.98755
2018-03-18,16:00:00,0.6437,0.70195,0.4656,0.7964
2018-03-18,16:20:00,0.4098,0.42125,0.34855,0.5488
2018-03-18,16:40:00,0.2888,0.2786,0.2551,0.34675
2018-03-18,17:00:00,0.1707,0.1615,0.14075,0.16705
2018-03-18,17:20:00,0.1304,0.1221,0.11295,0.11915
2018-03-18,17:40:00,0.0459,0.04135,0.0377,0.0319
2018-03-18,18:00:00,0.0007,0.0004,0.0001,5.0E-5
2018-03-18,18:20:00,0,0,0,0
2018-03-18,18:40:00,0,0,0,0
2018-03-18,19:00:00,0,0,0,0
2018-03-18,19:20:00,0,0,0,0
2018-03-18,19:40:00,0,0,0,0
2018-03-18,20:00:00,0,0,0,0
2018-03-18,20:20:00,0,0,0,0
2018-03-18,20:40:00,0,0,0,0
2018-03-18,21:00:00,0,0,0,0
2018-03-18,21:20:00,0,0,0,0
2018-03-18,21:40:00,0,0,0,0
2018-03-18,22:00:00,0,0,0,0
2018-03-18,22:20:00,0,0,0,0
2018-03-18,22:40:00,0,0,0,0
2018-03-18,23:00:00,0,0,0,0
2018-03-18,23:20:00,0,0,0,0
2018-03-18,23:40:00,0,0,0,0
