﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10N1532000157PV-3000N-V 10N1532000157伸港林東溪,10N1532000142PV-3000N-V 10N1532000142伸港林東溪,10N1532000146PV-3000N-V 10N1532000146伸港林東溪,10N1532000147PV-3000N-V 10N1532000147伸港林東溪,10N1532000141PV-3000N-V 10N1532000141伸港林東溪,10N1532000148PV-3000N-V 10N1532000148伸港林東溪,10N1532000143PV-3000N-V 10N1532000143伸港林東溪,10N1532000145PV-3000N-V 10N1532000145伸港林東溪,10N1532000150PV-3000N-V 10N1532000150伸港林東溪,10N1532000149PV-3000N-V 10N1532000149伸港林東溪,10N1532000154PV-3000N-V 10N1532000154伸港林東溪
2018-04-27,00:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,00:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,00:40:00,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,01:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,01:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,01:40:00,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,02:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,02:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,02:40:00,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,03:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,03:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,03:40:00,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,04:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,04:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,04:40:00,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,05:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,05:20:00,0,0,0,5.0E-5,0.0035,0,0,0,0,0,0
2018-04-27,05:40:00,0.08305,0.0838,0.04595,0.0755,0.08885,0.07525,0.0834,0.0822,0.0816,0.07835,0.07505
2018-04-27,06:00:00,0.2268,0.22495,0.2219,0.23175,0.2444,0.2406,0.2397,0.25145,0.2362,0.2455,0.2388
2018-04-27,06:20:00,0.3648,0.36175,0.35895,0.38695,0.381,0.3948,0.3748,0.4037,0.39235,0.39985,0.39035
2018-04-27,06:40:00,0.4423,0.4385,0.43485,0.4721,0.4824,0.47905,0.4758,0.48895,0.4758,0.48385,0.47745
2018-04-27,07:00:00,0.62685,0.62055,0.61785,0.6745,0.68475,0.68035,0.67765,0.649,0.67785,0.6832,0.6836
2018-04-27,07:20:00,0.4542,0.44955,0.4496,0.4866,0.49685,0.49625,0.4931,0.50385,0.49205,0.4995,0.49515
2018-04-27,07:40:00,0.5633,0.5582,0.55845,0.60765,0.61795,0.61705,0.61325,0.62365,0.6121,0.6185,0.61425
2018-04-27,08:00:00,0.8035,0.7946,0.7954,0.87005,0.8789,0.8774,0.8758,0.88375,0.87535,0.87965,0.876
2018-04-27,08:20:00,1.43455,1.4256,1.4292,1.569,1.5845,1.57945,1.5775,1.57745,1.5662,1.57635,1.5629
2018-04-27,08:40:00,1.32405,1.3155,1.3204,1.4433,1.46125,1.46735,1.45395,1.44665,1.43545,1.4462,1.43305
2018-04-27,09:00:00,1.73175,1.724,1.7322,1.8734,1.90515,1.91505,1.89,1.87365,1.86275,1.8758,1.86325
2018-04-27,09:20:00,1.3062,1.2966,1.29985,1.41,1.43025,1.44155,1.429,1.41575,1.4028,1.4149,1.4099
2018-04-27,09:40:00,2.03285,2.0263,2.0375,2.19555,2.2277,2.2457,2.21545,2.1909,2.18225,2.18245,2.1682
2018-04-27,10:00:00,2.37765,2.3721,2.397,2.5694,2.6177,2.63845,2.5987,2.57935,2.5649,2.56785,2.55755
2018-04-27,10:20:00,2.1705,2.16105,2.17475,2.2008,2.33875,2.35955,2.32745,2.31465,2.30505,2.21305,2.297
2018-04-27,10:40:00,1.6857,1.67225,1.678,1.79485,1.81765,1.8308,1.81245,1.8115,1.8017,1.81365,1.80875
2018-04-27,11:00:00,1.6736,1.6655,1.6775,1.81175,1.82795,1.8356,1.8231,1.82055,1.81005,1.8143,1.8087
2018-04-27,11:20:00,1.77685,1.76735,1.77935,1.92305,1.9397,1.95105,1.93685,1.92985,1.9221,1.92415,1.91955
2018-04-27,11:40:00,1.93425,1.92165,1.93425,2.07895,2.0981,2.1074,2.0941,2.0903,2.08005,2.08305,2.08
2018-04-27,12:00:00,1.96355,1.9513,1.95975,2.1109,2.1388,2.14595,2.11765,2.1195,2.119,2.12205,2.1193
2018-04-27,12:20:00,1.87895,1.865,1.87625,2.02295,2.0522,2.0632,2.0364,2.02915,2.032,2.03405,2.02505
2018-04-27,12:40:00,1.7633,1.7524,1.76595,1.908,1.9349,1.94995,1.931,1.9122,1.9146,1.9162,1.89805
2018-04-27,13:00:00,1.6017,1.588,1.5966,1.73285,1.7497,1.75555,1.7414,1.73855,1.73455,1.73715,1.73545
2018-04-27,13:20:00,1.4292,1.41395,1.4178,1.5471,1.5569,1.5584,1.54785,1.554,1.5515,1.55785,1.5563
2018-04-27,13:40:00,0.9373,0.92685,0.9306,1.01325,1.0238,1.02375,1.01645,1.026,1.0174,1.0214,1.0187
2018-04-27,14:00:00,1.0601,1.0496,1.0545,1.14965,1.16035,1.1623,1.15385,1.16065,1.15355,1.1569,1.1541
2018-04-27,14:20:00,1.24745,1.23525,1.24225,1.35265,1.36445,1.3693,1.3595,1.30155,1.35625,1.35805,1.355
2018-04-27,14:40:00,1.1187,1.10825,1.1148,1.21245,1.2246,1.22795,1.21915,1.2204,1.2136,1.21555,1.21355
2018-04-27,15:00:00,0.81075,0.80325,0.80525,0.87535,0.8853,0.8864,0.8817,0.88945,0.88105,0.88435,0.88135
2018-04-27,15:20:00,0.66245,0.65415,0.6579,0.7138,0.72435,0.7234,0.71915,0.72935,0.71905,0.7236,0.72135
2018-04-27,15:40:00,0.59925,0.59225,0.59385,0.64425,0.6538,0.65485,0.64955,0.66025,0.65055,0.65505,0.6514
2018-04-27,16:00:00,0.50665,0.5006,0.5018,0.54295,0.55285,0.5539,0.54895,0.5605,0.5495,0.5538,0.5516
2018-04-27,16:20:00,0.49585,0.49035,0.49145,0.53075,0.54025,0.54175,0.5374,0.5473,0.5386,0.54125,0.5378
2018-04-27,16:40:00,0.35985,0.35455,0.3553,0.3825,0.39285,0.39185,0.38835,0.39895,0.3875,0.3924,0.3902
2018-04-27,17:00:00,0.31625,0.31105,0.31215,0.3342,0.34485,0.34555,0.3407,0.35205,0.3402,0.34465,0.34305
2018-04-27,17:20:00,0.16965,0.1675,0.16705,0.16805,0.17995,0.17855,0.17685,0.189,0.1746,0.1815,0.1795
2018-04-27,17:40:00,0.08165,0.0806,0.0785,0.07115,0.0835,0.08205,0.08185,0.09345,0.0795,0.08565,0.0848
2018-04-27,18:00:00,0.01365,0.0132,0.01135,0.00545,0.01105,0.01,0.0087,0.0189,0.0076,0.0125,0.0117
2018-04-27,18:20:00,0.00015,0,0,0,0,5.0E-5,0.0001,0.0002,0,0,0.0001
2018-04-27,18:40:00,0,0,0,0,0,0,0,0,0,0,5.0E-5
2018-04-27,19:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,19:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,19:40:00,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,20:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,20:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,20:40:00,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,21:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,21:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,21:40:00,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,22:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,22:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,22:40:00,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,23:00:00,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,23:20:00,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,23:40:00,0,0,0,0,0,0,0,0,0,0,0
