﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151428000071PV-5000W-V 1151428000071大甲澄朗,10N1431000143PV-3000N-V 10N1431000143大甲澄朗,10N1431000144PV-3000N-V 10N1431000144大甲澄朗,1151644000340PV-5000W-V 1151644000340大甲澄朗
2018-02-10,00:00:00,0.0166,0,0,0
2018-02-10,00:20:00,0.0166,0,0,0
2018-02-10,00:40:00,0.0166,0,0,0
2018-02-10,01:00:00,0.0166,0,0,0
2018-02-10,01:20:00,0.0166,0,0,0
2018-02-10,01:40:00,0.0166,0,0,0
2018-02-10,02:00:00,0.0166,0,0,0
2018-02-10,02:20:00,0.0166,0,0,0
2018-02-10,02:40:00,0.0166,0,0,0
2018-02-10,03:00:00,0.0166,0,0,0
2018-02-10,03:20:00,0.0166,0,0,0
2018-02-10,03:40:00,0.0166,0,0,0
2018-02-10,04:00:00,0.0166,0,0,0
2018-02-10,04:20:00,0.0166,0,0,0
2018-02-10,04:40:00,0.0166,0,0,0
2018-02-10,05:00:00,0.0166,0,0,0
2018-02-10,05:20:00,0.0166,0,0,0
2018-02-10,05:40:00,0.0166,0,0,0
2018-02-10,06:00:00,0.0166,0,0,0
2018-02-10,06:20:00,0.0166,0,0,0
2018-02-10,06:40:00,0.01755,0,0,0.0011
2018-02-10,07:00:00,0.0375,0.0021,0,0.0245
2018-02-10,07:20:00,0.05725,0.0395,0.0003,0.0362
2018-02-10,07:40:00,0.13005,0.0917,0.0195,0.10955
2018-02-10,08:00:00,0.2381,0.15995,0.057,0.21075
2018-02-10,08:20:00,0.29385,0.19495,0.09275,0.2611
2018-02-10,08:40:00,0.56505,0.36005,0.26335,0.5012
2018-02-10,09:00:00,0.32195,0.20945,0.109,0.2833
2018-02-10,09:20:00,0.50285,0.3216,0.2221,0.44705
2018-02-10,09:40:00,0.46925,0.3018,0.2006,0.41615
2018-02-10,10:00:00,0.53185,0.33545,0.23775,0.4729
2018-02-10,10:20:00,0.58485,0.36945,0.2722,0.5197
2018-02-10,10:40:00,0.57375,0.36035,0.26315,0.5085
2018-02-10,11:00:00,0.4979,0.3167,0.21695,0.44055
2018-02-10,11:20:00,0.4834,0.30665,0.2086,0.42835
2018-02-10,11:40:00,0.54665,0.3475,0.2497,0.4851
2018-02-10,12:00:00,0.4788,0.3061,0.2042,0.4238
2018-02-10,12:20:00,0.54,0.34135,0.24205,0.47775
2018-02-10,12:40:00,0.8407,0.52685,0.4314,0.7467
2018-02-10,13:00:00,0.60365,0.38405,0.28695,0.53445
2018-02-10,13:20:00,0.70815,0.4457,0.35075,0.62985
2018-02-10,13:40:00,0.82385,0.51365,0.4182,0.736
2018-02-10,14:00:00,0.8074,0.5004,0.40705,0.71575
2018-02-10,14:20:00,0.66115,0.41585,0.3194,0.58725
2018-02-10,14:40:00,0.5402,0.33895,0.2423,0.48085
2018-02-10,15:00:00,0.4633,0.29165,0.19315,0.41195
2018-02-10,15:20:00,0.34915,0.22485,0.12375,0.3111
2018-02-10,15:40:00,0.36325,0.23265,0.1318,0.3233
2018-02-10,16:00:00,0.2992,0.1912,0.0905,0.2651
2018-02-10,16:20:00,0.20085,0.13285,0.0301,0.1759
2018-02-10,16:40:00,0.11665,0.0785,0.0009,0.09165
2018-02-10,17:00:00,0.06,0.0396,0.0004,0.03955
2018-02-10,17:20:00,0.01685,0.00755,5.0E-5,0.0001
2018-02-10,17:40:00,0.0166,0.0025,0,0
2018-02-10,18:00:00,0.0166,0.0008,0,0
2018-02-10,18:20:00,0.0166,0,0,0
2018-02-10,18:40:00,0.0166,0,0,0
2018-02-10,19:00:00,0.0166,0,0,0
2018-02-10,19:20:00,0.0166,0,0,0
2018-02-10,19:40:00,0.0166,0,0,0
2018-02-10,20:00:00,0.0166,0,0,0
2018-02-10,20:20:00,0.0166,0,0,0
2018-02-10,20:40:00,0.0166,0,0,0
2018-02-10,21:00:00,0.0166,0,0,0
2018-02-10,21:20:00,0.0166,0,0,0
2018-02-10,21:40:00,0.0166,0,0,0
2018-02-10,22:00:00,0.0166,0,0,0
2018-02-10,22:20:00,0.0166,0,0,0
2018-02-10,22:40:00,0.0166,0,0,0
2018-02-10,23:00:00,0.0166,0,0,0
2018-02-10,23:20:00,0.0166,0,0,0
2018-02-10,23:40:00,0.0166,0,0,0
