﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151428000071PV-5000W-V 1151428000071大甲澄朗,10N1431000143PV-3000N-V 10N1431000143大甲澄朗,10N1431000144PV-3000N-V 10N1431000144大甲澄朗,1151644000340PV-5000W-V 1151644000340大甲澄朗
2017-11-13,00:00:00,0.0166,0,0,0
2017-11-13,00:20:00,0.0166,0,0,0
2017-11-13,00:40:00,0.0166,0,0,0
2017-11-13,01:00:00,0.0166,0,0,0
2017-11-13,01:20:00,0.0166,0,0,0
2017-11-13,01:40:00,0.0166,0,0,0
2017-11-13,02:00:00,0.0166,0,0,0
2017-11-13,02:20:00,0.0166,0,0,0
2017-11-13,02:40:00,0.0166,0,0,0
2017-11-13,03:00:00,0.0166,0,0,0
2017-11-13,03:20:00,0.0166,0,0,0
2017-11-13,03:40:00,0.0166,0,0,0
2017-11-13,04:00:00,0.0166,0,0,0
2017-11-13,04:20:00,0.0166,0,0,0
2017-11-13,04:40:00,0.0166,0,0,0
2017-11-13,05:00:00,0.0166,0,0,0
2017-11-13,05:20:00,0.0166,0,0,0
2017-11-13,05:40:00,0.0166,0,0,0
2017-11-13,06:00:00,0.0166,0,0,0
2017-11-13,06:20:00,0.0166,0,0,5.0E-5
2017-11-13,06:40:00,0.03845,0.02095,0.0002,0.0219
2017-11-13,07:00:00,0.10165,0.0754,0.00045,0.0736
2017-11-13,07:20:00,0.12225,0.07975,0.00075,0.0986
2017-11-13,07:40:00,0.21715,0.1405,0.0421,0.1878
2017-11-13,08:00:00,0.2627,0.17,0.06395,0.23245
2017-11-13,08:20:00,0.46625,0.2975,0.1977,0.42385
2017-11-13,08:40:00,0.83885,0.51775,0.4203,0.7489
2017-11-13,09:00:00,0.4081,0.257,0.156,0.3618
2017-11-13,09:20:00,0.37805,0.23935,0.13795,0.33475
2017-11-13,09:40:00,0.45605,0.2922,0.1909,0.4085
2017-11-13,10:00:00,0.9245,0.5762,0.47935,0.8337
2017-11-13,10:20:00,1.37165,0.85405,0.75615,1.24615
2017-11-13,10:40:00,1.0551,0.6425,0.5478,0.93475
2017-11-13,11:00:00,0.8015,0.50425,0.4032,0.72045
2017-11-13,11:20:00,1.3098,0.80545,0.708,1.17315
2017-11-13,11:40:00,0.74195,0.46255,0.3627,0.6595
2017-11-13,12:00:00,0.90925,0.5598,0.4624,0.79825
2017-11-13,12:20:00,0.6225,0.38575,0.28485,0.54885
2017-11-13,12:40:00,0.7683,0.48535,0.3812,0.67945
2017-11-13,13:00:00,1.0364,0.6322,0.5347,0.9151
2017-11-13,13:20:00,0.56805,0.35655,0.25565,0.50275
2017-11-13,13:40:00,0.7047,0.43775,0.3375,0.6243
2017-11-13,14:00:00,0.77975,0.48265,0.3797,0.69865
2017-11-13,14:20:00,0.44975,0.28235,0.1794,0.39955
2017-11-13,14:40:00,0.4553,0.2853,0.18395,0.40365
2017-11-13,15:00:00,0.3308,0.21325,0.11055,0.2931
2017-11-13,15:20:00,0.3023,0.1936,0.09415,0.2679
2017-11-13,15:40:00,0.3025,0.1943,0.0927,0.27225
2017-11-13,16:00:00,0.20585,0.1344,0.03455,0.183
2017-11-13,16:20:00,0.10105,0.06475,0.0006,0.07265
2017-11-13,16:40:00,0.0582,0.03735,0.0003,0.0406
2017-11-13,17:00:00,0.0169,0.0056,5.0E-5,0.0004
2017-11-13,17:20:00,0.0166,0.00175,0,0
2017-11-13,17:40:00,0.0166,0,0,0
2017-11-13,18:00:00,0.0166,0,0,0
2017-11-13,18:20:00,0.0166,0,0,0
2017-11-13,18:40:00,0.0166,0,0,0
2017-11-13,19:00:00,0.0166,0,0,0
2017-11-13,19:20:00,0.0166,0,0,0
2017-11-13,19:40:00,0.0166,0,0,0
2017-11-13,20:00:00,0.0166,0,0,0
2017-11-13,20:20:00,0.0166,0,0,0
2017-11-13,20:40:00,0.0166,0,0,0
2017-11-13,21:00:00,0.0166,0,0,0
2017-11-13,21:20:00,0.0166,0,0,0
2017-11-13,21:40:00,0.0166,0,0,0
2017-11-13,22:00:00,0.0166,0,0,0
2017-11-13,22:20:00,0.0166,0,0,0
2017-11-13,22:40:00,0.0166,0,0,0
2017-11-13,23:00:00,0.0166,0,0,0
2017-11-13,23:20:00,0.0166,0,0,0
2017-11-13,23:40:00,0.0166,0,0,0
