﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151428000071PV-5000W-V 1151428000071大甲澄朗,10N1431000143PV-3000N-V 10N1431000143大甲澄朗,10N1431000144PV-3000N-V 10N1431000144大甲澄朗,1151644000340PV-5000W-V 1151644000340大甲澄朗
2017-11-29,00:00:00,0.0166,0,0,0
2017-11-29,00:20:00,0.0166,0,0,0
2017-11-29,00:40:00,0.0166,0,0,0
2017-11-29,01:00:00,0.0166,0,0,0
2017-11-29,01:20:00,0.0166,0,0,0
2017-11-29,01:40:00,0.0166,0,0,0
2017-11-29,02:00:00,0.0166,0,0,0
2017-11-29,02:20:00,0.0166,0,0,0
2017-11-29,02:40:00,0.0166,0,0,0
2017-11-29,03:00:00,0.0166,0,0,0
2017-11-29,03:20:00,0.0166,0,0,0
2017-11-29,03:40:00,0.0166,0,0,0
2017-11-29,04:00:00,0.0166,0,0,0
2017-11-29,04:20:00,0.0166,0,0,0
2017-11-29,04:40:00,0.0166,0,0,0
2017-11-29,05:00:00,0.0166,0,0,0
2017-11-29,05:20:00,0.0166,0,0,0
2017-11-29,05:40:00,0.0166,0,0,0
2017-11-29,06:00:00,0.0166,0,0,0
2017-11-29,06:20:00,0.0166,0,0,5.0E-5
2017-11-29,06:40:00,0.07375,0.03285,0.0012,0.0583
2017-11-29,07:00:00,0.2976,0.1951,0.10305,0.30685
2017-11-29,07:20:00,0.4246,0.2699,0.1759,0.4206
2017-11-29,07:40:00,0.4828,0.30455,0.20525,0.45195
2017-11-29,08:00:00,0.6193,0.388,0.28835,0.57605
2017-11-29,08:20:00,1.05735,0.652,0.6281,1.1366
2017-11-29,08:40:00,1.795,0.97315,1.0572,1.8462
2017-11-29,09:00:00,1.97195,1.1554,1.20695,2.0892
2017-11-29,09:20:00,2.24935,1.45705,1.39085,2.3835
2017-11-29,09:40:00,2.31025,1.49725,1.4342,2.45535
2017-11-29,10:00:00,2.4636,1.59345,1.53565,2.6341
2017-11-29,10:20:00,2.7481,1.6962,1.63505,2.81635
2017-11-29,10:40:00,2.79,1.7826,1.7239,2.94175
2017-11-29,11:00:00,2.66035,1.6409,1.57215,2.68645
2017-11-29,11:20:00,3.0655,1.86465,1.80335,3.0733
2017-11-29,11:40:00,2.85785,1.72185,1.65815,2.83185
2017-11-29,12:00:00,1.8493,1.1492,1.06495,1.8504
2017-11-29,12:20:00,2.66875,1.63865,1.57335,2.6781
2017-11-29,12:40:00,2.6961,1.6497,1.583,2.7041
2017-11-29,13:00:00,2.609,1.58995,1.52385,2.6133
2017-11-29,13:20:00,2.42345,1.4787,1.40975,2.4236
2017-11-29,13:40:00,2.1538,1.31215,1.2394,2.14465
2017-11-29,14:00:00,1.85915,1.13785,1.05545,1.84285
2017-11-29,14:20:00,1.60195,0.98545,0.895,1.57435
2017-11-29,14:40:00,1.32025,0.8135,0.7208,1.28355
2017-11-29,15:00:00,1.0623,0.6547,0.5595,1.0209
2017-11-29,15:20:00,0.6904,0.4299,0.3309,0.65185
2017-11-29,15:40:00,0.48915,0.3052,0.20675,0.45415
2017-11-29,16:00:00,0.30425,0.1931,0.0936,0.27635
2017-11-29,16:20:00,0.11805,0.07585,0.00285,0.09355
2017-11-29,16:40:00,0.0267,0.0152,0.0001,0.0123
2017-11-29,17:00:00,0.0166,0.0028,0,0
2017-11-29,17:20:00,0.0166,0.0012,0,0
2017-11-29,17:40:00,0.0166,0,0,0
2017-11-29,18:00:00,0.0166,0,0,0
2017-11-29,18:20:00,0.0166,0,0,0
2017-11-29,18:40:00,0.0166,0,0,0
2017-11-29,19:00:00,0.0166,0,0,0
2017-11-29,19:20:00,0.0166,0,0,0
2017-11-29,19:40:00,0.0166,0,0,0
2017-11-29,20:00:00,0.0166,0,0,0
2017-11-29,20:20:00,0.0166,0,0,0
2017-11-29,20:40:00,0.0166,0,0,0
2017-11-29,21:00:00,0.0166,0,0,0
2017-11-29,21:20:00,0.0166,0,0,0
2017-11-29,21:40:00,0.0166,0,0,0
2017-11-29,22:00:00,0.0166,0,0,0
2017-11-29,22:20:00,0.0166,0,0,0
2017-11-29,22:40:00,0.0166,0,0,0
2017-11-29,23:00:00,0.0166,0,0,0
2017-11-29,23:20:00,0.0166,0,0,0
2017-11-29,23:40:00,0.0166,0,0,0
