﻿﻿﻿﻿﻿﻿﻿inDate,inTime,11Z1713000275紀志星1-PV-5000W-V 11Z1713000275,1211724000256紀志星2-PV-3000N-V 1211724000256
2018-04-27,00:00:00,0,0
2018-04-27,00:20:00,0,0
2018-04-27,00:40:00,0,0
2018-04-27,01:00:00,0,0
2018-04-27,01:20:00,0,0
2018-04-27,01:40:00,0,0
2018-04-27,02:00:00,0,0
2018-04-27,02:20:00,0,0
2018-04-27,02:40:00,0,0
2018-04-27,03:00:00,0,0
2018-04-27,03:20:00,0,0
2018-04-27,03:40:00,0,0
2018-04-27,04:00:00,0,0
2018-04-27,04:20:00,0,0
2018-04-27,04:40:00,0,0
2018-04-27,05:00:00,0,0
2018-04-27,05:20:00,0.00045,0.0002
2018-04-27,05:40:00,0.1322,0.05735
2018-04-27,06:00:00,0.3894,0.17785
2018-04-27,06:20:00,0.6515,0.2823
2018-04-27,06:40:00,0.71195,0.32255
2018-04-27,07:00:00,1.16835,0.58235
2018-04-27,07:20:00,0.9058,0.4452
2018-04-27,07:40:00,1.0227,0.5036
2018-04-27,08:00:00,1.28575,0.63655
2018-04-27,08:20:00,2.14475,1.0879
2018-04-27,08:40:00,2.609,1.3355
2018-04-27,09:00:00,3.17545,1.6199
2018-04-27,09:20:00,2.54515,1.2777
2018-04-27,09:40:00,3.4885,1.77185
2018-04-27,10:00:00,3.8514,1.92955
2018-04-27,10:20:00,3.9681,2.0123
2018-04-27,10:40:00,3.96365,2.0469
2018-04-27,11:00:00,2.79505,1.3958
2018-04-27,11:20:00,3.53,1.7674
2018-04-27,11:40:00,3.11265,1.5579
2018-04-27,12:00:00,3.2957,1.6486
2018-04-27,12:20:00,3.36,1.6833
2018-04-27,12:40:00,2.9909,1.49515
2018-04-27,13:00:00,2.94615,1.47575
2018-04-27,13:20:00,2.6187,1.3112
2018-04-27,13:40:00,2.31525,1.15905
2018-04-27,14:00:00,1.72185,0.8527
2018-04-27,14:20:00,2.19395,1.09715
2018-04-27,14:40:00,2.32905,1.16465
2018-04-27,15:00:00,1.7738,0.8846
2018-04-27,15:20:00,1.31775,0.6518
2018-04-27,15:40:00,1.07045,0.5306
2018-04-27,16:00:00,1.0102,0.4997
2018-04-27,16:20:00,0.9933,0.49315
2018-04-27,16:40:00,0.85575,0.4228
2018-04-27,17:00:00,0.6129,0.30215
2018-04-27,17:20:00,0.3957,0.1927
2018-04-27,17:40:00,0.20665,0.0983
2018-04-27,18:00:00,0.0737,0.02735
2018-04-27,18:20:00,0.0006,0.0003
2018-04-27,18:40:00,0,0
2018-04-27,19:00:00,0,0
2018-04-27,19:20:00,0,0
2018-04-27,19:40:00,0,0
2018-04-27,20:00:00,0,0
2018-04-27,20:20:00,0,0
2018-04-27,20:40:00,0,0
2018-04-27,21:00:00,0,0
2018-04-27,21:20:00,0,0
2018-04-27,21:40:00,0,0
2018-04-27,22:00:00,0,0
2018-04-27,22:20:00,0,0
2018-04-27,22:40:00,0,0
2018-04-27,23:00:00,0,0
2018-04-27,23:20:00,0,0
2018-04-27,23:40:00,0,0
