﻿﻿﻿﻿﻿﻿﻿inDate,inTime,60Y1448000430PV-10000T-U 60Y1448000430彰濱建泰,60Y1448000420PV-10000T-U 60Y1448000420彰濱建泰,60Y1448000360PV-10000T-U 60Y1448000360彰濱建泰
2018-04-09,00:00:00,0,0,0
2018-04-09,00:20:00,0,0,0
2018-04-09,00:40:00,0,0,0
2018-04-09,01:00:00,0,0,0
2018-04-09,01:20:00,0,0,0
2018-04-09,01:40:00,0,0,0
2018-04-09,02:00:00,0,0,0
2018-04-09,02:20:00,0,0,0
2018-04-09,02:40:00,0,0,0
2018-04-09,03:00:00,0,0,0
2018-04-09,03:20:00,0,0,0
2018-04-09,03:40:00,0,0,0
2018-04-09,04:00:00,0,0,0
2018-04-09,04:20:00,0,0,0
2018-04-09,04:40:00,0,0,0
2018-04-09,05:00:00,0,0,0
2018-04-09,05:20:00,0,0,0
2018-04-09,05:40:00,0.06675,0.06805,0.0721
2018-04-09,06:00:00,0.3696,0.3542,0.39715
2018-04-09,06:20:00,0.84645,0.82885,0.8964
2018-04-09,06:40:00,1.453,1.42705,1.5252
2018-04-09,07:00:00,2.14865,2.11295,2.24975
2018-04-09,07:20:00,2.7732,2.74015,2.91235
2018-04-09,07:40:00,3.37735,3.32625,3.5045
2018-04-09,08:00:00,4.1064,4.05125,4.2384
2018-04-09,08:20:00,4.39155,4.3369,4.52375
2018-04-09,08:40:00,5.09385,5.02975,5.22665
2018-04-09,09:00:00,5.08815,5.0193,5.4053
2018-04-09,09:20:00,6.0691,5.6954,6.1938
2018-04-09,09:40:00,6.43605,6.4072,6.495
2018-04-09,10:00:00,6.49525,6.4601,6.56155
2018-04-09,10:20:00,6.90425,6.83895,6.95365
2018-04-09,10:40:00,5.8492,5.77675,5.93085
2018-04-09,11:00:00,6.2834,6.2037,6.629
2018-04-09,11:20:00,7.4001,7.2986,7.4378
2018-04-09,11:40:00,7.8987,7.83265,7.9007
2018-04-09,12:00:00,7.6531,7.58695,7.6499
2018-04-09,12:20:00,7.8448,7.76835,7.8346
2018-04-09,12:40:00,7.72035,7.67345,7.71155
2018-04-09,13:00:00,7.0215,6.96615,7.03285
2018-04-09,13:20:00,7.1503,7.07315,7.1811
2018-04-09,13:40:00,6.9857,6.92265,7.01555
2018-04-09,14:00:00,6.39015,6.0755,6.4408
2018-04-09,14:20:00,6.1025,6.0552,6.14625
2018-04-09,14:40:00,5.95535,5.9135,6.01765
2018-04-09,15:00:00,5.24575,5.2036,5.3231
2018-04-09,15:20:00,2.8511,2.823,2.93905
2018-04-09,15:40:00,2.58035,2.55295,2.6687
2018-04-09,16:00:00,2.1434,2.1185,2.2303
2018-04-09,16:20:00,1.6223,1.59155,1.68845
2018-04-09,16:40:00,1.3367,1.36505,1.4036
2018-04-09,17:00:00,0.83455,0.77315,0.8819
2018-04-09,17:20:00,0.65395,0.64715,0.6947
2018-04-09,17:40:00,0.3249,0.32355,0.34285
2018-04-09,18:00:00,0.0206,0.08275,0.12145
2018-04-09,18:20:00,0,0,0
2018-04-09,18:40:00,0,0,0
2018-04-09,19:00:00,0,0,0
2018-04-09,19:20:00,0,0,0
2018-04-09,19:40:00,0,0,0
2018-04-09,20:00:00,0,0,0
2018-04-09,20:20:00,0,0,0
2018-04-09,20:40:00,0,0,0
2018-04-09,21:00:00,0,0,0
2018-04-09,21:20:00,0,0,0
2018-04-09,21:40:00,0,0,0
2018-04-09,22:00:00,0,0,0
2018-04-09,22:20:00,0,0,0
2018-04-09,22:40:00,0,0,0
2018-04-09,23:00:00,0,0,0
2018-04-09,23:20:00,0,0,0
2018-04-09,23:40:00,0,0,0
