﻿﻿﻿﻿﻿﻿﻿inDate,inTime,60Y1448000430PV-10000T-U 60Y1448000430彰濱建泰,60Y1448000420PV-10000T-U 60Y1448000420彰濱建泰,60Y1448000360PV-10000T-U 60Y1448000360彰濱建泰
2018-03-27,00:00:00,0,0,0
2018-03-27,00:20:00,0,0,0
2018-03-27,00:40:00,0,0,0
2018-03-27,01:00:00,0,0,0
2018-03-27,01:20:00,0,0,0
2018-03-27,01:40:00,0,0,0
2018-03-27,02:00:00,0,0,0
2018-03-27,02:20:00,0,0,0
2018-03-27,02:40:00,0,0,0
2018-03-27,03:00:00,0,0,0
2018-03-27,03:20:00,0,0,0
2018-03-27,03:40:00,0,0,0
2018-03-27,04:00:00,0,0,0
2018-03-27,04:20:00,0,0,0
2018-03-27,04:40:00,0,0,0
2018-03-27,05:00:00,0,0,0
2018-03-27,05:20:00,0,0,0
2018-03-27,05:40:00,0,0,0
2018-03-27,06:00:00,0.1504,0.15055,0.16075
2018-03-27,06:20:00,0.80675,0.79725,0.8535
2018-03-27,06:40:00,1.0312,1.02275,1.0803
2018-03-27,07:00:00,1.8238,1.81185,1.8945
2018-03-27,07:20:00,2.4946,2.47615,2.5907
2018-03-27,07:40:00,3.33095,3.30885,3.4383
2018-03-27,08:00:00,3.94195,3.9282,4.03645
2018-03-27,08:20:00,2.59155,2.57355,2.67915
2018-03-27,08:40:00,2.55655,2.54335,2.64715
2018-03-27,09:00:00,2.55515,2.5414,2.6441
2018-03-27,09:20:00,3.36595,3.34615,3.4818
2018-03-27,09:40:00,5.37605,5.3579,5.4304
2018-03-27,10:00:00,5.50645,5.51125,5.516
2018-03-27,10:20:00,6.06105,6.0673,6.06265
2018-03-27,10:40:00,7.3751,7.436,7.3923
2018-03-27,11:00:00,7.12655,7.13335,7.0331
2018-03-27,11:20:00,6.43355,6.43885,6.4334
2018-03-27,11:40:00,6.84085,6.85145,6.8221
2018-03-27,12:00:00,6.99565,7.01715,6.9605
2018-03-27,12:20:00,6.97255,6.9689,6.98875
2018-03-27,12:40:00,7.08305,7.14595,7.0984
2018-03-27,13:00:00,6.60365,6.58955,6.5604
2018-03-27,13:20:00,5.6016,5.57125,5.6136
2018-03-27,13:40:00,6.39995,6.4157,6.4221
2018-03-27,14:00:00,5.3964,5.38075,5.4177
2018-03-27,14:20:00,4.4521,4.39175,4.5243
2018-03-27,14:40:00,4.8682,4.89265,4.9392
2018-03-27,15:00:00,4.03715,4.01365,4.1039
2018-03-27,15:20:00,4.0172,4.0354,4.1077
2018-03-27,15:40:00,3.32045,3.32005,3.41535
2018-03-27,16:00:00,2.8832,2.8611,2.96385
2018-03-27,16:20:00,2.2615,2.2508,2.3411
2018-03-27,16:40:00,1.78035,1.7653,1.84355
2018-03-27,17:00:00,1.15725,1.1497,1.2084
2018-03-27,17:20:00,0.6714,0.6685,0.7144
2018-03-27,17:40:00,0.2779,0.282,0.2926
2018-03-27,18:00:00,0.0219,0.03895,0.0828
2018-03-27,18:20:00,0,0,0
2018-03-27,18:40:00,0,0,0
2018-03-27,19:00:00,0,0,0
2018-03-27,19:20:00,0,0,0
2018-03-27,19:40:00,0,0,0
2018-03-27,20:00:00,0,0,0
2018-03-27,20:20:00,0,0,0
2018-03-27,20:40:00,0,0,0
2018-03-27,21:00:00,0,0,0
2018-03-27,21:20:00,0,0,0
2018-03-27,21:40:00,0,0,0
2018-03-27,22:00:00,0,0,0
2018-03-27,22:20:00,0,0,0
2018-03-27,22:40:00,0,0,0
2018-03-27,23:00:00,0,0,0
2018-03-27,23:20:00,0,0,0
2018-03-27,23:40:00,0,0,0
