﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1211727000287震興一期1-PV-3000N-V 1211727000287,1211727000292震興一期2-PV-3000N-V 1211727000292,11O1730000878震興一期3-PV-5000W-HV 11O1730000878,11O1730000868震興一期4-PV-5000W-HV 11O1730000868,1211727000288震興二期1-PV-3000N-V 1211727000288,11O1730000881震興二期2-PV-5000W-HV 11O1730000881,11O1730000879震興二期3-PV-5000W-HV 11O1730000879
2018-01-04,00:00:00,0,0,0,0,0,0,0
2018-01-04,00:20:00,0,0,0,0,0,0,0
2018-01-04,00:40:00,0,0,0,0,0,0,0
2018-01-04,01:00:00,0,0,0,0,0,0,0
2018-01-04,01:20:00,0,0,0,0,0,0,0
2018-01-04,01:40:00,0,0,0,0,0,0,0
2018-01-04,02:00:00,0,0,0,0,0,0,0
2018-01-04,02:20:00,0,0,0,0,0,0,0
2018-01-04,02:40:00,0,0,0,0,0,0,0
2018-01-04,03:00:00,0,0,0,0,0,0,0
2018-01-04,03:20:00,0,0,0,0,0,0,0
2018-01-04,03:40:00,0,0,0,0,0,0,0
2018-01-04,04:00:00,0,0,0,0,0,0,0
2018-01-04,04:20:00,0,0,0,0,0,0,0
2018-01-04,04:40:00,0,0,0,0,0,0,0
2018-01-04,05:00:00,0,0,0,0,0,0,0
2018-01-04,05:20:00,0,0,0,0,0,0,0
2018-01-04,05:40:00,0,0,0,0,0,0,0
2018-01-04,06:00:00,0,0,0,0,0,0,0
2018-01-04,06:20:00,0,0,0,0,0,0,0
2018-01-04,06:40:00,0,0,0,0,0,0,0
2018-01-04,07:00:00,0,0,0,0,0,0,0
2018-01-04,07:20:00,0,0,0,0,0,0,0
2018-01-04,07:40:00,0,0,0,0,0,0,0
2018-01-04,08:00:00,0,0,0,0,0,0,0
2018-01-04,08:20:00,0,0,0,0,0,0,0
2018-01-04,08:40:00,0,0,0,0,0,0,0
2018-01-04,09:00:00,0,0,0,0,0,0,0
2018-01-04,09:20:00,0,0,0,0,0,0,0
2018-01-04,09:40:00,0,0,0,0,0,0,0
2018-01-04,10:00:00,0,0,0,0,0,0,0
2018-01-04,10:20:00,0,0,0,0,0,0,0
2018-01-04,10:40:00,0,0,0,0,0,0,0
2018-01-04,11:00:00,0,0,0,0,0,0,0
2018-01-04,11:20:00,0,0,0,0,0,0,0
2018-01-04,11:40:00,0,0,0,0,0,0,0
2018-01-04,12:00:00,0,0,0,0,0,0,0
2018-01-04,12:20:00,0.13775,0.13655,0.25215,0.25315,0.14355,0.2596,0.25455
2018-01-04,12:40:00,0.6232,0.6229,1.14955,1.15625,0.6583,1.1836,1.1616
2018-01-04,13:00:00,0.4126,0.4318,0.7923,0.8042,0.47615,0.8345,0.823
2018-01-04,13:20:00,0.46205,0.47815,0.8841,0.8923,0.5085,0.91035,0.9079
2018-01-04,13:40:00,0.48665,0.5003,0.9222,0.9295,0.52795,0.95355,0.94575
2018-01-04,14:00:00,0.7095,0.7024,1.2924,1.2988,0.73235,1.31915,1.3179
2018-01-04,14:20:00,0.41755,0.4372,0.7982,0.8162,0.4626,0.8293,0.8302
2018-01-04,14:40:00,0.3116,0.3398,0.619,0.6333,0.3673,0.6528,0.655
2018-01-04,15:00:00,0.2418,0.27635,0.50555,0.5201,0.29805,0.52885,0.53465
2018-01-04,15:20:00,0.247,0.27905,0.5168,0.5287,0.2981,0.5327,0.5402
2018-01-04,15:40:00,0.11315,0.1577,0.29355,0.30725,0.17455,0.3011,0.3143
2018-01-04,16:00:00,0.0518,0.10395,0.19165,0.20775,0.11975,0.20255,0.21815
2018-01-04,16:20:00,0.01575,0.0686,0.12775,0.1444,0.0835,0.1385,0.1555
2018-01-04,16:40:00,5.0E-5,0.0245,0.0548,0.07645,0.0383,0.06615,0.089
2018-01-04,17:00:00,0,0.00605,0.0259,0.04405,0.0187,0.03085,0.05185
2018-01-04,17:20:00,0,0,0.00715,0.0246,0.00505,0.01095,0.0304
2018-01-04,17:40:00,0,0,0.0023,0.0096,0.0061,0.00365,0.0284
2018-01-04,18:00:00,0,0,0,0,0.00775,0,0.02775
2018-01-04,18:20:00,0,0,0,0,0.00745,0,0.02795
2018-01-04,18:40:00,0,0,0,0,0.00785,0,0.02795
2018-01-04,19:00:00,0,0,0,0,0.0077,0,0.0272
2018-01-04,19:20:00,0,0,0,0,0.0078,0,0.028
2018-01-04,19:40:00,0,0,0,0,0.008,0,0.02795
2018-01-04,20:00:00,0,0,0,0,0.0073,0,0.0264
2018-01-04,20:20:00,0,0,0,0,0.0075,0,0.02585
2018-01-04,20:40:00,0,0,0,0,0.0077,0,0.02595
2018-01-04,21:00:00,0,0,0,0,0.0058,0,0.0258
2018-01-04,21:20:00,0,0,0,0,0,0,0.02555
2018-01-04,21:40:00,0,0,0,0,0,0,0.0254
2018-01-04,22:00:00,0,0,0,0,0,0,0.00125
2018-01-04,22:20:00,0,0,0,0,0,0,0
2018-01-04,22:40:00,0,0,0,0,0,0,0
2018-01-04,23:00:00,0,0,0,0,0,0,0
2018-01-04,23:20:00,0,0,0,0,0,0,0
2018-01-04,23:40:00,0,0,0,0,0,0,0
