﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10N1532000144PV-3000N-V 10N1532000144 伸港主光-01,11D1514000073PV-3000N-V 11D1514000073 伸港主光-02,11D1507000055PV-3000N-V 11D1507000055 伸港主光-03,11D1514000062PV-3000N-V 11D1514000062 伸港主光-04,11D1514000077PV-3000N-V 11D1514000077 伸港主光-05
2017-10-07,00:00:00,0,0,0,0,0
2017-10-07,00:20:00,0,0,0,0,0
2017-10-07,00:40:00,0,0,0,0,0
2017-10-07,01:00:00,0,0,0,0,0
2017-10-07,01:20:00,0,0,0,0,0
2017-10-07,01:40:00,0,0,0,0,0
2017-10-07,02:00:00,0,0,0,0,0
2017-10-07,02:20:00,0,0,0,0,0
2017-10-07,02:40:00,0,0,0,0,0
2017-10-07,03:00:00,0,0,0,0,0
2017-10-07,03:20:00,0,0,0,0,0
2017-10-07,03:40:00,0,0,0,0,0
2017-10-07,04:00:00,0,0,0,0,0
2017-10-07,04:20:00,0,0,0,0,0
2017-10-07,04:40:00,0,0,0,0,0
2017-10-07,05:00:00,0,0,0,0,0
2017-10-07,05:20:00,0,0,0,0,0
2017-10-07,05:40:00,0,0,0,0,0
2017-10-07,06:00:00,0,0,0.0001,0,0
2017-10-07,06:20:00,0.06955,0.09415,0.089,0.095,0.0756
2017-10-07,06:40:00,0.1855,0.2033,0.18365,0.2162,0.1852
2017-10-07,07:00:00,0.3557,0.3798,0.36445,0.39875,0.3727
2017-10-07,07:20:00,0.5924,0.6141,0.59435,0.63495,0.6127
2017-10-07,07:40:00,0.8319,0.849,0.82105,0.866,0.84785
2017-10-07,08:00:00,1.0616,1.07225,1.03895,1.0853,1.0708
2017-10-07,08:20:00,1.28915,1.29225,1.2594,1.30815,1.2946
2017-10-07,08:40:00,1.40775,1.39945,1.3766,1.4233,1.40815
2017-10-07,09:00:00,1.58945,1.56565,1.55645,1.60275,1.58825
2017-10-07,09:20:00,1.76135,1.73835,1.71455,1.7536,1.738
2017-10-07,09:40:00,1.8929,1.8713,1.8454,1.8808,1.8666
2017-10-07,10:00:00,1.97755,1.92325,1.9225,1.95045,1.9277
2017-10-07,10:20:00,1.95255,1.8588,1.90765,1.9414,1.91975
2017-10-07,10:40:00,1.7553,1.6626,1.72615,1.755,1.7263
2017-10-07,11:00:00,1.9015,1.8003,1.86305,1.90035,1.87845
2017-10-07,11:20:00,1.91165,1.8184,1.87275,1.9094,1.88275
2017-10-07,11:40:00,2.28895,2.222,2.231,2.26705,2.25635
2017-10-07,12:00:00,2.19795,2.13815,2.1433,2.1781,2.16835
2017-10-07,12:20:00,2.15395,2.0233,2.0991,2.1318,2.1174
2017-10-07,12:40:00,2.1324,1.9212,2.07325,2.1057,2.0867
2017-10-07,13:00:00,2.0743,1.85765,2.0201,2.0489,2.0312
2017-10-07,13:20:00,1.99285,1.793,1.9359,1.9635,1.94325
2017-10-07,13:40:00,1.86075,1.67585,1.80975,1.8354,1.81145
2017-10-07,14:00:00,1.6961,1.5234,1.64545,1.6676,1.637
2017-10-07,14:20:00,1.5449,1.33225,1.4904,1.5099,1.472
2017-10-07,14:40:00,1.25665,1.09055,1.2149,1.22855,1.17925
2017-10-07,15:00:00,1.1074,0.87585,1.0677,1.07755,1.0195
2017-10-07,15:20:00,0.9529,0.55965,0.9135,0.921,0.55445
2017-10-07,15:40:00,0.67385,0.3809,0.6187,0.511,0.3571
2017-10-07,16:00:00,0.4581,0.2849,0.3804,0.332,0.273
2017-10-07,16:20:00,0.2699,0.2183,0.24315,0.2536,0.20385
2017-10-07,16:40:00,0.15965,0.1418,0.1465,0.164,0.1206
2017-10-07,17:00:00,0.08395,0.0873,0.0744,0.0985,0.06065
2017-10-07,17:20:00,0.0145,0.03525,0.0106,0.0369,0.0077
2017-10-07,17:40:00,0,0.01155,0,0.01175,0
2017-10-07,18:00:00,0,0.00175,0,0.0022,0
2017-10-07,18:20:00,0,0,0,0,0
2017-10-07,18:40:00,0,0,0,0,0
2017-10-07,19:00:00,0,0,0,0,0
2017-10-07,19:20:00,0,0,0,0,0
2017-10-07,19:40:00,0,0,0,0,0
2017-10-07,20:00:00,0,0,0,0,0
2017-10-07,20:20:00,0,0,0,0,0
2017-10-07,20:40:00,0,0,0,0,0
2017-10-07,21:00:00,0,0,0,0,0
2017-10-07,21:20:00,0,0,0,0,0
2017-10-07,21:40:00,0,0,0,0,0
2017-10-07,22:00:00,0,0,0,0,0
2017-10-07,22:20:00,0,0,0,0,0
2017-10-07,22:40:00,0,0,0,0,0
2017-10-07,23:00:00,0,0,0,0,0
2017-10-07,23:20:00,0,0,0,0,0
2017-10-07,23:40:00,0,0,0,0,0
