﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1211727000287震興一期1-PV-3000N-V 1211727000287,1211727000292震興一期2-PV-3000N-V 1211727000292,11O1730000878震興一期3-PV-5000W-HV 11O1730000878,11O1730000868震興一期4-PV-5000W-HV 11O1730000868,1211727000288震興二期1-PV-3000N-V 1211727000288,11O1730000881震興二期2-PV-5000W-HV 11O1730000881,11O1730000879震興二期3-PV-5000W-HV 11O1730000879
2018-03-23,00:00:00,0,0,0,0,0,0,0
2018-03-23,00:20:00,0,0,0,0,0,0,0
2018-03-23,00:40:00,0,0,0,0,0,0,0
2018-03-23,01:00:00,0,0,0,0,0,0,0
2018-03-23,01:20:00,0,0,0,0,0,0,0
2018-03-23,01:40:00,0,0,0,0,0,0,0
2018-03-23,02:00:00,0,0,0,0,0,0,0
2018-03-23,02:20:00,0,0,0,0,0,0,0
2018-03-23,02:40:00,0,0,0,0,0,0,0
2018-03-23,03:00:00,0,0,0,0,0,0,0
2018-03-23,03:20:00,0,0,0,0,0,0,0
2018-03-23,03:40:00,0,0,0,0,0,0,0
2018-03-23,04:00:00,0,0,0,0,0,0,0
2018-03-23,04:20:00,0,0,0,0,0,0,0
2018-03-23,04:40:00,0,0,0,0,0,0,0
2018-03-23,05:00:00,0,0,0,0,0,0,0
2018-03-23,05:20:00,0,0,0,0,0,0,0
2018-03-23,05:40:00,0,0,0,0,0,0,0
2018-03-23,06:00:00,0.0001,0.01465,0.0392,0,0.0242,0,0
2018-03-23,06:20:00,0.03475,0.10625,0.14045,0.209,0.0879,0.1717,0.2163
2018-03-23,06:40:00,0.1082,0.2517,0.2499,0.4355,0.1412,0.309,0.40845
2018-03-23,07:00:00,0.1735,0.48,0.33335,0.8916,0.18855,0.4454,0.888
2018-03-23,07:20:00,0.24035,0.7195,0.432,1.3169,0.23855,0.82265,1.36465
2018-03-23,07:40:00,0.409,0.98265,0.7141,1.78975,0.28165,1.75385,1.86115
2018-03-23,08:00:00,1.2113,1.23105,1.7651,2.25285,0.55745,2.3519,2.3272
2018-03-23,08:20:00,1.5752,1.47855,2.36225,2.67875,1.17535,2.85495,2.7985
2018-03-23,08:40:00,1.8009,1.6795,3.0314,3.03365,1.474,3.2365,3.17475
2018-03-23,09:00:00,2.0465,1.88835,3.4684,3.4028,2.05015,3.60935,3.55275
2018-03-23,09:20:00,2.21375,2.04355,3.771,3.6907,2.23605,3.86675,3.8355
2018-03-23,09:40:00,2.3542,2.1741,4.02105,3.95815,2.38025,4.24705,4.08795
2018-03-23,10:00:00,2.4847,2.2876,4.27035,4.17025,2.49655,4.4764,4.3087
