﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151428000083PV-5000W-V 1151428000083后里李聰棋,1151428000087PV-5000W-V 1151428000087后里李聰棋,1151428000108PV-5000W-V 1151428000108后里李聰棋,1151428000105PV-5000W-V 1151428000105后里李聰棋,1151428000106PV-5000W-V 1151428000106后里李聰棋,1151428000109PV-5000W-V 1151428000109后里李聰棋
2018-03-03,00:00:00,0,0,0,0,0,0
2018-03-03,00:20:00,0,0,0,0,0,0
2018-03-03,00:40:00,0,0,0,0,0,0
2018-03-03,01:00:00,0,0,0,0,0,0
2018-03-03,01:20:00,0,0,0,0,0,0
2018-03-03,01:40:00,0,0,0,0,0,0
2018-03-03,02:00:00,0,0,0,0,0,0
2018-03-03,02:20:00,0,0,0,0,0,0
2018-03-03,02:40:00,0,0,0,0,0,0
2018-03-03,03:00:00,0,0,0,0,0,0
2018-03-03,03:20:00,0,0,0,0,0,0
2018-03-03,03:40:00,0,0,0,0,0,0
2018-03-03,04:00:00,0,0,0,0,0,0
2018-03-03,04:20:00,0,0,0,0,0,0
2018-03-03,04:40:00,0,0,0,0,0,0
2018-03-03,05:00:00,0,0,0,0,0,0
2018-03-03,05:20:00,0,0,0,0,0,0
2018-03-03,05:40:00,0,0,0,0,0,0
2018-03-03,06:00:00,0,0,0,0,0,0
2018-03-03,06:20:00,0.00665,0,0,0,0,0
2018-03-03,06:40:00,0.07145,0.0328,0.02245,0.02495,0.01415,0.03185
2018-03-03,07:00:00,0.1708,0.1125,0.1029,0.1046,0.0893,0.11195
2018-03-03,07:20:00,0.46055,0.2922,0.27425,0.287,0.22335,0.2854
2018-03-03,07:40:00,0.82265,0.7161,0.68685,0.7037,0.5671,0.6909
2018-03-03,08:00:00,0.84985,0.8932,0.86595,0.86865,0.8198,0.81465
2018-03-03,08:20:00,1.4583,1.0925,1.0531,1.0828,0.93045,0.69055
2018-03-03,08:40:00,1.77905,1.79105,1.72565,1.76255,1.586,1.45615
2018-03-03,09:00:00,1.6712,1.58635,1.54185,1.5579,1.579,1.436
2018-03-03,09:20:00,2.19475,1.99175,1.9304,1.95485,1.7824,1.9169
2018-03-03,09:40:00,2.34775,2.29295,2.2212,2.26465,2.2888,2.2634
2018-03-03,10:00:00,2.39035,2.5701,2.4797,2.5012,2.4291,2.53215
2018-03-03,10:20:00,2.096,2.09185,1.9849,2.0327,2.03745,2.01435
2018-03-03,10:40:00,2.56695,2.1422,2.1184,2.0755,2.1271,2.12135
2018-03-03,11:00:00,3.01115,3.0683,2.9672,2.9844,2.77285,2.99095
2018-03-03,11:20:00,3.1964,3.04865,2.9557,2.9387,2.9879,2.96245
2018-03-03,11:40:00,3.4121,3.43995,3.3323,3.3101,3.18745,3.3326
2018-03-03,12:00:00,3.0703,3.25555,3.12225,3.15995,3.31275,3.18205
2018-03-03,12:20:00,3.5265,3.37735,3.2344,3.2753,3.05235,3.30465
2018-03-03,12:40:00,3.46575,3.5512,3.39195,3.443,3.34745,3.46225
2018-03-03,13:00:00,3.45995,3.586,3.4527,3.5036,3.38385,3.5329
2018-03-03,13:20:00,3.3298,3.4239,3.3006,3.3411,3.33125,3.37275
2018-03-03,13:40:00,3.2228,3.35865,3.2329,3.2728,3.21985,3.303
2018-03-03,14:00:00,3.09415,3.2259,3.132,3.17005,3.14795,3.20445
2018-03-03,14:20:00,2.79955,2.95345,2.8644,2.89265,3.01495,2.9275
2018-03-03,14:40:00,2.69565,2.8525,2.7711,2.78395,2.68145,2.8255
2018-03-03,15:00:00,2.5465,2.603,2.5297,2.53505,2.58245,2.5597
2018-03-03,15:20:00,2.3192,2.47195,2.41785,2.4099,2.42055,2.43985
2018-03-03,15:40:00,1.92315,2.15045,2.11985,2.0891,2.1825,2.1269
2018-03-03,16:00:00,1.5977,1.7395,1.7295,1.6874,1.79845,1.7215
2018-03-03,16:20:00,1.13745,1.33835,1.3335,1.29635,1.4495,1.3282
2018-03-03,16:40:00,0.775,0.9389,0.93355,0.91175,1.02025,0.9357
2018-03-03,17:00:00,0.3355,0.48235,0.4828,0.4585,0.6535,0.4843
2018-03-03,17:20:00,0.3181,0.3714,0.3669,0.3716,0.30265,0.3766
2018-03-03,17:40:00,0.0927,0.18565,0.1817,0.17705,0.25955,0.19585
2018-03-03,18:00:00,0.0159,0.0369,0.03415,0.0306,0.0581,0.0374
2018-03-03,18:20:00,0.005,0.01375,0.01455,0.01195,0.0166,0.0126
2018-03-03,18:40:00,0,0,0,0,0.0008,0
2018-03-03,19:00:00,0,0,0,0,0,0
2018-03-03,19:20:00,0,0,0,0,0,0
2018-03-03,19:40:00,0,0,0,0,0,0
2018-03-03,20:00:00,0,0,0,0,0,0
2018-03-03,20:20:00,0,0,0,0,0,0
2018-03-03,20:40:00,0,0,0,0,0,0
2018-03-03,21:00:00,0,0,0,0,0,0
2018-03-03,21:20:00,0,0,0,0,0,0
2018-03-03,21:40:00,0,0,0,0,0,0
2018-03-03,22:00:00,0,0,0,0,0,0
2018-03-03,22:20:00,0,0,0,0,0,0
2018-03-03,22:40:00,0,0,0,0,0,0
2018-03-03,23:00:00,0,0,0,0,0,0
2018-03-03,23:20:00,0,0,0,0,0,0
2018-03-03,23:40:00,0,0,0,0,0,0
