﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1211750000641彭玉蓮1-PV-3000N-V 1211750000641,1211750000636彭玉蓮2-PV-3000N-V 1211750000636,1211750000631彭玉蓮3-PV-3000N-V 1211750000631,11O1751002233彭玉蓮4-PV-5000W-HV 11O1751002233
2018-03-27,00:00:00,0,0,0,0
2018-03-27,00:20:00,0,0,0,0
2018-03-27,00:40:00,0,0,0,0
2018-03-27,01:00:00,0,0,0,0
2018-03-27,01:20:00,0,0,0,0
2018-03-27,01:40:00,0,0,0,0
2018-03-27,02:00:00,0,0,0,0
2018-03-27,02:20:00,0,0,0,0
2018-03-27,02:40:00,0,0,0,0
2018-03-27,03:00:00,0,0,0,0
2018-03-27,03:20:00,0,0,0,0
2018-03-27,03:40:00,0,0,0,0
2018-03-27,04:00:00,0,0,0,0
2018-03-27,04:20:00,0,0,0,0
2018-03-27,04:40:00,0,0,0,0
2018-03-27,05:00:00,0,0,0,0
2018-03-27,05:20:00,0,0,0,0
2018-03-27,05:40:00,0,0,0,0
2018-03-27,06:00:00,0.0256,0.0265,0.02435,0.03085
2018-03-27,06:20:00,0.1605,0.1739,0.16055,0.29215
2018-03-27,06:40:00,0.32115,0.36015,0.3289,0.59
2018-03-27,07:00:00,0.34435,0.37985,0.348,0.62495
2018-03-27,07:20:00,0.554,0.61805,0.5649,1.002
2018-03-27,07:40:00,0.7371,0.82075,0.74885,1.34125
2018-03-27,08:00:00,1.02135,1.13025,1.0346,1.84815
2018-03-27,08:20:00,1.074,1.1741,1.0829,1.9376
2018-03-27,08:40:00,1.81075,1.9855,1.8387,3.27155
2018-03-27,09:00:00,2.06695,2.24955,2.09075,3.732
2018-03-27,09:20:00,2.2324,2.4132,2.23675,4.03935
2018-03-27,09:40:00,2.2714,2.46215,2.257,4.12225
2018-03-27,10:00:00,2.2449,2.43055,2.2425,4.07455
2018-03-27,10:20:00,1.8996,2.06745,1.9091,3.4446
2018-03-27,10:40:00,2.0561,2.2163,2.0533,3.7162
2018-03-27,11:00:00,2.10175,2.25305,2.09375,3.7954
2018-03-27,11:20:00,1.9091,2.05305,1.9154,3.4164
2018-03-27,11:40:00,0.8901,0.9532,0.88715,1.59315
2018-03-27,12:00:00,1.8482,2.01705,1.865,3.3436
2018-03-27,12:20:00,1.9314,2.08515,1.94285,3.475
2018-03-27,12:40:00,0.95255,1.02705,0.9527,1.7142
2018-03-27,13:00:00,1.25825,1.369,1.2657,2.2674
2018-03-27,13:20:00,0.92155,0.99915,0.92185,1.65495
2018-03-27,13:40:00,0.9576,1.04155,0.96195,1.72535
2018-03-27,14:00:00,0.6025,0.65465,0.60625,1.07765
2018-03-27,14:20:00,0.4139,0.4486,0.41495,0.73905
2018-03-27,14:40:00,0.428,0.4646,0.429,0.76635
2018-03-27,15:00:00,0.19265,0.2056,0.19195,0.3476
2018-03-27,15:20:00,0.2536,0.27115,0.25305,0.4569
2018-03-27,15:40:00,0.3279,0.35435,0.3279,0.58665
2018-03-27,16:00:00,0.1124,0.1188,0.1113,0.20385
2018-03-27,16:20:00,0.07865,0.0825,0.07755,0.14495
2018-03-27,16:40:00,0.0363,0.038,0.03465,0.081
2018-03-27,17:00:00,0.05925,0.0623,0.05745,0.1148
2018-03-27,17:20:00,0.03155,0.03255,0.0297,0.0787
2018-03-27,17:40:00,0.0446,0.04625,0.042,0.09045
2018-03-27,18:00:00,0.0114,0.01105,0.00975,0.0419
2018-03-27,18:20:00,0,0,0,0.0128
2018-03-27,18:40:00,0,0,0,0
2018-03-27,19:00:00,0,0,0,0
2018-03-27,19:20:00,0,0,0,0
2018-03-27,19:40:00,0,0,0,0
2018-03-27,20:00:00,0,0,0,0
2018-03-27,20:20:00,0,0,0,0
2018-03-27,20:40:00,0,0,0,0
2018-03-27,21:00:00,0,0,0,0
2018-03-27,21:20:00,0,0,0,0
2018-03-27,21:40:00,0,0,0,0
2018-03-27,22:00:00,0,0,0,0
2018-03-27,22:20:00,0,0,0,0
2018-03-27,22:40:00,0,0,0,0
2018-03-27,23:00:00,0,0,0,0
2018-03-27,23:20:00,0,0,0,0
2018-03-27,23:40:00,0,0,0,0
