﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151428000071PV-5000W-V 1151428000071大甲澄朗,10N1431000143PV-3000N-V 10N1431000143大甲澄朗,10N1431000144PV-3000N-V 10N1431000144大甲澄朗,1151644000340PV-5000W-V 1151644000340大甲澄朗
2018-03-19,00:00:00,0.0166,0,0,0
2018-03-19,00:20:00,0.0166,0,0,0
2018-03-19,00:40:00,0.0166,0,0,0
2018-03-19,01:00:00,0.0166,0,0,0
2018-03-19,01:20:00,0.0166,0,0,0
2018-03-19,01:40:00,0.0166,0,0,0
2018-03-19,02:00:00,0.0166,0,0,0
2018-03-19,02:20:00,0.0166,0,0,0
2018-03-19,02:40:00,0.0166,0,0,0
2018-03-19,03:00:00,0.0166,0,0,0
2018-03-19,03:20:00,0.0166,0,0,0
2018-03-19,03:40:00,0.0166,0,0,0
2018-03-19,04:00:00,0.0166,0,0,0
2018-03-19,04:20:00,0.0166,0,0,0
2018-03-19,04:40:00,0.0166,0,0,0
2018-03-19,05:00:00,0.0166,0,0,0
2018-03-19,05:20:00,0.0166,0,0,0
2018-03-19,05:40:00,0.0166,0,0,0
2018-03-19,06:00:00,0.02325,0,0,0.00885
2018-03-19,06:20:00,0.1207,0.0658,0.00505,0.1034
2018-03-19,06:40:00,0.3226,0.2098,0.12205,0.3278
2018-03-19,07:00:00,0.6356,0.3993,0.29865,0.6299
2018-03-19,07:20:00,0.9856,0.6113,0.5159,0.9793
2018-03-19,07:40:00,1.3638,0.8444,0.75825,1.35765
2018-03-19,08:00:00,1.57365,0.97455,0.894,1.5688
2018-03-19,08:20:00,1.961,1.20865,1.12845,1.95715
2018-03-19,08:40:00,2.23305,1.3684,1.2945,2.22595
2018-03-19,09:00:00,2.5961,1.5844,1.51025,2.57715
2018-03-19,09:20:00,2.8457,1.73245,1.6622,2.82555
2018-03-19,09:40:00,3.087,1.8756,1.80735,3.06315
2018-03-19,10:00:00,3.2865,1.9946,1.9237,3.2515
2018-03-19,10:20:00,3.44045,2.08475,2.0166,3.4023
2018-03-19,10:40:00,3.52405,2.12865,2.0722,3.5045
2018-03-19,11:00:00,3.4918,2.1129,2.0605,3.47535
2018-03-19,11:20:00,3.23035,1.95775,1.9079,3.2259
2018-03-19,11:40:00,3.3242,2.0291,1.9755,3.3136
2018-03-19,12:00:00,2.74305,1.6541,1.59605,2.69135
2018-03-19,12:20:00,2.99165,1.84715,1.785,2.9632
2018-03-19,12:40:00,2.81035,1.69725,1.64715,2.7686
2018-03-19,13:00:00,2.07655,1.27145,1.1924,1.9587
2018-03-19,13:20:00,2.64505,1.5998,1.53795,2.53385
2018-03-19,13:40:00,2.22955,1.38705,1.3073,2.12465
2018-03-19,14:00:00,2.38385,1.4499,1.3834,2.28625
2018-03-19,14:20:00,2.3258,1.40555,1.3409,2.24655
2018-03-19,14:40:00,1.4959,0.9254,0.8382,1.4063
2018-03-19,15:00:00,2.17915,1.3266,1.25685,2.10455
2018-03-19,15:20:00,1.16295,0.70285,0.6188,1.0875
2018-03-19,15:40:00,0.5384,0.3334,0.23715,0.49725
2018-03-19,16:00:00,0.3493,0.22405,0.12415,0.3223
2018-03-19,16:20:00,0.49,0.3071,0.2097,0.45075
2018-03-19,16:40:00,0.2207,0.14575,0.0416,0.1972
2018-03-19,17:00:00,0.21945,0.144,0.04135,0.19395
2018-03-19,17:20:00,0.10785,0.0694,0.0025,0.08725
2018-03-19,17:40:00,0.02005,0.0117,0.0001,0.00495
2018-03-19,18:00:00,0.0166,0.00255,0,0
2018-03-19,18:20:00,0.0166,0.00055,0,0
2018-03-19,18:40:00,0.0166,0,0,0
2018-03-19,19:00:00,0.0166,0,0,0
2018-03-19,19:20:00,0.0166,0,0,0
2018-03-19,19:40:00,0.0166,0,0,0
2018-03-19,20:00:00,0.0166,0,0,0
2018-03-19,20:20:00,0.0166,0,0,0
2018-03-19,20:40:00,0.0166,0,0,0
2018-03-19,21:00:00,0.0166,0,0,0
2018-03-19,21:20:00,0.0166,0,0,0
2018-03-19,21:40:00,0.0166,0,0,0
2018-03-19,22:00:00,0.0166,0,0,0
2018-03-19,22:20:00,0.0166,0,0,0
2018-03-19,22:40:00,0.0166,0,0,0
2018-03-19,23:00:00,0.0166,0,0,0
2018-03-19,23:20:00,0.0166,0,0,0
2018-03-19,23:40:00,0.0166,0,0,0
