﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151428000071PV-5000W-V 1151428000071大甲澄朗,10N1431000143PV-3000N-V 10N1431000143大甲澄朗,10N1431000144PV-3000N-V 10N1431000144大甲澄朗,1151644000340PV-5000W-V 1151644000340大甲澄朗
2018-03-04,00:00:00,0.0166,0,0,0
2018-03-04,00:20:00,0.0166,0,0,0
2018-03-04,00:40:00,0.0166,0,0,0
2018-03-04,01:00:00,0.0166,0,0,0
2018-03-04,01:20:00,0.0166,0,0,0
2018-03-04,01:40:00,0.0166,0,0,0
2018-03-04,02:00:00,0.0166,0,0,0
2018-03-04,02:20:00,0.0166,0,0,0
2018-03-04,02:40:00,0.0166,0,0,0
2018-03-04,03:00:00,0.0166,0,0,0
2018-03-04,03:20:00,0.0166,0,0,0
2018-03-04,03:40:00,0.0166,0,0,0
2018-03-04,04:00:00,0.0166,0,0,0
2018-03-04,04:20:00,0.0166,0,0,0
2018-03-04,04:40:00,0.0166,0,0,0
2018-03-04,05:00:00,0.0166,0,0,0
2018-03-04,05:20:00,0.0166,0,0,0
2018-03-04,05:40:00,0.0166,0,0,0
2018-03-04,06:00:00,0.0166,0,0,0
2018-03-04,06:20:00,0.04915,0,0,0.03025
2018-03-04,06:40:00,0.1232,0.0817,0.00055,0.10025
2018-03-04,07:00:00,0.1983,0.13505,0.03505,0.1778
2018-03-04,07:20:00,0.30675,0.20025,0.09735,0.28225
2018-03-04,07:40:00,0.75995,0.48505,0.3895,0.7438
2018-03-04,08:00:00,1.2547,0.7852,0.70015,1.23725
2018-03-04,08:20:00,1.3776,0.86295,0.7763,1.3528
2018-03-04,08:40:00,1.62935,0.9949,0.9168,1.6027
2018-03-04,09:00:00,1.30885,0.8051,0.7178,1.24015
2018-03-04,09:20:00,1.69145,1.04055,0.9586,1.62525
2018-03-04,09:40:00,1.6229,0.99305,0.90985,1.54985
2018-03-04,10:00:00,1.44075,0.87795,0.7943,1.35685
2018-03-04,10:20:00,1.44045,0.88845,0.7995,1.3381
2018-03-04,10:40:00,1.8916,1.1546,1.07365,1.7937
2018-03-04,11:00:00,1.8875,1.14965,1.069,1.77305
2018-03-04,11:20:00,1.7773,1.08915,1.006,1.6664
2018-03-04,11:40:00,2.22755,1.3686,1.2918,2.1233
2018-03-04,12:00:00,2.57095,1.5729,1.50525,2.48815
2018-03-04,12:20:00,2.52645,1.5378,1.47385,2.4471
2018-03-04,12:40:00,2.1025,1.2819,1.209,2.002
2018-03-04,13:00:00,1.51005,0.9224,0.83935,1.4124
2018-03-04,13:20:00,1.4977,0.9162,0.8317,1.40295
2018-03-04,13:40:00,1.50415,0.9233,0.8376,1.3997
2018-03-04,14:00:00,1.71395,1.0644,0.9782,1.6263
2018-03-04,14:20:00,1.9068,1.16195,1.08705,1.8193
2018-03-04,14:40:00,1.62485,1.00565,0.92455,1.54225
2018-03-04,15:00:00,1.68405,1.03195,0.95265,1.6065
2018-03-04,15:20:00,0.8751,0.5397,0.4487,0.8098
2018-03-04,15:40:00,0.53415,0.33875,0.24045,0.4808
2018-03-04,16:00:00,0.7378,0.4624,0.3675,0.66095
2018-03-04,16:20:00,0.5962,0.37355,0.27915,0.54415
2018-03-04,16:40:00,0.22575,0.14455,0.05195,0.19165
2018-03-04,17:00:00,0.236,0.1586,0.0573,0.20865
2018-03-04,17:20:00,0.11235,0.07605,0.00385,0.08735
2018-03-04,17:40:00,0.02485,0.01535,0.0001,0.01055
2018-03-04,18:00:00,0.0166,0.0026,0,0
2018-03-04,18:20:00,0.0166,0.0003,0,0
2018-03-04,18:40:00,0.0166,0,0,0
2018-03-04,19:00:00,0.0166,0,0,0
2018-03-04,19:20:00,0.0166,0,0,0
2018-03-04,19:40:00,0.0166,0,0,0
2018-03-04,20:00:00,0.0166,0,0,0
2018-03-04,20:20:00,0.0166,0,0,0
2018-03-04,20:40:00,0.0166,0,0,0
2018-03-04,21:00:00,0.0166,0,0,0
2018-03-04,21:20:00,0.0166,0,0,0
2018-03-04,21:40:00,0.0166,0,0,0
2018-03-04,22:00:00,0.0166,0,0,0
2018-03-04,22:20:00,0.01305,0,0,0
2018-03-04,22:40:00,0,0,0,0
2018-03-04,23:00:00,0,0,0,0
2018-03-04,23:20:00,0,0,0,0
2018-03-04,23:40:00,0,0,0,0
