﻿﻿﻿﻿﻿﻿﻿inDate,inTime,11S1644000076PV-3000N-V 11S1644000076嘉美博#1,11S1634000040PV-3000N-V 11S1634000040PV-嘉美博#2,11S1644000068PV-3000N-V 11S1644000068嘉美博#3,11S1644000078PV-3000N-V 11S1644000078嘉美博#4,11H1652000819PV-5000W-HV 11H1652000819嘉美博#5,11H1643000704PV-5000W-HV 11H1643000704嘉美博#6,11H1652000821PV-5000W-HV 11H1652000821嘉美博#7,11I1545000025PV-5000W-HV 11I1545000025嘉美博#8,11H1652000825PV-5000W-HV 11H1652000825嘉美博#9
2018-02-28,00:00:00,0,0,0,0,0,0,0,0,0
2018-02-28,00:20:00,0,0,0,0,0,0,0,0,0
2018-02-28,00:40:00,0,0,0,0,0,0,0,0,0
2018-02-28,01:00:00,0,0,0,0,0,0,0,0,0
2018-02-28,01:20:00,0,0,0,0,0,0,0,0,0
2018-02-28,01:40:00,0,0,0,0,0,0,0,0,0
2018-02-28,02:00:00,0,0,0,0,0,0,0,0,0
2018-02-28,02:20:00,0,0,0,0,0,0,0,0,0
2018-02-28,02:40:00,0,0,0,0,0,0,0,0,0
2018-02-28,03:00:00,0,0,0,0,0,0,0,0,0
2018-02-28,03:20:00,0,0,0,0,0,0,0,0,0
2018-02-28,03:40:00,0,0,0,0,0,0,0,0,0
2018-02-28,04:00:00,0,0,0,0,0,0,0,0,0
2018-02-28,04:20:00,0,0,0,0,0,0,0,0,0
2018-02-28,04:40:00,0,0,0,0,0,0,0,0,0
2018-02-28,05:00:00,0,0,0,0,0,0,0,0,0
2018-02-28,05:20:00,0,0,0,0,0,0,0,0,0
2018-02-28,05:40:00,0,0,0,0,0,0,0,0,0
2018-02-28,06:00:00,0,0,0,0,0,0,0,0,0.0018
2018-02-28,06:20:00,5.0E-5,0.0002,0.0001,0.0017,0.00865,0.0008,0.0028,0.0059,0.0442
2018-02-28,06:40:00,0.0008,0.00445,0.00125,0.01195,0.1119,0.0246,0.02525,0.04065,0.06845
2018-02-28,07:00:00,0.07185,0.0673,0.0714,0.09035,0.2571,0.1302,0.1498,0.14855,0.17525
2018-02-28,07:20:00,0.25395,0.24325,0.29765,0.29405,0.59225,0.0321,0.45865,0.48515,0.47155
2018-02-28,07:40:00,0.27215,0.228,0.3433,0.37555,0.7753,0.5995,0.63325,0.5068,0.54955
2018-02-28,08:00:00,0.59255,0.55445,0.8186,0.75125,1.30385,1.30775,1.1354,1.24075,1.10385
2018-02-28,08:20:00,0.43845,0.4182,0.48615,0.454,0.87155,0.85175,0.73585,0.8125,0.7381
2018-02-28,08:40:00,0.3827,0.35025,0.37875,0.3739,0.7913,0.7302,0.65625,0.6495,0.6268
2018-02-28,09:00:00,0.9014,0.8064,1.0855,1.03705,1.96165,1.9329,1.75195,1.69605,1.60185
2018-02-28,09:20:00,1.13965,1.05,1.3737,1.285,2.3682,2.4218,2.1406,2.20415,2.01125
2018-02-28,09:40:00,0.8987,0.7735,0.9697,0.96375,1.93465,1.8838,1.73615,1.5715,1.52145
2018-02-28,10:00:00,1.19555,1.1642,1.4783,1.3224,2.35305,2.4807,2.119,2.45015,2.15635
2018-02-28,10:20:00,0.62595,0.59755,0.65305,0.6066,1.173,1.1643,1.0149,1.09685,0.98625
2018-02-28,10:40:00,0.51195,0.4847,0.51405,0.48785,0.986,0.9466,0.8423,0.8666,0.79265
2018-02-28,11:00:00,0.5976,0.56575,0.60985,0.5751,1.1334,1.116,0.97865,1.0237,0.94195
2018-02-28,11:20:00,0.3643,0.34995,0.36955,0.35375,0.7388,0.6867,0.6046,0.6356,0.603
2018-02-28,11:40:00,0.3932,0.3855,0.41785,0.39355,0.79375,0.75935,0.661,0.71895,0.6625
2018-02-28,12:00:00,0.4649,0.41885,0.4511,0.4529,0.94525,0.88395,0.80565,0.7631,0.73555
2018-02-28,12:20:00,0.63485,0.60065,0.66395,0.63405,1.2201,1.20655,1.0504,1.10235,1.0059
2018-02-28,12:40:00,0.45435,0.4257,0.44715,0.4305,0.89065,0.84655,0.7514,0.76175,0.72265
2018-02-28,13:00:00,0.33365,0.33865,0.35465,0.3305,0.66845,0.63165,0.5399,0.61885,0.56325
2018-02-28,13:20:00,0.176,0.165,0.16925,0.17375,0.4228,0.34015,0.30585,0.3052,0.31215
2018-02-28,13:40:00,0.705,0.59405,0.6095,0.6163,1.34835,1.27185,1.1606,1.0135,1.02725
2018-02-28,14:00:00,0.65595,0.6555,0.68525,0.62085,1.1713,1.18545,1.01075,1.1622,1.0235
2018-02-28,14:20:00,0.34765,0.32545,0.3426,0.3332,0.7199,0.6514,0.5913,0.59055,0.56295
2018-02-28,14:40:00,0.62345,0.5792,0.59535,0.5665,1.1659,1.1335,1.00775,1.00775,0.95605
2018-02-28,15:00:00,0.57535,0.53965,0.56495,0.53065,1.0762,1.04385,0.93045,0.94165,0.87865
2018-02-28,15:20:00,0.63985,0.60315,0.59575,0.56265,1.1641,1.1363,1.0077,1.02355,0.9565
2018-02-28,15:40:00,0.60605,0.57205,0.5656,0.54285,1.10605,1.07885,0.95555,0.97485,0.90945
2018-02-28,16:00:00,0.20505,0.22265,0.2305,0.21525,0.44155,0.4002,0.3323,0.4182,0.3776
2018-02-28,16:20:00,0.13715,0.14595,0.1478,0.14555,0.33865,0.2697,0.23365,0.2722,0.26415
2018-02-28,16:40:00,0.60135,0.5209,0.30615,0.30935,0.94715,0.8733,0.80925,0.7385,0.74815
2018-02-28,17:00:00,0.4152,0.44015,0.1625,0.1572,0.55335,0.5236,0.44225,0.55915,0.50135
2018-02-28,17:20:00,0.0466,0.05815,0.03535,0.0472,0.18135,0.09785,0.09,0.10455,0.1289
2018-02-28,17:40:00,0.0208,0.03365,0.00955,0.0132,0.1146,0.03765,0.03225,0.0616,0.0807
2018-02-28,18:00:00,0,0,0,0,0.0631,0,0,0.00535,0.03165
2018-02-28,18:20:00,0,0,0,0,0.023,0,0,0.0005,0.00695
2018-02-28,18:40:00,0,0,0,0,0,0,0,0,0
