﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10N1449000255PV-3000N-V 10N1449000255-朴子黃任逢,10N1449000256PV-3000N-V 10N1449000256-朴子黃任逢,10N1449000257PV-3000N-V 10N1449000257-朴子黃任逢,10N1449000258PV-3000N-V 10N1449000258-朴子黃任逢,10N1449000259PV-3000N-V 10N1449000259-朴子黃任逢,10N1449000260PV-3000N-V 10N1449000260-朴子黃任逢,10N1449000262PV-3000N-V 10N1449000262-朴子黃任逢,10N1449000263PV-3000N-V 10N1449000263-朴子黃任逢,10N1449000267PV-3000N-V 10N1449000267-朴子黃任逢
2018-03-23,00:00:00,0,0,0,0,0,0,0,0,0
2018-03-23,00:20:00,0,0,0,0,0,0,0,0,0
2018-03-23,00:40:00,0,0,0,0,0,0,0,0,0
2018-03-23,01:00:00,0,0,0,0,0,0,0,0,0
2018-03-23,01:20:00,0,0,0,0,0,0,0,0,0
2018-03-23,01:40:00,0,0,0,0,0,0,0,0,0
2018-03-23,02:00:00,0,0,0,0,0,0,0,0,0
2018-03-23,02:20:00,0,0,0,0,0,0,0,0,0
2018-03-23,02:40:00,0,0,0,0,0,0,0,0,0
2018-03-23,03:00:00,0,0,0,0,0,0,0,0,0
2018-03-23,03:20:00,0,0,0,0,0,0,0,0,0
2018-03-23,03:40:00,0,0,0,0,0,0,0,0,0
2018-03-23,04:00:00,0,0,0,0,0,0,0,0,0
2018-03-23,04:20:00,0,0,0,0,0,0,0,0,0
2018-03-23,04:40:00,0,0,0,0,0,0,0,0,0
2018-03-23,05:00:00,0,0,0,0,0,0,0,0,0
2018-03-23,05:20:00,0,0,0,0,0,0,0,0,0
2018-03-23,05:40:00,0,0,0,0,0,0,0,0,0
2018-03-23,06:00:00,0,0,0,0,0,0,0,0,0
2018-03-23,06:20:00,0,0,0,0,0,0,0,0,0
2018-03-23,06:40:00,0,0,0,0,0,0,0,0,0
2018-03-23,07:00:00,0,0,0,0,0,0,0,0,0
2018-03-23,07:20:00,0,0,0,0,0,0,0,0,0
2018-03-23,07:40:00,0.1567,0.1496,0.23055,0.2352,0.11465,0.2285,0.121,0.2537,0.1133
2018-03-23,08:00:00,0.93715,0.88125,1.30545,1.3345,0.89055,1.3168,0.93595,1.42745,0.88345
2018-03-23,08:20:00,1.1801,1.1109,1.5378,1.5631,1.1132,1.55305,1.1764,1.69295,1.11325
2018-03-23,08:40:00,1.3857,1.3018,1.7004,1.7254,1.31665,1.71655,1.38785,1.89225,1.3141
2018-03-23,09:00:00,1.5785,1.4873,1.8521,1.8846,1.5072,1.87445,1.5819,2.05015,1.49615
