﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10R1634000101PV-3000N-V 10R1634000101布袋#1,10R1634000103PV-3000N-V 10R1634000103布袋#2,10R1634000100PV-3000N-V 10R1634000100布袋#3,10R1634000089PV-3000N-V 10R1634000089布袋#4
2018-03-27,00:00:00,0,0,0,0
2018-03-27,00:20:00,0,0,0,0
2018-03-27,00:40:00,0,0,0,0
2018-03-27,01:00:00,0,0,0,0
2018-03-27,01:20:00,0,0,0,0
2018-03-27,01:40:00,0,0,0,0
2018-03-27,02:00:00,0,0,0,0
2018-03-27,02:20:00,0,0,0,0
2018-03-27,02:40:00,0,0,0,0
2018-03-27,03:00:00,0,0,0,0
2018-03-27,03:20:00,0,0,0,0
2018-03-27,03:40:00,0,0,0,0
2018-03-27,04:00:00,0,0,0,0
2018-03-27,04:20:00,0,0,0,0
2018-03-27,04:40:00,0,0,0,0
2018-03-27,05:00:00,0,0,0,0
2018-03-27,05:20:00,0,0,0,0
2018-03-27,05:40:00,0,0,0,0
2018-03-27,06:00:00,0.00485,0.0081,0.0075,0.0116
2018-03-27,06:20:00,0.0376,0.0567,0.06315,0.07035
2018-03-27,06:40:00,0.0789,0.1144,0.13465,0.14105
2018-03-27,07:00:00,0.10845,0.16015,0.20385,0.2068
2018-03-27,07:20:00,0.14185,0.22775,0.4661,0.3088
2018-03-27,07:40:00,0.16915,0.29135,0.7354,0.6182
2018-03-27,08:00:00,0.19325,0.21955,0.9864,1.0036
2018-03-27,08:20:00,0.22885,0.02215,1.2463,1.2014
2018-03-27,08:40:00,0.2658,0.315,1.4596,1.3828
2018-03-27,09:00:00,0.32225,1.6279,1.66425,1.5556
2018-03-27,09:20:00,0.44535,1.82815,1.86325,1.69875
2018-03-27,09:40:00,0.61075,1.64075,1.66535,1.53765
2018-03-27,10:00:00,0.33445,1.9532,1.97135,1.8125
2018-03-27,10:20:00,0.46615,2.2409,2.26325,2.0606
2018-03-27,10:40:00,0.6839,2.37575,2.3992,2.1844
2018-03-27,11:00:00,1.7721,2.09215,2.1088,1.92315
2018-03-27,11:20:00,1.70285,1.86925,1.87695,1.72785
2018-03-27,11:40:00,2.4438,2.565,2.58525,2.3648
2018-03-27,12:00:00,2.41505,2.5051,2.52385,2.29645
2018-03-27,12:20:00,2.32425,2.3782,2.39605,2.18915
2018-03-27,12:40:00,2.4283,2.46075,2.4798,2.2679
2018-03-27,13:00:00,2.45735,2.4679,2.48365,2.27455
2018-03-27,13:20:00,2.39185,2.3791,2.3926,2.1935
2018-03-27,13:40:00,2.33775,2.3046,2.3101,2.1166
2018-03-27,14:00:00,2.23855,2.1895,2.18865,2.00905
2018-03-27,14:20:00,2.1033,2.04035,2.0349,1.87235
2018-03-27,14:40:00,1.96645,1.8959,1.8862,1.73735
2018-03-27,15:00:00,1.79105,1.7136,1.697,1.567
2018-03-27,15:20:00,1.59815,1.51805,1.4963,1.3845
2018-03-27,15:40:00,1.384,1.3061,1.2825,1.19345
2018-03-27,16:00:00,1.1609,1.0874,1.07285,0.9908
2018-03-27,16:20:00,0.90425,0.84115,0.82635,0.76585
2018-03-27,16:40:00,0.6719,0.61825,0.59665,0.5532
2018-03-27,17:00:00,0.36655,0.31825,0.2376,0.2099
2018-03-27,17:20:00,0.1565,0.14065,0.13185,0.12775
2018-03-27,17:40:00,0.05895,0.0531,0.05085,0.0509
2018-03-27,18:00:00,0.003,0.00215,0.00195,0.0027
2018-03-27,18:20:00,0,0,0,0
2018-03-27,18:40:00,0,0,0,0
2018-03-27,19:00:00,0,0,0,0
2018-03-27,19:20:00,0,0,0,0
2018-03-27,19:40:00,0,0,0,0
2018-03-27,20:00:00,0,0,0,0
2018-03-27,20:20:00,0,0,0,0
2018-03-27,20:40:00,0,0,0,0
2018-03-27,21:00:00,0,0,0,0
2018-03-27,21:20:00,0,0,0,0
2018-03-27,21:40:00,0,0,0,0
2018-03-27,22:00:00,0,0,0,0
2018-03-27,22:20:00,0,0,0,0
2018-03-27,22:40:00,0,0,0,0
2018-03-27,23:00:00,0,0,0,0
2018-03-27,23:20:00,0,0,0,0
2018-03-27,23:40:00,0,0,0,0
