﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10R1634000104PV-3000N-V 10R1634000104台西海產路#1,10R1634000096PV-3000N-V 10R1634000096台西海產路#2,10R1634000099PV-3000N-V 10R1634000099台西海產路#3,10R1634000079PV-3000N-V 10R1634000079台西海產路#4,10R1631000069PV-3000N-V 10R1631000069台西海產路#5,10R1634000081PV-3000N-V 10R1634000081台西海產路#6
2017-11-04,00:00:00,0,0,0,0,0,0
2017-11-04,00:20:00,0,0,0,0,0,0
2017-11-04,00:40:00,0,0,0,0,0,0
2017-11-04,01:00:00,0,0,0,0,0,0
2017-11-04,01:20:00,0,0,0,0,0,0
2017-11-04,01:40:00,0,0,0,0,0,0
2017-11-04,02:00:00,0,0,0,0,0,0
2017-11-04,02:20:00,0,0,0,0,0,0
2017-11-04,02:40:00,0,0,0,0,0,0
2017-11-04,03:00:00,0,0,0,0,0,0
2017-11-04,03:20:00,0,0,0,0,0,0
2017-11-04,03:40:00,0,0,0,0,0,0
2017-11-04,04:00:00,0,0,0,0,0,0
2017-11-04,04:20:00,0,0,0,0,0,0
2017-11-04,04:40:00,0,0,0,0,0,0
2017-11-04,05:00:00,0,0,0,0,0,0
2017-11-04,05:20:00,0,0,0,0,0,0
2017-11-04,05:40:00,0,0,0,0,0,0
2017-11-04,06:00:00,0,0,0,0,0,0
2017-11-04,06:20:00,0.0002,5.0E-5,0.00265,0.0015,0.00035,0.0011
2017-11-04,06:40:00,0.0319,0.0295,0.04,0.0354,0.0302,0.03175
2017-11-04,07:00:00,0.13135,0.1236,0.14295,0.1284,0.1163,0.11545
2017-11-04,07:20:00,0.18815,0.17705,0.20095,0.1809,0.1645,0.16325
2017-11-04,07:40:00,0.2656,0.2491,0.28115,0.25345,0.2322,0.22805
2017-11-04,08:00:00,0.3195,0.2996,0.3381,0.30465,0.27895,0.2719
2017-11-04,08:20:00,0.4909,0.45955,0.5158,0.465,0.42765,0.4198
2017-11-04,08:40:00,0.6015,0.56405,0.6294,0.56785,0.52445,0.518
2017-11-04,09:00:00,0.6967,0.65295,0.72945,0.6582,0.6079,0.61595
2017-11-04,09:20:00,0.7917,0.7414,0.8289,0.7487,0.69195,0.6953
2017-11-04,09:40:00,0.73335,0.68615,0.7684,0.6928,0.6393,0.6193
2017-11-04,10:00:00,0.80685,0.7557,0.8465,0.7642,0.7076,0.69555
2017-11-04,10:20:00,0.8891,0.83145,0.9332,0.8406,0.77885,0.77045
2017-11-04,10:40:00,1.1483,1.0716,1.20745,1.0888,1.00785,1.01105
2017-11-04,11:00:00,2.051,1.90515,2.159,1.95655,1.8124,1.83105
2017-11-04,11:20:00,2.0557,1.9088,2.1691,1.9631,1.821,1.8451
2017-11-04,11:40:00,1.795,1.66715,1.8974,1.71635,1.5946,1.6185
2017-11-04,12:00:00,1.38915,1.2911,1.46845,1.32495,1.232,1.25415
2017-11-04,12:20:00,1.91725,1.78445,2.02815,1.8373,1.71035,1.7378
2017-11-04,12:40:00,1.96805,1.82655,2.08085,1.88465,1.75155,1.7802
2017-11-04,13:00:00,1.2856,1.1957,1.3531,1.22535,1.13665,1.15945
2017-11-04,13:20:00,1.29265,1.20155,1.3647,1.2274,1.1438,1.16525
2017-11-04,13:40:00,1.1628,1.0816,1.22865,1.10635,1.02875,1.04925
2017-11-04,14:00:00,0.97045,0.90235,1.0259,0.9203,0.85665,0.8765
2017-11-04,14:20:00,1.2829,1.19375,1.3563,1.2257,1.1429,1.16925
2017-11-04,14:40:00,1.06805,0.99365,1.1272,1.0157,0.9489,0.9711
2017-11-04,15:00:00,0.8141,0.75845,0.85835,0.77075,0.7206,0.739
2017-11-04,15:20:00,0.49145,0.45835,0.52345,0.46725,0.4327,0.44395
2017-11-04,15:40:00,0.2679,0.24965,0.2896,0.2572,0.23785,0.2432
2017-11-04,16:00:00,0.1137,0.10595,0.12325,0.10955,0.10155,0.1041
2017-11-04,16:20:00,0.20535,0.18925,0.21385,0.19355,0.1821,0.19075
2017-11-04,16:40:00,0.0736,0.0684,0.0827,0.0754,0.0681,0.0721
2017-11-04,17:00:00,0.01035,0.00995,0.0151,0.01285,0.01115,0.01275
2017-11-04,17:20:00,0,0,5.0E-5,0,0,0
2017-11-04,17:40:00,0,0,0,0,0,0
2017-11-04,18:00:00,0,0,0,0,0,0
2017-11-04,18:20:00,0,0,0,0,0,0
2017-11-04,18:40:00,0,0,0,0,0,0
2017-11-04,19:00:00,0,0,0,0,0,0
2017-11-04,19:20:00,0,0,0,0,0,0
2017-11-04,19:40:00,0,0,0,0,0,0
2017-11-04,20:00:00,0,0,0,0,0,0
2017-11-04,20:20:00,0,0,0,0,0,0
2017-11-04,20:40:00,0,0,0,0,0,0
2017-11-04,21:00:00,0,0,0,0,0,0
2017-11-04,21:20:00,0,0,0,0,0,0
2017-11-04,21:40:00,0,0,0,0,0,0
2017-11-04,22:00:00,0,0,0,0,0,0
2017-11-04,22:20:00,0,0,0,0,0,0
2017-11-04,22:40:00,0,0,0,0,0,0
2017-11-04,23:00:00,0,0,0,0,0,0
2017-11-04,23:20:00,0,0,0,0,0,0
2017-11-04,23:40:00,0,0,0,0,0,0
