﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151416000002PV-5000W-V 1151416000002國姓林月敏一場9.12kW,1151416000003PV-5000W-V 1151416000003國姓林月敏一場
2017-11-04,00:00:00,0,0
2017-11-04,00:20:00,0,0
2017-11-04,00:40:00,0,0
2017-11-04,01:00:00,0,0
2017-11-04,01:20:00,0,0
2017-11-04,01:40:00,0,0
2017-11-04,02:00:00,0,0
2017-11-04,02:20:00,0,0
2017-11-04,02:40:00,0,0
2017-11-04,03:00:00,0,0
2017-11-04,03:20:00,0,0
2017-11-04,03:40:00,0,0
2017-11-04,04:00:00,0,0
2017-11-04,04:20:00,0,0
2017-11-04,04:40:00,0,0
2017-11-04,05:00:00,0,0
2017-11-04,05:20:00,0,0
2017-11-04,05:40:00,0,0
2017-11-04,06:00:00,0,0
2017-11-04,06:20:00,0.031,0.0327
2017-11-04,06:40:00,0.07455,0.07905
2017-11-04,07:00:00,0.12985,0.14225
2017-11-04,07:20:00,0.1924,0.2119
2017-11-04,07:40:00,0.378,0.41675
2017-11-04,08:00:00,0.7473,0.7966
2017-11-04,08:20:00,0.9384,0.9555
2017-11-04,08:40:00,1.0577,1.10475
2017-11-04,09:00:00,1.0922,1.10615
2017-11-04,09:20:00,1.2141,1.23315
2017-11-04,09:40:00,1.04615,1.0723
2017-11-04,10:00:00,1.846,1.88035
2017-11-04,10:20:00,1.59545,1.7176
2017-11-04,10:40:00,0.9086,1.0357
2017-11-04,11:00:00,1.4317,1.4939
2017-11-04,11:20:00,1.1153,1.2267
2017-11-04,11:40:00,2.49175,2.7226
2017-11-04,12:00:00,3.00915,3.4861
2017-11-04,12:20:00,2.98395,3.5945
2017-11-04,12:40:00,1.3734,1.57235
2017-11-04,13:00:00,1.0953,1.2343
2017-11-04,13:20:00,0.98405,1.12445
2017-11-04,13:40:00,1.0306,1.17455
2017-11-04,14:00:00,1.00755,1.15635
2017-11-04,14:20:00,1.0037,1.16275
2017-11-04,14:40:00,0.9733,1.1353
2017-11-04,15:00:00,0.88245,1.1007
2017-11-04,15:20:00,0.92365,1.36405
2017-11-04,15:40:00,0.4864,0.60165
2017-11-04,16:00:00,0.33745,0.3927
2017-11-04,16:20:00,0.1827,0.2116
2017-11-04,16:40:00,0.08985,0.09975
2017-11-04,17:00:00,0.0278,0.0275
2017-11-04,17:20:00,0.01295,0.00765
2017-11-04,17:40:00,0,0
2017-11-04,18:00:00,0,0
2017-11-04,18:20:00,0,0
2017-11-04,18:40:00,0,0
2017-11-04,19:00:00,0,0
2017-11-04,19:20:00,0,0
2017-11-04,19:40:00,0,0
2017-11-04,20:00:00,0,0
2017-11-04,20:20:00,0,0
2017-11-04,20:40:00,0,0
2017-11-04,21:00:00,0,0
2017-11-04,21:20:00,0,0
2017-11-04,21:40:00,0,0
2017-11-04,22:00:00,0,0
2017-11-04,22:20:00,0,0
2017-11-04,22:40:00,0,0
2017-11-04,23:00:00,0,0
2017-11-04,23:20:00,0,0
2017-11-04,23:40:00,0,0
