﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151449000312PV-5000W-V 1151449000312斗南慈愛,1151449000311PV-5000W-V 1151449000311斗南慈愛,1151449000306PV-5000W-V 1151449000306斗南慈愛,1151449000305PV-5000W-V 1151449000305斗南慈愛,1151449000304PV-5000W-V 1151449000304斗南慈愛,10D1450000467PV-5000W-V 10D1450000467斗南慈愛,11D1514000063PV-3000N-V 11D1514000063斗南慈愛,11D1514000067PV-3000N-V 11D1514000067斗南慈愛,11D1514000070PV-3000N-V 11D1514000070斗南慈愛,11D1514000061PV-3000N-V 11D1514000061 斗南慈愛,11D1514000076PV-3000N-V 11D1514000076斗南慈愛,11D1514000083PV-3000N-V 11D1514000083斗南慈愛,11D1514000086PV-3000N-V 11D1514000086斗南慈愛
2017-11-04,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,00:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,00:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,01:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,01:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,02:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,02:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,03:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,03:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,04:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,04:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,05:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,05:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,06:00:00,0.0028,0.00245,0.00265,0.00145,0.00235,0,0,0,0,0.0015,0,0.00025,5.0E-5
2017-11-04,06:20:00,0.02775,0.02995,0.0214,0.02485,0.02875,0.01255,0.01305,0,0.0127,0.0234,0.01105,0.0149,0.0114
2017-11-04,06:40:00,0.0872,0.08175,0.059,0.08115,0.0847,0.05405,0.0577,0.05685,0.05695,0.06655,0.05375,0.0605,0.05135
2017-11-04,07:00:00,0.1658,0.1611,0.15285,0.16285,0.1634,0.13545,0.10985,0.11355,0.103,0.1223,0.1074,0.11335,0.1073
2017-11-04,07:20:00,0.26945,0.2723,0.26785,0.2774,0.27275,0.25215,0.1646,0.1786,0.16665,0.17545,0.1826,0.1769,0.1555
2017-11-04,07:40:00,0.4876,0.4706,0.468,0.49725,0.46165,0.4437,0.3355,0.3371,0.33715,0.34645,0.3323,0.3331,0.31385
2017-11-04,08:00:00,0.76605,0.67085,0.67365,0.74845,0.70525,0.6981,0.5131,0.50915,0.4888,0.49345,0.48665,0.5026,0.50365
2017-11-04,08:20:00,0.9516,0.8433,0.78365,1.01995,1.00815,0.95295,0.67875,0.70735,0.54225,0.7172,0.63595,0.70495,0.66115
2017-11-04,08:40:00,1.0986,0.974,0.97955,1.0607,1.05265,0.93055,0.69435,0.68815,0.6937,0.6979,0.72735,0.68445,0.7203
2017-11-04,09:00:00,0.9398,0.79885,0.8015,0.9081,0.8261,0.7994,0.62245,0.58515,0.59405,0.6249,0.61675,0.5863,0.6148
2017-11-04,09:20:00,0.96245,0.95995,0.79205,0.9765,0.80745,0.9674,0.57535,0.6292,0.6059,0.6794,0.5933,0.636,0.5628
2017-11-04,09:40:00,1.03025,1.0813,1.08285,1.09635,1.10625,0.98395,0.758,0.7469,0.75675,0.7125,0.7521,0.70505,0.7492
2017-11-04,10:00:00,1.1702,1.0376,1.094,1.1729,1.1845,1.0949,0.8158,0.80425,0.8158,0.79725,0.8115,0.8004,0.8058
2017-11-04,10:20:00,1.6337,1.5853,1.4857,1.8102,1.2985,1.61135,1.17895,1.1791,1.27295,1.19485,1.17825,1.25125,1.1662
2017-11-04,10:40:00,1.86795,1.92235,1.9089,1.94395,1.7586,1.85625,1.28835,1.3275,1.29345,1.3397,1.3583,1.3196,1.33935
2017-11-04,11:00:00,2.13045,1.9711,2.0894,2.125,2.1343,2.10645,1.4693,1.29795,1.32665,1.3251,1.246,1.44665,1.307
2017-11-04,11:20:00,2.34655,2.20005,2.1825,2.3707,2.09445,2.27055,1.667,1.54095,1.5685,1.5852,1.67695,1.64505,1.6529
2017-11-04,11:40:00,1.9626,1.6671,2.12735,2.2526,2.1457,1.96115,1.50805,1.4449,1.50075,1.506,1.5081,1.3932,1.49055
2017-11-04,12:00:00,2.9239,2.72665,2.7168,2.7355,2.59125,2.77545,1.849,1.66895,1.89965,1.9117,1.87245,1.82135,1.88155
2017-11-04,12:20:00,1.58,1.34765,1.42965,1.52535,1.48075,1.3938,1.0052,0.92875,1.06855,1.00805,0.98115,1.04295,1.0555
2017-11-04,12:40:00,1.9356,1.61865,1.8289,1.8382,1.593,1.8105,1.1257,1.1677,1.2572,1.1386,1.16,1.0044,1.2432
2017-11-04,13:00:00,1.4198,1.4093,1.48185,1.57985,1.427,1.26635,1.028,0.94745,1.08025,0.8729,1.02945,1.06375,1.0696
2017-11-04,13:20:00,2.07755,2.06185,1.9801,2.1687,1.6096,2.1036,1.422,1.1352,1.3367,1.1763,1.48265,1.0233,1.29225
2017-11-04,13:40:00,1.7078,1.61085,1.5259,1.7979,1.6416,1.71715,1.1682,1.18455,1.10605,1.1642,1.1753,1.08045,1.21935
2017-11-04,14:00:00,1.4338,1.43655,1.43945,1.54115,1.44335,1.5325,1.0043,0.9709,0.94385,1.04705,0.99185,1.02425,0.99705
2017-11-04,14:20:00,0.97825,0.9361,0.8566,0.9909,1.0028,0.929,0.67445,0.654,0.67665,0.6757,0.6743,0.66045,0.59135
2017-11-04,14:40:00,0.73085,0.6943,0.7159,0.82555,0.79235,0.72445,0.55925,0.4879,0.56065,0.56495,0.49415,0.5498,0.55275
2017-11-04,15:00:00,0.87465,0.80495,0.8342,0.85185,0.83005,0.83615,0.5511,0.5528,0.52085,0.5772,0.55165,0.567,0.53955
2017-11-04,15:20:00,0.502,0.47525,0.468,0.48045,0.4893,0.46525,0.32915,0.32675,0.31385,0.33675,0.3257,0.3223,0.32335
2017-11-04,15:40:00,0.3024,0.28505,0.2932,0.3192,0.3116,0.2908,0.2096,0.22245,0.20955,0.23195,0.1951,0.21645,0.2029
2017-11-04,16:00:00,0.22545,0.22365,0.2133,0.22445,0.2042,0.18945,0.1393,0.15845,0.1465,0.1673,0.15335,0.1568,0.144
2017-11-04,16:20:00,0.2066,0.1928,0.19475,0.2054,0.20385,0.19055,0.138,0.13385,0.137,0.1494,0.14165,0.1449,0.13985
2017-11-04,16:40:00,0.0708,0.07715,0.05675,0.0669,0.06785,0.04875,0.0489,0.04965,0.0479,0.05915,0.04765,0.05325,0.0448
2017-11-04,17:00:00,0.0177,0.0174,0.01415,0.01465,0.0185,0.0037,0.00485,0.00725,0.0044,0.0145,0.00445,0.0074,0.0035
2017-11-04,17:20:00,0.0112,0.00885,0.0107,0.00615,0.0102,0,0,0,0,0.00225,0,0,0
2017-11-04,17:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,18:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,18:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,19:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,19:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,20:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,20:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,21:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,21:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-04,22:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
