﻿﻿﻿﻿﻿﻿﻿inDate,inTime,6151434000113PV-15000T-U 6151434000113 仁德懷恩,6151434000114PV-15000T-U 6151434000114 仁德懷恩
2017-11-04,00:00:00,0,0
2017-11-04,00:20:00,0,0
2017-11-04,00:40:00,0,0
2017-11-04,01:00:00,0,0
2017-11-04,01:20:00,0,0
2017-11-04,01:40:00,0,0
2017-11-04,02:00:00,0,0
2017-11-04,02:20:00,0,0
2017-11-04,02:40:00,0,0
2017-11-04,03:00:00,0,0
2017-11-04,03:20:00,0,0
2017-11-04,03:40:00,0,0
2017-11-04,04:00:00,0,0
2017-11-04,04:20:00,0,0
2017-11-04,04:40:00,0,0
2017-11-04,05:00:00,0,0
2017-11-04,05:20:00,0,0
2017-11-04,05:40:00,0,0
2017-11-04,06:00:00,0.00165,0.001
2017-11-04,06:20:00,0.11155,0.10855
2017-11-04,06:40:00,0.2844,0.2862
2017-11-04,07:00:00,0.9917,0.98995
2017-11-04,07:20:00,1.88505,1.9021
2017-11-04,07:40:00,3.83475,3.81105
2017-11-04,08:00:00,2.0136,2.0349
2017-11-04,08:20:00,6.21795,6.1264
2017-11-04,08:40:00,5.92085,5.96845
2017-11-04,09:00:00,6.9554,6.92495
2017-11-04,09:20:00,3.4951,3.5063
2017-11-04,09:40:00,7.50655,7.3753
2017-11-04,10:00:00,8.7391,8.6589
2017-11-04,10:20:00,8.82635,8.7043
2017-11-04,10:40:00,7.6264,7.54815
2017-11-04,11:00:00,8.79695,8.6764
2017-11-04,11:20:00,7.7054,7.626
2017-11-04,11:40:00,9.3058,9.17595
2017-11-04,12:00:00,8.88825,8.77
2017-11-04,12:20:00,8.56445,8.45535
2017-11-04,12:40:00,8.99475,8.851
2017-11-04,13:00:00,8.75285,8.64685
2017-11-04,13:20:00,5.22205,5.3182
2017-11-04,13:40:00,3.57895,3.65905
2017-11-04,14:00:00,3.23295,3.314
2017-11-04,14:20:00,3.36655,3.4398
2017-11-04,14:40:00,3.98955,3.99755
2017-11-04,15:00:00,2.54,2.662
2017-11-04,15:20:00,2.25535,2.4833
2017-11-04,15:40:00,1.8844,2.3436
2017-11-04,16:00:00,1.3227,1.60535
2017-11-04,16:20:00,1.23185,1.37105
2017-11-04,16:40:00,0.36665,0.409
2017-11-04,17:00:00,0.02135,0.02485
2017-11-04,17:20:00,0,0
2017-11-04,17:40:00,0,0
2017-11-04,18:00:00,0,0
2017-11-04,18:20:00,0,0
2017-11-04,18:40:00,0,0
2017-11-04,19:00:00,0,0
2017-11-04,19:20:00,0,0
2017-11-04,19:40:00,0,0
2017-11-04,20:00:00,0,0
2017-11-04,20:20:00,0,0
2017-11-04,20:40:00,0,0
2017-11-04,21:00:00,0,0
2017-11-04,21:20:00,0,0
2017-11-04,21:40:00,0,0
2017-11-04,22:00:00,0,0
2017-11-04,22:20:00,0,0
2017-11-04,22:40:00,0,0
2017-11-04,23:00:00,0,0
2017-11-04,23:20:00,0,0
2017-11-04,23:40:00,0,0
