﻿﻿﻿﻿﻿﻿﻿inDate,inTime,Y1349000221PV-10000T-U Y1349000221水林吳有明-B,Y1349000216PV-10000T-U Y1349000216水林吳有明-B,Y1349000206PV-10000T-U Y1349000206水林吳有明-A,Y1349000195PV-10000T-U Y1349000195水林吳有明-A,Y1349000159PV-10000T-U Y1349000159水林吳有明-A,Y1345000057PV-10000T-U Y1345000057-水林106年4月7日換,K1330000029PV-10000T-U K1330000029-水林吳有明-B,60K1639000025PV-10000T-U 60K1639000025吳有明105-11-26換,Y1349000201PV-10000T-U Y1349000201水林吳有明-B,Y1349000164PV-10000T-U Y1349000164水林吳有明-B,Y1349000227PV-10000T-U Y1349000227水林吳有明-B,60K1639000013PV-10000T-U 60K1639000013水林-吳有明-B,Y1349000196PV-10000T-U Y1349000196水林吳有明-A,60K1424000100PV-10000T-U 60K1424000100水林吳有明-A,60K1438000354PV-10000T-U 60K1438000354林吳有明-A,Y1349000161PV-10000T-U Y1349000161水林吳有明-A,Y1349000213PV-10000T-U Y1349000213水林吳有明-B,Y1349000209PV-10000T-U Y1349000209水林吳有明-B,Y1349000166PV-10000T-U Y1349000166水林吳有明-B,Y1347000107PV-10000T-U Y1347000107水林吳有明-A,Y1349000203PV-10000T-U Y1349000203水林吳有明-B
2017-10-24,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-24,00:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-24,00:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-24,01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-24,01:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-24,01:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-24,02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-24,02:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-24,02:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-24,03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-24,03:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-24,03:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-24,04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-24,04:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-24,04:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-24,05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-24,05:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-24,05:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-24,06:00:00,0.0016,0.0022,0.0013,0,0,0,0.00095,0.00475,0.00115,0,0,0.00485,0,0,0,0.00105,0.00085,0.0023,0,0.0019,0
2017-10-24,06:20:00,0.21265,0.22045,0.19135,0.20285,0.18825,0.1968,0.2055,0.2299,0.1878,0.2023,0.2042,0.229,0.19,0.1966,0.1921,0.18095,0.18605,0.20195,0.1757,0.19795,0.1694
2017-10-24,06:40:00,0.7818,0.7789,0.71295,0.72865,0.7019,0.74965,0.7481,0.76385,0.7106,0.71815,0.72955,0.77665,0.67875,0.7339,0.73205,0.67655,0.67485,0.69085,0.6717,0.7281,0.64195
2017-10-24,07:00:00,1.40565,1.3808,1.2802,1.2987,1.2586,1.3546,1.3516,1.3616,1.28705,1.29575,1.3083,1.38555,1.24065,1.32765,1.32895,1.23985,1.23565,1.2628,1.2333,1.3277,1.2336
2017-10-24,07:20:00,2.07045,2.0485,1.9215,1.955,1.90815,2.04485,2.03295,2.03475,1.93145,1.95175,1.96785,2.07025,1.8953,2.0183,2.0169,1.8943,1.88035,1.92385,1.88145,2.0135,1.8944
2017-10-24,07:40:00,2.7965,2.77775,2.6177,2.6685,2.61865,2.78745,2.765,2.76345,2.6238,2.6674,2.6873,2.8041,2.5406,2.68665,2.69055,2.54,2.53545,2.57165,2.5263,2.68475,2.59655
2017-10-24,08:00:00,3.491,3.47075,3.2937,3.3529,3.3011,3.4995,3.46915,3.4599,3.30455,3.35495,3.38145,3.50925,3.20735,3.37375,3.3807,3.21195,3.2097,3.252,3.19465,3.36845,3.266
2017-10-24,08:20:00,4.1044,4.0865,3.8903,3.9699,3.9141,4.1264,4.08965,4.0769,3.9083,3.97705,4.00065,4.1316,3.8164,3.99805,4.00755,3.8274,3.8272,3.871,3.80675,3.98965,3.8899
2017-10-24,08:40:00,4.70235,4.6859,4.47315,4.57795,4.522,4.73345,4.69305,4.68175,4.5044,4.5816,4.6068,4.74795,4.424,4.61195,4.62155,4.43655,4.4388,4.4843,4.41275,4.6011,4.5177
2017-10-24,09:00:00,5.1968,5.1963,4.98605,5.0938,5.02575,5.24285,5.19785,5.18975,5.00995,5.1007,5.12675,5.26295,4.94225,5.14625,5.1564,4.96685,4.96825,5.0177,4.9374,5.12605,5.0387
2017-10-24,09:20:00,5.5908,5.5912,5.39465,5.49495,5.42885,5.65955,5.60635,5.59425,5.415,5.51455,5.5444,5.67165,5.372,5.57425,5.58455,5.39725,5.40155,5.4542,5.36435,5.55495,5.47845
2017-10-24,09:40:00,5.88535,5.87895,5.7013,5.799,5.73935,5.9717,5.9036,5.8918,5.71795,5.8331,5.8554,5.97695,5.70755,5.90635,5.91625,5.73585,5.73725,5.79285,5.7016,5.8818,5.80755
2017-10-24,10:00:00,6.18275,6.1751,5.9872,6.0953,6.0082,6.26485,6.1948,6.17555,6.00715,6.11295,6.1433,6.2586,6.02,6.21805,6.22565,6.0584,6.05345,6.1068,6.0035,6.18145,6.11915
2017-10-24,10:20:00,6.45925,6.4641,6.29855,6.3858,6.28705,6.55565,6.4862,6.46375,6.30935,6.4256,6.4505,6.563,6.32985,6.5251,6.52365,6.3642,6.36625,6.42525,6.32195,6.491,6.43645
2017-10-24,10:40:00,6.61645,6.61835,6.4597,6.54425,6.45075,6.70715,6.6311,6.60865,6.4429,6.55895,6.5957,6.70165,6.5123,6.69895,6.69465,6.54165,6.53635,6.5839,6.4765,6.6471,6.59095
