﻿﻿﻿﻿﻿﻿﻿inDate,inTime,61C164300023061C1643000230建泰二期,61C1643000218U 61C1643000218建泰二期,61C1643000224U 61C1643000224建泰二期,61C1643000225U 61C1643000225建泰二期,61C1643000226U 61C1643000226建泰二期,61C1643000227U 61C1643000227建泰二期,61C1643000229U 61C1643000229建泰二期
2017-10-24,00:00:00,0,0,0,0,0,0,0
2017-10-24,00:20:00,0,0,0,0,0,0,0
2017-10-24,00:40:00,0,0,0,0,0,0,0
2017-10-24,01:00:00,0,0,0,0,0,0,0
2017-10-24,01:20:00,0,0,0,0,0,0,0
2017-10-24,01:40:00,0,0,0,0,0,0,0
2017-10-24,02:00:00,0,0,0,0,0,0,0
2017-10-24,02:20:00,0,0,0,0,0,0,0
2017-10-24,02:40:00,0,0,0,0,0,0,0
2017-10-24,03:00:00,0,0,0,0,0,0,0
2017-10-24,03:20:00,0,0,0,0,0,0,0
2017-10-24,03:40:00,0,0,0,0,0,0,0
2017-10-24,04:00:00,0,0,0,0,0,0,0
2017-10-24,04:20:00,0,0,0,0,0,0,0
2017-10-24,04:40:00,0,0,0,0,0,0,0
2017-10-24,05:00:00,0,0,0,0,0,0,0
2017-10-24,05:20:00,0,0,0,0,0,0,0
2017-10-24,05:40:00,0,0,0,0,0,0,0
2017-10-24,06:00:00,0.06215,0.0597,0.06185,0.06255,0.06235,0.0614,0.0628
2017-10-24,06:20:00,0.3938,0.38795,0.3806,0.38585,0.3873,0.38555,0.3937
2017-10-24,06:40:00,0.84125,0.8151,0.81125,0.8263,0.82775,0.8182,0.83
2017-10-24,07:00:00,1.6014,1.53485,1.5302,1.54755,1.5591,1.5478,1.55185
2017-10-24,07:20:00,1.90435,1.8225,1.806,1.841,1.85225,1.8364,1.84855
2017-10-24,07:40:00,2.95375,2.8284,2.82685,2.83335,2.862,2.85645,2.84795
2017-10-24,08:00:00,3.8108,3.64175,3.643,3.64075,3.67635,3.6768,3.6589
2017-10-24,08:20:00,4.0946,3.914,3.91905,3.8974,3.9619,3.96165,3.9543
2017-10-24,08:40:00,5.1179,4.8896,4.9073,4.8753,4.9218,4.93645,4.90775
2017-10-24,09:00:00,5.4748,5.2297,5.2391,5.17985,5.2166,5.2679,5.23625
2017-10-24,09:20:00,5.9122,5.64135,5.66725,5.61345,5.65235,5.6957,5.6679
2017-10-24,09:40:00,6.6959,6.3858,6.41155,6.3482,6.4033,6.43955,6.39855
2017-10-24,10:00:00,7.05565,6.7275,6.7712,6.6907,6.7547,6.79395,6.74325
2017-10-24,10:20:00,7.40175,7.05425,7.0926,7.0064,7.0721,7.12235,7.0691
