﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151449000312PV-5000W-V 1151449000312斗南慈愛,1151449000311PV-5000W-V 1151449000311斗南慈愛,1151449000306PV-5000W-V 1151449000306斗南慈愛,1151449000305PV-5000W-V 1151449000305斗南慈愛,1151449000304PV-5000W-V 1151449000304斗南慈愛,10D1450000467PV-5000W-V 10D1450000467斗南慈愛,11D1514000063PV-3000N-V 11D1514000063斗南慈愛,11D1514000067PV-3000N-V 11D1514000067斗南慈愛,11D1514000070PV-3000N-V 11D1514000070斗南慈愛,11D1514000061PV-3000N-V 11D1514000061 斗南慈愛,11D1514000076PV-3000N-V 11D1514000076斗南慈愛,11D1514000083PV-3000N-V 11D1514000083斗南慈愛,11D1514000086PV-3000N-V 11D1514000086斗南慈愛
2018-03-05,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-05,00:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-05,00:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-05,01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-05,01:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-05,01:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-05,02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-05,02:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-05,02:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-05,03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-05,03:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-05,03:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-05,04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-05,04:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-05,04:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-05,05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-05,05:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-05,05:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-05,06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-05,06:20:00,0.0394,0.04075,0.0337,0.03615,0.0397,0.02795,0.0245,0.02565,0.02435,0.03195,0.0199,0.0278,0.02275
2018-03-05,06:40:00,0.2237,0.20285,0.1996,0.2028,0.20595,0.1954,0.151,0.14965,0.1466,0.1448,0.1363,0.1547,0.14695
