﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151449000312PV-5000W-V 1151449000312斗南慈愛,1151449000311PV-5000W-V 1151449000311斗南慈愛,1151449000306PV-5000W-V 1151449000306斗南慈愛,1151449000305PV-5000W-V 1151449000305斗南慈愛,1151449000304PV-5000W-V 1151449000304斗南慈愛,10D1450000467PV-5000W-V 10D1450000467斗南慈愛,11D1514000063PV-3000N-V 11D1514000063斗南慈愛,11D1514000067PV-3000N-V 11D1514000067斗南慈愛,11D1514000070PV-3000N-V 11D1514000070斗南慈愛,11D1514000061PV-3000N-V 11D1514000061 斗南慈愛,11D1514000076PV-3000N-V 11D1514000076斗南慈愛,11D1514000083PV-3000N-V 11D1514000083斗南慈愛,11D1514000086PV-3000N-V 11D1514000086斗南慈愛
2018-01-25,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-25,00:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-25,00:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-25,01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-25,01:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-25,01:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-25,02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-25,02:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-25,02:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-25,03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-25,03:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-25,03:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-25,04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-25,04:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-25,04:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-25,05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-25,05:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-25,05:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-25,06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-25,06:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-25,06:40:00,0.01385,0.0145,0.00455,0.01195,0.01425,0.00385,0.00505,0.00275,0.00525,0.01575,0.00515,0.00645,0.00175
2018-01-25,07:00:00,0.1068,0.10135,0.0904,0.09655,0.1026,0.08195,0.06625,0.0725,0.0662,0.08105,0.0656,0.0721,0.0637
2018-01-25,07:20:00,0.33585,0.3062,0.30145,0.30485,0.31205,0.30465,0.2194,0.22495,0.21865,0.23395,0.205,0.2256,0.21435
2018-01-25,07:40:00,0.8329,0.7296,0.72615,0.7342,0.688,0.7731,0.54825,0.53135,0.5575,0.5418,0.50745,0.56255,0.549
2018-01-25,08:00:00,1.3069,1.0897,1.1068,1.16515,1.1062,1.18375,0.873,0.8934,0.8699,0.9044,0.8109,0.88405,0.85995
2018-01-25,08:20:00,1.34175,1.20595,1.22235,1.235,1.2399,1.2924,0.90685,0.9251,0.90085,0.94215,0.8633,0.9257,0.89405
2018-01-25,08:40:00,1.8445,1.66045,1.66775,1.6764,1.69115,1.74525,1.21895,1.21365,1.2202,1.24315,1.18895,1.22255,1.21095
2018-01-25,09:00:00,2.3905,2.1674,2.1778,2.1908,2.20025,2.2725,1.563,1.5675,1.5512,1.59605,1.51625,1.5644,1.53865
2018-01-25,09:20:00,2.0158,1.85865,1.8933,1.89035,1.8885,1.93115,1.32315,1.31695,1.32355,1.36945,1.30975,1.3494,1.3101
2018-01-25,09:40:00,2.4354,2.12705,2.25425,2.237,2.2749,2.3073,1.5552,1.45215,1.56275,1.5891,1.57415,1.48155,1.54625
2018-01-25,10:00:00,2.88835,2.6956,2.69775,2.71365,2.7202,2.74975,1.8403,1.8197,1.8454,1.88625,1.86385,1.85785,1.8303
2018-01-25,10:20:00,2.70105,2.5173,2.51755,2.52235,2.53415,2.53855,1.68855,1.67365,1.6983,1.7376,1.71095,1.7088,1.6781
2018-01-25,10:40:00,2.91635,2.76025,2.75235,2.7492,2.769,2.77105,1.83885,1.78365,1.84065,1.8869,1.8569,1.85315,1.8206
2018-01-25,11:00:00,2.2903,2.1197,2.1135,2.0781,2.15125,2.15245,1.4255,1.39065,1.42915,1.4528,1.4475,1.41685,1.4065
2018-01-25,11:20:00,2.41575,2.29815,2.28675,2.2876,2.3406,2.32545,1.5448,1.49385,1.54055,1.5984,1.55225,1.56635,1.5241
2018-01-25,11:40:00,3.0313,2.70415,2.68465,2.8801,2.7221,2.6828,1.91805,1.852,1.79755,1.9679,1.81575,1.92755,1.89935
2018-01-25,12:00:00,3.2388,2.90715,3.06745,3.0534,3.06795,3.04975,2.00285,1.82315,1.89375,2.04395,1.918,1.9919,1.98375
2018-01-25,12:20:00,2.9892,2.8755,2.86915,2.8925,2.90295,2.86045,1.8791,1.7414,1.8739,1.9332,1.88645,1.8832,1.8601
2018-01-25,12:40:00,3.3187,3.1871,3.1597,3.1305,3.16995,3.1279,2.03615,1.87415,2.04245,2.0728,2.0681,2.02475,2.01765
2018-01-25,13:00:00,2.8222,2.70565,2.6985,2.66565,2.7082,2.6613,1.7423,1.62615,1.74625,1.7731,1.76525,1.7319,1.7282
2018-01-25,13:20:00,2.5759,2.48865,2.46215,2.46225,2.47485,2.42175,1.6142,1.5023,1.6254,1.63555,1.63365,1.60365,1.6084
2018-01-25,13:40:00,2.27945,2.23385,2.216,2.3619,2.2402,2.1682,1.5136,1.35045,1.5063,1.5604,1.4148,1.5371,1.48085
2018-01-25,14:00:00,2.3858,2.334,2.3207,2.3008,2.345,2.27565,1.49435,1.3067,1.48885,1.5139,1.4948,1.48865,1.46615
2018-01-25,14:20:00,2.24835,2.17185,2.15875,2.1518,2.1528,2.1292,1.39095,1.0968,1.4038,1.40175,1.40675,1.37305,1.38165
2018-01-25,14:40:00,1.92065,1.8531,1.8679,1.8404,1.85435,1.83475,1.15545,0.6352,1.19965,1.21885,1.20015,1.19135,1.1801
2018-01-25,15:00:00,0.9121,0.89875,0.8987,0.90215,0.89675,0.8758,0.57805,0.50505,0.58955,0.6047,0.58695,0.5876,0.57905
2018-01-25,15:20:00,1.235,1.18825,1.18815,1.20875,1.186,1.1528,0.6952,0.47605,0.77325,0.7912,0.7712,0.77095,0.759
2018-01-25,15:40:00,0.7649,0.74725,0.7407,0.7549,0.7424,0.7171,0.3805,0.36135,0.4766,0.4746,0.47515,0.45935,0.46695
2018-01-25,16:00:00,0.52795,0.51785,0.51025,0.5211,0.52385,0.4887,0.3132,0.3054,0.3275,0.34415,0.32415,0.33075,0.32095
2018-01-25,16:20:00,0.63435,0.6668,0.65685,0.65845,0.6715,0.622,0.33595,0.31755,0.41135,0.42725,0.40875,0.4098,0.38585
2018-01-25,16:40:00,0.2533,0.24705,0.2386,0.2437,0.2497,0.2234,0.1511,0.1485,0.1543,0.1705,0.15295,0.158,0.14955
2018-01-25,17:00:00,0.10925,0.10515,0.0952,0.10125,0.107,0.08625,0.06585,0.06825,0.0653,0.08075,0.0645,0.07035,0.0623
2018-01-25,17:20:00,0.02155,0.024,0.0176,0.0182,0.0221,0.0072,0.0072,0.0105,0.0069,0.01865,0.00715,0.01015,0.00605
