﻿﻿﻿﻿﻿﻿﻿inDate,inTime,11C1512000111四湖-1-PV-5000W-V 11C1512000111,10D1431000314四湖-2-PV-5000W-V 10D1431000314,10D1431000255四湖-3-PV-5000W-V 10D1431000255,11C1512000110四湖-4-PV-5000W-V 11C1512000110,10D1431000244四湖-5-PV-5000W-V 10D1431000244,10D1431000299四湖-6-PV-5000W-V 10D1431000299四湖-1
2017-10-25,00:00:00,0,0,0,0,0.0044,0
2017-10-25,00:20:00,0,0,0,0,0,0
2017-10-25,00:40:00,0,0,0,0,0,0
2017-10-25,01:00:00,0,0,0,0,0,0
2017-10-25,01:20:00,0,0,0,0,0,0
2017-10-25,01:40:00,0,0,0,0,0,0
2017-10-25,02:00:00,0,0,0,0,0,0
2017-10-25,02:20:00,0,0,0,0,0,0
2017-10-25,02:40:00,0,0,0,0,0,0
2017-10-25,03:00:00,0,0,0,0,0,0
2017-10-25,03:20:00,0,0,0,0,0,0
2017-10-25,03:40:00,0,0,0,0,0,0
2017-10-25,04:00:00,0,0,0,0,0,0
2017-10-25,04:20:00,0,0,0,0,0,0
2017-10-25,04:40:00,0,0,0,0,0,0
2017-10-25,05:00:00,0,0,0,0,0,0
2017-10-25,05:20:00,0,0,0,0,0,0
2017-10-25,05:40:00,0,0,0,0,0,0
2017-10-25,06:00:00,0,0,0,0,0,0
2017-10-25,06:20:00,0,0,0,0,0,0
2017-10-25,06:40:00,0,0,0,0,0,0
2017-10-25,07:00:00,0,0,0,0,0,0
2017-10-25,07:20:00,0,0,0,0,0,0
2017-10-25,07:40:00,0,0,0,0,0,0
2017-10-25,08:00:00,0.80765,0.78945,0.79495,0.8004,0.78625,0.74915
2017-10-25,08:20:00,2.24115,2.19135,2.2029,2.21775,2.18195,2.07975
2017-10-25,08:40:00,2.53745,2.4857,2.4941,2.50975,2.465,2.3517
2017-10-25,09:00:00,2.77645,2.72955,2.73835,2.75735,2.70975,2.57965
2017-10-25,09:20:00,2.9431,2.8982,2.90565,2.9272,2.877,2.73755
2017-10-25,09:40:00,3.05195,3.01775,3.02695,3.0511,3.0106,2.86655
2017-10-25,10:00:00,3.1475,2.9587,3.1179,3.13585,3.1029,2.96875
2017-10-25,10:20:00,3.25995,3.2213,3.06705,3.24675,3.2079,3.0649
2017-10-25,10:40:00,3.32255,3.2875,3.2925,3.3126,3.2757,3.1322
2017-10-25,11:00:00,3.3802,3.34295,3.3434,3.36055,3.3262,3.1944
2017-10-25,11:20:00,3.39355,3.35685,3.35725,3.376,3.33975,3.20755
2017-10-25,11:40:00,3.3805,3.34465,3.3403,3.35285,3.3165,3.1946
2017-10-25,12:00:00,3.3305,3.29915,3.2936,3.30525,3.2741,3.15105
2017-10-25,12:20:00,3.26905,3.24135,3.234,3.24645,3.21395,3.09505
2017-10-25,12:40:00,3.17785,3.15475,3.1461,3.15975,3.1273,3.00845
2017-10-25,13:00:00,3.0143,2.9985,2.99215,3.0069,2.9778,2.86
2017-10-25,13:20:00,2.81215,2.7993,2.7884,2.79865,2.77545,2.67485
2017-10-25,13:40:00,2.60415,2.59215,2.5802,2.58865,2.5669,2.4809
2017-10-25,14:00:00,2.3694,2.36025,2.34865,2.3567,2.33935,2.2624
2017-10-25,14:20:00,2.09615,2.09445,2.0816,2.0863,2.0719,2.00725
2017-10-25,14:40:00,1.82105,1.8223,1.8089,1.8129,1.80215,1.7453
2017-10-25,15:00:00,1.5068,1.50905,1.49815,1.50095,1.4943,1.4494
2017-10-25,15:20:00,1.17585,1.1827,1.17395,1.1755,1.1732,1.13695
2017-10-25,15:40:00,0.85965,0.8669,0.8615,0.8617,0.86365,0.8357
2017-10-25,16:00:00,0.5635,0.5708,0.56965,0.5691,0.54855,0.55455
2017-10-25,16:20:00,0.3166,0.32665,0.32555,0.32725,0.3352,0.3182
2017-10-25,16:40:00,0.1393,0.14855,0.15165,0.147,0.1569,0.14305
2017-10-25,17:00:00,0.03585,0.0518,0.05385,0.0348,0.0563,0.04655
2017-10-25,17:20:00,0,0.0156,0.0127,0,0.0219,0.0105
2017-10-25,17:40:00,0,0.00655,0.00445,0,0.0219,0.00335
2017-10-25,18:00:00,0,0,0,0,0.0219,0
2017-10-25,18:20:00,0,0,0,0,0.0219,0
2017-10-25,18:40:00,0,0,0,0,0.0219,0
2017-10-25,19:00:00,0,0,0,0,0.0208,0
2017-10-25,19:20:00,0,0,0,0,0.0219,0
2017-10-25,19:40:00,0,0,0,0,0.0219,0
2017-10-25,20:00:00,0,0,0,0,0.0219,0
2017-10-25,20:20:00,0,0,0,0,0.0219,0
2017-10-25,20:40:00,0,0,0,0,0.0219,0
2017-10-25,21:00:00,0,0,0,0,0.0219,0
2017-10-25,21:20:00,0,0,0,0,0.0219,0
2017-10-25,21:40:00,0,0,0,0,0.0219,0
2017-10-25,22:00:00,0,0,0,0,0.0219,0
2017-10-25,22:20:00,0,0,0,0,0.0219,0
2017-10-25,22:40:00,0,0,0,0,0.0219,0
2017-10-25,23:00:00,0,0,0,0,0.0219,0
2017-10-25,23:20:00,0,0,0,0,0.0219,0
2017-10-25,23:40:00,0,0,0,0,0.0219,0
