﻿﻿﻿﻿﻿﻿﻿inDate,inTime,61C164300023061C1643000230建泰二期,61C1643000218U 61C1643000218建泰二期,61C1643000224U 61C1643000224建泰二期,61C1643000225U 61C1643000225建泰二期,61C1643000226U 61C1643000226建泰二期,61C1643000227U 61C1643000227建泰二期,61C1643000229U 61C1643000229建泰二期
2018-02-28,00:00:00,0,0,0,0,0,0,0
2018-02-28,00:20:00,0,0,0,0,0,0,0
2018-02-28,00:40:00,0,0,0,0,0,0,0
2018-02-28,01:00:00,0,0,0,0,0,0,0
2018-02-28,01:20:00,0,0,0,0,0,0,0
2018-02-28,01:40:00,0,0,0,0,0,0,0
2018-02-28,02:00:00,0,0,0,0,0,0,0
2018-02-28,02:20:00,0,0,0,0,0,0,0
2018-02-28,02:40:00,0,0,0,0,0,0,0
2018-02-28,03:00:00,0,0,0,0,0,0,0
2018-02-28,03:20:00,0,0,0,0,0,0,0
2018-02-28,03:40:00,0,0,0,0,0,0,0
2018-02-28,04:00:00,0,0,0,0,0,0,0
2018-02-28,04:20:00,0,0,0,0,0,0,0
2018-02-28,04:40:00,0,0,0,0,0,0,0
2018-02-28,05:00:00,0,0,0,0,0,0,0
2018-02-28,05:20:00,0,0,0,0,0,0,0
2018-02-28,05:40:00,0,0,0,0,0,0,0
2018-02-28,06:00:00,0,0,0,0,0,0,0
2018-02-28,06:20:00,0.0317,0.03155,0,0,0.03175,0.03155,0.031
2018-02-28,06:40:00,0.1951,0.19505,0.1875,0.1904,0.1916,0.19375,0.1952
2018-02-28,07:00:00,0.52075,0.5094,0.5045,0.51855,0.5115,0.50345,0.5227
2018-02-28,07:20:00,1.21755,1.16645,1.16935,1.19505,1.1945,1.1824,1.1998
2018-02-28,07:40:00,1.6812,1.60405,1.5957,1.6244,1.63925,1.62545,1.63205
2018-02-28,08:00:00,2.68105,2.5569,2.56925,2.61265,2.62695,2.60645,2.62325
2018-02-28,08:20:00,1.80915,1.72635,1.73335,1.78015,1.7799,1.76065,1.78785
2018-02-28,08:40:00,1.6657,1.59065,1.599,1.64575,1.6473,1.6224,1.65435
2018-02-28,09:00:00,4.1528,3.96995,3.95615,4.0454,4.0357,3.98835,4.03745
2018-02-28,09:20:00,4.7321,4.53315,4.5453,4.6392,4.60635,4.56895,4.6564
2018-02-28,09:40:00,4.07685,3.92625,3.94435,4.1228,4.0484,3.9971,4.1101
2018-02-28,10:00:00,4.6409,4.4563,4.4954,4.45185,4.6113,4.50935,4.6
2018-02-28,10:20:00,2.4021,2.31595,2.3125,2.4243,2.4011,2.33935,2.42105
2018-02-28,10:40:00,2.09115,2.01115,2.0101,2.0948,2.08475,2.0337,2.0916
2018-02-28,11:00:00,2.3314,2.2303,2.24065,2.3117,2.3057,2.2608,2.31105
2018-02-28,11:20:00,1.54715,1.487,1.49565,1.5303,1.53285,1.5054,1.52935
2018-02-28,11:40:00,1.6661,1.5922,1.598,1.6254,1.6309,1.6129,1.6298
2018-02-28,12:00:00,2.0386,1.9495,1.95695,1.99225,1.99835,1.88095,1.9983
2018-02-28,12:20:00,2.49915,2.388,2.39945,2.44005,2.4431,2.41945,2.4434
2018-02-28,12:40:00,1.85695,1.7774,1.79055,1.815,1.8219,1.8007,1.8184
2018-02-28,13:00:00,1.3488,1.29315,1.30185,1.32535,1.3274,1.3103,1.32825
2018-02-28,13:20:00,0.87935,0.8509,0.8547,0.8687,0.8707,0.85985,0.87075
2018-02-28,13:40:00,2.8381,2.70335,2.7156,2.75075,2.75995,2.73365,2.75655
2018-02-28,14:00:00,2.36805,2.2593,2.2743,2.30685,2.3182,2.29535,2.3161
